panel,source,call,celltype,module,zone,n_donors,n,sections,lam_naive,beta_naive,lam_naive_railed,lam_full_profiled,beta_full_profiled,lam_n2n5n6_profiled,beta_n2n5n6_profiled,beta_full_fixedlam,beta_n2n5n6_fixedlam,max_smd_after,sf_n5n6,sf_n2n5n6,lam_naive_donor_lo,lam_naive_donor_hi,lam_naive_donor_med,beta_naive_donor_lo,beta_naive_donor_hi,beta_naive_donor_med,lam_full_donor_lo,lam_full_donor_hi,lam_full_donor_med,beta_full_donor_lo,beta_full_donor_hi,beta_full_donor_med,beta_n2n5n6_donor_lo,beta_n2n5n6_donor_hi,beta_n2n5n6_donor_med,sf_n2n5n6_donor_lo,sf_n2n5n6_donor_hi,sf_n2n5n6_donor_med,section,arm,design,family,lam,p_pow,beta,rss,aic,aic0,d_aic_vs_cov,d_half,d_05,railed,k_params,lam_blk_lo,lam_blk_hi,best_family,d_aic_vs_best,sd_y,lam_prox_ctrl,lam_down_ctrl,log_ratio,log_ratio_lo,log_ratio_hi,ratio,ratio_lo,ratio_hi,frac_prox_gt_down,lam_prox_lo,lam_prox_hi,lam_down_lo,lam_down_hi,grid_lo,grid_hi,prox_lam_naive,prox_beta_naive,prox_lam_ctrl,prox_beta_ctrl,prox_lam_n2,prox_beta_n2,prox_beta_ctrl_fixed,prox_beta_n2_fixed,prox_railed_ctrl,prox_sf_ctrl,prox_sf_n2ctrl,down_lam_naive,down_beta_naive,down_lam_ctrl,down_beta_ctrl,down_lam_n2,down_beta_n2,down_beta_ctrl_fixed,down_beta_n2_fixed,down_railed_ctrl,down_sf_ctrl,down_sf_n2ctrl,week,n_senders,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,beta_sup_sd,beta_near_sd,null,draw,true_family,true_superposition,regime,rep,true_d_half,fit_family,fit_mode
3b,kernel_families.csv,tierA_p95,T/NK cells,il6_jak_stat3,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,gaussian,49.99999999999999,,0.0017048787339141,4.456152218280368,-16181.490019475888,-16185.325443035066,3.835423559179617,59.0,122.4,1.0,26.0,6.999999999999999,49.99999999999999,spline,5.384505165424343,0.0498524449724194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,il6_jak_stat3,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,powerlaw,49.99999999999999,0.5,0.003065554566041,4.456276356660719,-16179.418816055286,-16185.325443035066,5.9066269797804125,71.4,439.0,1.0,27.0,6.999999999999999,49.99999999999999,spline,7.455708586025139,0.0498524449724194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,il6_jak_stat3,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,step,23.47241150476913,,0.0027116441914739,4.4529323476553255,-16183.33756949408,-16185.325443035066,1.9878735409856745,23.6,23.6,0.0,26.0,7.35289016673801,38.85968176362148,spline,3.536955147230401,0.0498524449724194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,il6_jak_stat3,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,spline,,,,4.429411297874414,-16186.874524641313,-16185.325443035066,-1.5490816062447266,,,0.0,31.0,,,spline,0.0,0.0498524449724194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,exponential,10.477345453252497,,0.0308398956867941,5.919773906749797,-15501.553828186015,-15483.484831318769,-18.068996867248643,7.4,31.4,0.0,3.0,6.999999999999999,24.13560121715005,step,2.197156380419983,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,gaussian,11.58882939190469,,0.0185157126875507,5.915570433045265,-15503.369420353352,-15483.484831318769,-19.884589034585588,13.8,28.4,0.0,3.0,6.999999999999999,49.99999999999999,step,0.3815642130830383,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,powerlaw,35.13265199376635,4.0,0.0333389493655956,5.921559778644806,-15498.782852767275,-15483.484831318769,-15.298021448510552,6.800000000000001,39.2,0.0,4.0,8.54342620229485,49.99999999999999,step,4.968131799158073,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,step,12.18803582947357,,0.0150665681886932,5.914687412110819,-15503.750984566435,-15483.484831318769,-20.266153247668623,12.2,12.2,0.0,3.0,6.999999999999999,27.545981781719117,step,0.0,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,spline,,,,5.905857850892144,-15497.569482304098,-15483.484831318769,-14.084650985330882,,,0.0,8.0,,,step,6.1815022623377445,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,exponential,6.999999999999999,,-0.0128096165781076,3.933760891568938,-16500.196954519706,-16501.822256861786,1.6253023420795216,5.0,21.0,1.0,26.0,6.999999999999999,49.99999999999999,step,2.3369929011023487,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,gaussian,6.999999999999999,,-0.0098238105328045,3.932024130643091,-16501.325681273887,-16501.822256861786,0.4965755878984055,8.4,17.2,1.0,26.0,6.999999999999999,49.99999999999999,step,1.2082661469212326,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,powerlaw,6.999999999999999,4.0,-0.0817436473711455,3.9313735229290367,-16499.748641778795,-16501.822256861786,2.0736150829907274,1.4,8.0,1.0,27.0,6.999999999999999,49.99999999999999,step,2.7853056420135545,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,step,10.477345453252497,,-0.0066863200878384,3.930165832952021,-16502.53394742081,-16501.822256861786,-0.7116905590228271,10.6,10.6,0.0,26.0,7.361938632551805,47.54182525407475,step,0.0,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,interferon_response,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,spline,,,,3.920849325151166,-16498.600170612845,-16501.822256861786,3.222086248941196,,,0.0,31.0,,,step,3.933776807964023,0.0483333643761198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,exponential,9.006764443646388,,-0.0714485865764788,13.676267327007915,-13361.252052487687,-13324.86746326671,-36.38458922097743,6.4,27.0,0.0,3.0,6.999999999999999,49.99999999999999,exponential,0.0,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,gaussian,9.006764443646388,,-0.0430080595015873,13.691810790671497,-13358.348735913907,-13324.86746326671,-33.48127264719915,10.8,22.200000000000003,0.0,3.0,6.999999999999999,47.54182525407475,exponential,2.903316573778284,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,powerlaw,9.006764443646388,2.0,-0.1118474140260443,13.667884360109367,-13360.81925152236,-13324.86746326671,-35.95178825565017,3.8,31.200000000000003,0.0,4.0,6.999999999999999,27.304873519796445,exponential,0.4328009653272602,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,step,7.361938632551805,,-0.0429088523769276,13.739337742558064,-13349.491723570462,-13324.86746326671,-24.62426030375173,7.4,7.4,0.0,3.0,7.361938632551805,39.01830229377547,exponential,11.760328917225706,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,spline,,,,13.64892736175502,-13356.366817472985,-13324.86746326671,-31.4993542062748,,,0.0,8.0,,,exponential,4.88523501470263,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,exponential,49.99999999999999,,-0.0264312996654172,10.279230629254718,-14045.083609846266,-14035.37737216757,-9.706237678696198,34.800000000000004,149.8,1.0,26.0,8.524861415046782,49.99999999999999,exponential,0.0,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,gaussian,35.13265199376635,,-0.0175485915826282,10.280730760012164,-14044.710619435413,-14035.37737216757,-9.333247267843037,41.400000000000006,86.0,0.0,26.0,8.995694343197453,49.99999999999999,exponential,0.3729904108531627,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,powerlaw,49.99999999999999,0.5,-0.0567174758735927,10.27896272479414,-14043.150226964752,-14035.37737216757,-7.772854797181935,71.4,439.0,1.0,27.0,6.999999999999999,49.99999999999999,exponential,1.9333828815142624,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,step,45.2045029697796,,-0.0095311141407396,10.28792546684489,-14042.922493734675,-14035.37737216757,-7.545121567105525,45.400000000000006,45.400000000000006,0.0,26.0,11.574585708031682,47.54182525407475,exponential,2.1611161115906725,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,oxidative_stress,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,spline,,,,10.271285998249905,-14037.059859711708,-14035.37737216757,-1.6824875441379843,,,0.0,31.0,,,exponential,8.023750134558213,0.0737283091969028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,exponential,35.13265199376635,,0.0053197599766589,2.1338441046884964,-18109.6276241909,-18109.92982932589,0.3022051349907997,24.4,105.4,0.0,3.0,6.999999999999999,49.99999999999999,step,1.2581658951821737,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,gaussian,21.2211739115045,,0.0034941113047778,2.133786525351936,-18109.696595850823,-18109.92982932589,0.2332334750644804,25.0,52.0,0.0,3.0,6.999999999999999,49.99999999999999,step,1.1891942352558544,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,powerlaw,47.54182525407475,1.0,0.0077846342248382,2.133865523113873,-18107.60196851137,-18109.92982932589,2.3278608145192266,40.8,338.6,0.0,4.0,6.999999999999999,49.99999999999999,step,3.2838215747106005,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,step,14.178039470333344,,0.0035502887735478,2.13279399935962,-18110.88579008608,-18109.92982932589,-0.955960760191374,14.2,14.2,0.0,3.0,8.132917833045976,47.54182525407475,step,0.0,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,spline,,,,2.132137923654288,-18101.67217052372,-18109.92982932589,8.257658802169317,,,0.0,8.0,,,step,9.213619562360693,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,exponential,6.999999999999999,,-0.0067631756247419,1.962915109624868,-18277.03938210233,-18279.712231970007,2.672849867671175,5.0,21.0,1.0,26.0,6.999999999999999,49.99999999999999,step,1.8475240844891232,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,gaussian,6.999999999999999,,-0.0038082652465162,1.963123919853598,-18276.767495378277,-18279.712231970007,2.94473659173309,8.4,17.2,1.0,26.0,6.999999999999999,49.99999999999999,step,2.119410808551038,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,powerlaw,6.999999999999999,4.0,-0.0521485109819171,1.9614749331395085,-18276.9153889323,-18279.712231970007,2.796843037707731,1.4,8.0,1.0,27.0,6.999999999999999,49.99999999999999,step,1.9715172545256792,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,step,7.361938632551805,,-0.0056611198803562,1.9614967909261125,-18278.886906186824,-18279.712231970007,0.825325783182052,7.4,7.4,0.0,26.0,6.999999999999999,47.54182525407475,step,0.0,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,secondary_senescence,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,spline,,,,1.9604732879565037,-18270.2209671802,-18279.712231970007,9.491264789805427,,,0.0,31.0,,,step,8.665939006623375,0.0289144588314239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,exponential,10.477345453252497,,0.0205919046309738,2.5552372538913284,-17648.985353016706,-17630.194410027998,-18.790942988707684,7.4,31.4,0.0,3.0,6.999999999999999,49.99999999999999,exponential,0.0,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,gaussian,12.18803582947357,,0.0112129326217374,2.556389350924541,-17647.833171805356,-17630.194410027998,-17.638761777358013,14.4,30.0,0.0,3.0,6.999999999999999,43.15753932728806,exponential,1.1521812113496708,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,powerlaw,11.019082036984363,2.0,0.0306386104744188,2.554837614662962,-17647.38514280299,-17630.194410027998,-17.190732774990465,4.6000000000000005,38.2,0.0,4.0,6.999999999999999,49.99999999999999,exponential,1.6002102137172187,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,step,18.24260882600192,,0.0070333169452049,2.556574257732435,-17647.648299845627,-17630.194410027998,-17.453889817628806,18.4,18.4,0.0,3.0,6.999999999999999,28.877085320097336,exponential,1.3370531710788782,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,spline,,,,2.551076347240932,-17643.15089418126,-17630.194410027998,-12.956484153262863,,,0.0,8.0,,,exponential,5.834458835444821,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,exponential,6.999999999999999,,-0.0116087729151082,1.9765803337163563,-18259.306932162137,-18259.428095829928,0.1211636677908245,5.0,21.0,1.0,26.0,6.999999999999999,49.99999999999999,step,4.2132975241183885,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,gaussian,7.361938632551805,,-0.0077255687771601,1.975865327477196,-18260.231704378577,-18259.428095829928,-0.8036085486492084,8.8,18.2,0.0,26.0,6.999999999999999,49.99999999999999,step,3.288525307678356,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,powerlaw,15.682109678112967,4.0,-0.0177873889368284,1.9768315317683511,-18256.98211792896,-18259.428095829928,2.44597790097032,3.0,17.6,0.0,27.0,6.999999999999999,49.99999999999999,step,6.538111757297884,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,step,14.911122358641624,,-0.0044840440201618,1.9733248325643116,-18263.52022968625,-18259.428095829928,-4.092133856327564,15.0,15.0,0.0,26.0,7.733075168488404,41.09721823052391,step,0.0,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,T/NK cells,tnfa_nfkb_proximal,,,2556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,ctrl,spline,,,,1.9726604898529216,-18254.380881638863,-18259.428095829928,5.047214191061357,,,0.0,31.0,,,step,9.13934804738892,0.0317593360971887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,vSMCs,downstream_arrest,,,3359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,exponential,12.818224546846722,,0.0064151401737631,3.258823274768475,-23296.85089224645,-23295.540979114125,-1.309913132321526,9.0,38.400000000000006,0.0,3.0,6.999999999999999,49.99999999999999,step,1.0644474017608443,0.0311722872468276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,vSMCs,downstream_arrest,,,3359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,gaussian,7.361938632551805,,0.0054910860435003,3.2590836213403493,-23296.58255329981,-23295.540979114125,-1.0415741856850218,8.8,18.2,0.0,3.0,6.999999999999999,49.99999999999999,step,1.3327863483973488,0.0311722872468276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,vSMCs,downstream_arrest,,,3359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,powerlaw,6.999999999999999,1.0,0.0096181319877854,3.2586377231390826,-23295.042153206352,-23295.540979114125,0.498825907772698,7.0,106.8,1.0,4.0,6.999999999999999,49.99999999999999,step,2.873186441855069,0.0311722872468276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b,kernel_families.csv,tierA_p95,vSMCs,downstream_arrest,,,3359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7435_liver_sham_Male_10-U1,sham,naive,step,8.14292620081837,,0.0047520826752184,3.25779073639479,-23297.915339648207,-23295.540979114125,-2.3743605340823706,8.200000000000001,8.200000000000001,0.0,3.0,7.742591489922676,45.2045029697796,step,0.0,0.0311722872468276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
