sample,module,sender_call,celltype,n_cells,n_senders,prevalence,median_nn_um,med_d_sender_um,celltype_source,sender_source,module_source,condition,week,mouse,family,units,lam,pow_p,beta,d_half,d_05,amp,aic,delta_aic_vs_null,rss,k_params,se_lam_iid,ci_lam_iid_lo,ci_lam_iid_hi,ci_lam_blk_lo,ci_lam_blk_hi,ci_dhalf_blk_lo,ci_dhalf_blk_hi,se_ratio,lam_at_bound
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um,399.9999999999999,,0.2731437068019853,191.2,511.4,0.7594915367916579,-424268.7344574197,-356.2927237233962,3632.666939763021,3,366.76119103587786,-318.85193443032074,1118.8519344303204,399.9999999999999,399.9999999999999,191.2,191.2,0.0,1.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,gaussian,um,118.53463321555428,,0.27676011209926,139.6,290.2,0.9999904779428036,-424374.94985393056,-462.5081202342408,3629.479957204253,3,14.572553011288294,89.97242931342922,147.09683711767934,100.844806126037,138.5832133972484,118.8,163.22,1.3051322764648516,0.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,powerlaw,um,399.9999999999999,0.5,0.5628372804372561,193.4,518.2,0.3578387009320646,-424261.71941784176,-349.27768414543243,3632.8174846989655,4,389.1841702570917,-362.8009737038998,1162.8009737038997,399.9999999999999,399.9999999999999,193.4,193.4,0.0,1.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,step,um,49.13285054333422,,0.0294709359187606,49.2,49.2,1.0,-424160.14844020025,-247.70670650393004,3635.927945400321,3,0.0457889054587516,49.04310428863507,49.22259679803337,26.39602135167994,78.2973528233773,26.4,78.4,280.01415779603485,0.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um,,,,133.1,139.20000000000002,0.0306898789018118,-424465.3261365394,-552.8844028430758,3626.470746369893,8,,,,,,116.115,162.13499999999996,,0.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um_covadj,9.97696854070552,,0.0254334996435439,7.0,30.0,1.0,-446300.06509915343,-55.23232742288383,3027.7351737431645,9,2.7638406375073714,4.559840891191071,15.394096190219967,6.966885080994401,18.229627113843488,4.8950000000000005,12.704999999999997,1.037390714433314,0.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um_covadj,,,,,,-0.7859716920554705,-446498.2933280605,-253.46055632998468,3022.5299294943325,14,,,,,,,,,0.0
7259_liver_sbr_Male_26-U1,secondary_senescence,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,median_NN,59.30591516146547,,0.2731437068019853,41.2,177.60000000000002,0.9999330244505868,-424268.7344574197,-356.2927237233962,3632.666939763021,3,54.377770202260585,-47.27451443496528,165.8863447578962,59.30591516146547,59.30591516146547,41.2,41.2,1.306678690790748e-16,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um,12.865009306274755,,0.1022983623232859,9.0,38.6,1.0,-832005.2276184841,-2080.733544103336,5581.827841932915,3,0.642064627745419,11.606562635893736,14.123455976655778,8.123848777307328,24.52694678344726,5.800000000000001,17.104999999999993,6.399108176536698,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,gaussian,um,12.013801571558515,,0.0611851329392096,14.2,29.6,1.0,-831822.3281464196,-1897.8340720388803,5586.36586872838,3,0.3144492164578928,11.397481107301044,12.630122035815983,8.814172399228315,19.19015996403109,10.4,22.704999999999995,9.151962373575138,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,powerlaw,um,3.0000000000000004,1.0,0.2590629320045027,3.0,51.6,0.9947643979057592,-832123.5072868029,-2199.013212422142,5578.845521532979,4,0.6645865480490855,1.697410365823793,4.302589634176208,3.0000000000000004,7.081311202846705,3.0,7.0,2.216255369157783,1.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,step,um,17.901628468571026,,0.0291816873694854,18.0,18.0,1.0,-831212.4832879815,-1287.9892136007547,5601.5237661688125,3,0.0097790412495361,17.882461547721935,17.920795389420118,13.121267647941632,23.556677857843784,13.2,23.64999999999996,254.22932296065883,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um,,,,7.9,170.60000000000002,0.292221024649673,-832250.4584153193,-2325.9643409386044,5575.501320766227,8,,,,,,4.9,17.910000000000004,,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um_covadj,3.739460284157214,,0.1901910153685525,2.6,11.4,1.0,-861633.5709467614,-331.8648624744965,4893.053536462205,9,0.2846426113052853,3.1815607659988547,4.297359802315573,3.2644846023906293,4.304742793996966,2.4000000000000004,3.0,0.911253768760906,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um_covadj,,,,13.7,280.2,0.215696922944858,-861714.285089551,-412.57900526409503,4891.0817079950775,14,,,,,,2.1475,240.23,,0.0
7250_liver_sham_Male_26-U1,secondary_senescence,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,median_NN,1.330120448468035,,0.1022983623232859,1.0,4.0,1.0,-832005.2276184841,-2080.733544103336,5581.827841932915,3,0.0663834180194156,1.20000894914998,1.4602319477860897,0.8834659328391578,2.462156627489955,0.8,1.8,6.61094405071146,1.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um,3.0000000000000004,,-0.5478947918791789,2.2,9.0,1.0,-356069.07127445,-751.5261968928389,6382.284673116353,3,0.179806679137584,2.647578908890336,3.352421091109665,3.0000000000000004,3.0000000000000004,2.2,2.2,0.0,1.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,gaussian,um,3.757976108666033,,-0.2771537883170283,4.6000000000000005,9.2,1.0,-356119.28456199646,-801.739484439313,6379.637014814278,3,0.1225202554511971,3.5178364079816866,3.99811580935038,3.4541676597055293,73.81172449041574,4.2,87.08999999999646,185.8949352297231,0.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,powerlaw,um,11.015190676717864,8.0,-2.120790621562355,1.0,5.2,0.9999999999999832,-356092.51599210006,-774.9709145429078,6380.9428806252245,4,0.8846971786174661,9.28118420662763,12.7491971468081,9.631089342704254,12.718578525774804,1.0,1.2000000000000002,0.8737985153755313,0.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,step,um,6.522485430478037,,-0.0959705578460013,6.6000000000000005,6.6000000000000005,1.0,-355905.3465080956,-587.8014305384713,6390.925226793007,3,0.0039049055089062,6.514831815680581,6.530139045275493,6.266604145276194,84.62063216159758,6.390000000000001,84.80000000000001,5571.025397538606,0.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um,,,,,,-0.0909408001905179,-356819.2690206851,-1501.7239431279595,6342.318129177349,8,,,,,,137.22,200.83999999999995,,0.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um_covadj,41.80677653679389,,0.0314936517766764,29.0,125.4,0.9999988011565928,-423044.6007289867,-100.57523891009625,3669.2356929254793,9,19.388677528926568,3.804968580097821,79.80858449348996,25.47308467345013,76.83060419161565,17.8,53.305,0.6866220018173629,0.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um_covadj,,,,,,-0.3675132246513374,-423079.8683679556,-135.8428778789239,3667.863423349551,14,,,,,,,,,0.0
7259_liver_sbr_Male_26-U1,oxidative_stress,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,median_NN,0.4447943637109912,,-0.5478947918791789,0.4,1.4,1.0,-356069.07127445,-751.5261968928389,6382.284673116353,3,0.0266149735299154,0.3926290155923569,0.4969597118296255,0.4447943637109912,0.4447943637109912,0.4,0.4,6.257133921496801e-15,1.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um,3.0000000000000004,,-0.2655951192425025,2.2,9.0,1.0,-479568.7376094292,-489.14459978602827,2300.215187351049,3,0.222678891129417,2.563549373386343,3.436450626613658,3.0000000000000004,399.9999999999999,2.2,191.2,483.6713510910824,1.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,gaussian,um,3.567138862101072,,-0.1660278155481622,4.2,8.8,1.0,-479637.201975608,-557.608965964755,2298.9142169370543,3,0.1286586273246809,3.3149679525446967,3.819309771657446,3.3426412433506245,152.81312510775425,4.0,179.915,508.3741908524357,0.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,powerlaw,um,9.869575174578603,8.0,-1.5736900961812637,1.0,4.6000000000000005,0.999999999999993,-479602.7287659931,-523.1357563498896,2299.5311861005503,4,0.8499855439074462,8.203603508520011,11.5355468406372,8.398675799342294,11.5622441329928,0.8,1.2000000000000002,0.9894867954889244,0.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,step,um,7.618535406994663,,-0.0372529979877246,7.800000000000001,7.800000000000001,1.0,-479506.64267515903,-427.0496655158349,2301.3957615029663,3,0.0057574435909425,7.607250817556416,7.629819996432911,6.522485430478037,78.2973528233773,6.6000000000000005,78.4,4947.928837498544,0.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um,,,,,,-0.0540742709755362,-480491.58612795576,-1411.993118312559,2282.552206400472,8,,,,,,129.54000000000002,154.28,,0.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um_covadj,10.530261926657303,,0.0331251465219375,7.4,31.6,1.0,-591201.0410835745,-363.2629827442579,914.3374955301124,9,1.2147399314680845,8.149371660979858,12.911152192334749,8.168103217038068,15.321623059361942,5.800000000000001,10.704999999999997,1.4822048200988691,0.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,spline,um_covadj,,,,,,-0.2329949177121725,-591360.5865123601,-522.8084115298698,913.0573904249128,14,,,,,,,,,0.0
7259_liver_sbr_Male_26-U1,downstream_arrest,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,median_NN,0.4447943637109912,,-0.2655951192425025,0.4,1.4,1.0,-479568.7376094292,-489.14459978602827,2300.215187351049,3,0.0329609156984953,0.3801909689419404,0.5093977584800421,0.4447943637109912,59.30591516146547,0.4,41.2,484.4714243727064,1.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um,399.9999999999999,,0.3036231235162598,191.2,511.4,0.7594915367916579,-978779.2828901432,-2871.401570435962,2907.696149769305,3,151.77165553464914,102.5275551520876,697.4724448479121,399.9999999999999,399.9999999999999,191.2,191.2,0.0,1.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,gaussian,um,66.55604090357008,,0.0990901221116538,78.4,163.0,1.0,-978913.3895226272,-3005.508202920202,2905.964055284636,3,3.587670201896296,59.52420730785334,73.58787449928681,50.78447140184994,91.0745144167355,59.895,107.305,2.9404740476418705,0.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,powerlaw,um,399.9999999999999,0.5,0.63270142055214,193.4,518.2,0.3578387009320646,-978764.0166893722,-2856.135369665106,2907.8675494751787,4,153.2524346756846,99.62522803565804,700.3747719643418,399.9999999999999,399.9999999999999,193.4,193.4,0.0,1.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,step,um,45.46139677689064,,0.0253274413398556,45.6,45.6,1.0,-977924.3076836888,-2016.4263639817943,2918.763136885357,3,0.0174862302669594,45.427123765567394,45.49566978821388,42.06429250594897,45.46139677689064,42.2,45.6,103.37617162810932,0.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um,,,,141.6,215.2,0.0961241844592564,-979144.3885175324,-3236.507197825238,2902.853953161087,8,,,,,,96.1525,195.94,,0.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um_covadj,4.774262527937863,,0.0928190052705439,3.4000000000000004,14.4,1.0,-1147185.9847508578,-629.2628030711785,1375.7968036256032,9,0.2797513090634369,4.225949962173527,5.3225750937022,3.8607203734847606,5.920455695324512,2.8000000000000003,4.2,1.9700677603801164,0.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um_covadj,,,,7.6,281.2,0.15551341991135,-1147249.8504128782,-693.1284650915768,1375.34533527588,14,,,,,,0.6400000000000001,242.84,,0.0
7250_liver_sham_Male_26-U1,downstream_arrest,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,median_NN,41.356221882227125,,0.3036231235162598,28.8,124.0,0.999998966635262,-978779.2828901432,-2871.401570435962,2907.696149769305,3,15.691755654724256,10.600380798967583,72.11206296548667,41.356221882227125,41.356221882227125,28.8,28.8,0.0,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um,42.349545764290575,,0.0595020107643046,29.4,127.0,0.9999985722522668,-808659.7733042344,-968.7787566714688,6191.9261306546505,3,5.853602357255321,30.876485144070145,53.822606384511005,11.466345324331046,399.9999999999999,8.0,191.2,14.690502920210324,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,gaussian,um,30.75732808842418,,0.0372726121482107,36.4,75.4,1.0,-808564.8196716184,-873.8251240554964,6194.53907797844,3,1.634826660814984,27.55306783322681,33.96158834362155,9.04131832602191,56.06456602861843,10.695000000000002,66.105,7.650184358306981,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,powerlaw,um,3.769762069685761,0.5,0.1221986723456768,9.2,230.0,0.918943445014605,-808696.1407216291,-1005.1461740662344,6190.870643381939,4,1.674387431986955,0.4879627029913296,7.051561436380193,3.0000000000000004,353.817443841317,7.6,185.6099999999996,44.30685072827848,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,step,um,17.901628468571026,,0.0201558322354586,18.0,18.0,1.0,-808244.4725645828,-553.4780170199228,6203.362572283114,3,0.0148993195550064,17.872425802243214,17.93083113489884,11.233560322437713,45.46139677689064,11.4,45.6,751.4431900328724,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um,,,,87.60000000000001,269.2,0.2545698632947449,-808784.8491171779,-1093.8545696149813,6188.210994610148,8,,,,,,10.34,151.25999999999996,,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,um_covadj,327.0589920113759,,-0.0991470070076526,174.0,500.8,0.8249712193287876,-851845.561792775,-229.00396713614464,5110.550963668781,9,402.5656613934373,-461.9697043197612,1116.087688342513,182.47594099972,399.9999999999999,118.685,191.2,0.1888379426495566,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,spline,um_covadj,,,,255.6,282.5,0.3547854947016243,-852011.8029272988,-395.245101659908,5106.5505338557305,14,,,,,,244.085,273.23999999999995,,0.0
7250_liver_sham_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,225060,11846,0.0500029547584273,9.672063399289872,30.806360244750977,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sham,26,7250,exponential,median_NN,4.378543028098857,,0.0595020107643045,3.2,13.2,1.0,-808659.7733042344,-968.7787566714688,6191.9261306546505,3,0.6052071947423708,3.19233692640381,5.5647491297939045,1.2655331080397036,41.356221882227125,1.0,28.8,15.067543470974725,0.0
7259_liver_sbr_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,exponential,um,399.9999999999999,,0.3103399170211864,191.2,511.4,0.7594915367916579,-434281.5927551168,-500.91957752296,3344.198717240006,3,309.7206634277054,-207.0525003183027,1007.0525003183024,399.9999999999999,399.9999999999999,191.2,191.2,0.0,1.0
7259_liver_sbr_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,gaussian,um,126.524585316808,,0.3604482549458889,149.0,309.8,0.9999608359998292,-434435.39357503474,-654.7203974408912,3339.951230940217,3,12.350209021120952,102.31817563541094,150.7309949982051,106.12803833970204,156.23117009489735,125.015,183.795,1.0630918962807443,0.0
7259_liver_sbr_Male_26-U1,il6_jak_stat3,tierA_p95,ALL,121016,6370,0.0500054951093526,6.744689781971417,23.24183940887451,provisional:unstratified (Bio celltypes_*.csv pending),provisional:Cdkn1a>0 (Bio senders_*.csv pending),provisional:z-mean of Tier B sets (Bio pending),sbr,26,7259,powerlaw,um,399.9999999999999,0.5,0.6394166976260672,193.4,518.2,0.3578387009320646,-434272.45633580943,-491.7831582155777,3344.3959333766743,4,328.69349092005024,-244.2392422032985,1044.2392422032983,399.9999999999999,399.9999999999999,193.4,193.4,0.0,1.0
