section,arm,week,call,celltype,module,n,n_senders,design,lam_near,beta_near,rss_near,aic_near,railed_near,lam_sup,beta_sup,rss_sup,aic_sup,railed_sup,aic0,rss0,d_aic,d_aic_near_vs_cov,d_aic_sup_vs_cov,boot_win_sup,d_aic_per1k,d_aic_per1k_lo,d_aic_per1k_hi,r_regressors,sd_y,beta_sup_sd,beta_near_sd
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,il6_jak_stat3,49356,9921,ctrl+N2,6.999999999999999,0.0071430098277242,17.18777481780759,-392944.88779884955,,49.99999999999999,0.0003147678131924587,17.17841390251166,-392971.77570024197,,,,-26.887901392400448,,,,,,,,0.019747581363585617,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,interferon_response,49356,9921,naive,6.999999999999999,0.005983615281080169,14.446765259220205,-401569.3987092686,1.0,10.477345453252495,0.002820600966986371,14.439408943176863,-401594.53726447775,0.0,-401551.06569721835,14.453303730510306,-25.1385552091524,-18.333012050250545,-43.471567259402946,0.995,-0.5093312912138829,-2.46557181205292,-0.11697572359646144,0.8548458519288651,0.01711250495417299,0.03100576045013688,0.34966331911982085
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,interferon_response,49356,9921,ctrl,49.99999999999999,-0.0010313561510812705,13.119155291865274,-406279.17564529506,1.0,6.999999999999999,0.00038043870094229686,13.12036321905209,-406274.6314724095,1.0,-406278.4563158577,13.120409781205773,4.544172885536682,-0.7193294373573735,3.8248434481793083,0.265,0.09206931042905993,-0.13062544342799842,0.2696431340078522,0.7170201498643058,0.01711250495417299,0.001959713831333256,-0.0602691513476815
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,interferon_response,49356,9921,ctrl+N2,6.999999999999999,-0.0002787617884363133,13.118951405708561,-406277.94269798434,,49.99999999999999,2.497151971339502e-05,13.118383073675473,-406280.0809179206,,,,-2.138219936295399,,,,,,,,0.01711250495417299,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,oxidative_stress,49356,9921,naive,49.99999999999999,0.030547694290797196,107.4872154156127,-302516.7740931653,1.0,49.99999999999999,0.003170053088812043,104.84108252864996,-303747.0321236147,1.0,-301927.47809172445,108.78708913941637,-1230.2580304493895,-589.2960014408454,-1819.554031890235,1.0,-24.926210196316344,-32.65065837302987,-16.46715813733527,0.5314674824964557,0.0469481734462454,0.1904540560184893,0.650668429627469
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,oxidative_stress,49356,9921,ctrl,28.716686174618605,0.01313203743471798,97.04190458326859,-307514.38974743214,0.0,49.99999999999999,0.0017464777430428978,96.57534537500493,-307752.25637201266,1.0,-307403.77367433836,97.26752024530026,-237.8666245805216,-110.61607309378451,-348.4826976743061,1.0,-4.819406446643196,-6.73552924517803,-2.0103575832315754,0.5315733175250186,0.0469481734462454,0.10492687680293249,0.27971348980113475
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,oxidative_stress,49356,9921,ctrl+N2,28.716686174618605,0.013126553454428435,97.04177882086097,-307512.4537108657,,49.99999999999999,0.0014972923906721005,96.44528245984282,-307816.77139980334,,,,-304.31768893765536,,,,,,,,0.0469481734462454,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,secondary_senescence,49356,9921,naive,6.999999999999999,0.021575537842157617,30.887725265454755,-364064.3501764506,1.0,6.999999999999999,0.016217207393476023,30.87187191238256,-364089.6890111313,1.0,-363932.6972303375,30.972735684586098,-25.338834680675063,-131.65294611314312,-156.99178079381818,0.985,-0.513389145811554,-1.4427861805153785,-0.03897098724955896,0.931888479943849,0.025050696504164298,0.057066050969353264,0.8612749684508667
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,secondary_senescence,49356,9921,ctrl,24.6860647223019,0.0027170159594701844,28.642881042422044,-367740.4544586963,0.0,30.20149733539872,0.0007685956484685178,28.627036979450455,-367767.7637204863,0.0,-367728.74672702554,28.651998197191546,-27.309261790011078,-11.707731670758221,-39.0169934607693,0.985,-0.5533118929818275,-1.3512961418623148,-0.07798670739532043,0.6449935085961125,0.025050696504164298,0.03599580664102223,0.1084606952509309
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,secondary_senescence,49356,9921,ctrl+N2,17.345738419684505,0.003115508497485823,28.640628209078145,-367742.3365826804,,30.20149733539872,0.0007650043496464008,28.62700098259606,-367765.8257828599,,,,-23.48920017950644,,,,,,,,0.025050696504164298,,
7260_liver_sbr_Male_26-U1,sbr,26,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,49356,9921,naive,9.006764443646388,0.008406883448055699,14.384450937369923,-401782.75012929976,0.0,8.563960425689007,0.006611722262654359,14.373451986105135,-401820.50422190793,0.0,-401699.42813951225,14.4099228288936,-37.75409260817105,-83.32198978750966,-121.07608239568071,0.99,-0.7649342047202173,-1.9317040180100329,-0.11094456045914326,0.909650751580351,0.01708680447137456,0.05030858150161208,0.49201027972478406
