section,cfg,stratified,celltype,module,family,n,aic,lam,d_half,best_family,d_aic_vs_cov
7259_liver_sbr_Male_26-U1,phase2_win300_grid3_400,1,T/NK cells,tnfa_nfkb_proximal,spline,5991,-42664.00033191377,,,spline,-68.67181068201899
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,downstream_arrest,exponential,170648,-1327492.9266564737,6.999999999999999,5.0,spline,-104.76777355978265
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,downstream_arrest,gaussian,170648,-1327499.4645592198,6.999999999999999,8.4,spline,-111.3056763058994
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,downstream_arrest,powerlaw,170648,-1327501.438638911,8.14292620081837,1.6,spline,-113.27975599700585
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,downstream_arrest,step,170648,-1327487.2314428457,9.472463873139185,9.600000000000001,spline,-99.07255993178114
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,downstream_arrest,spline,170648,-1327506.5146339152,,,spline,-118.35575100127608
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,emt_ecm,exponential,170648,-985585.6399096561,36.94920399670096,25.8,spline,-4850.809455105686
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,emt_ecm,gaussian,170648,-985300.7336993103,24.6860647223019,29.200000000000003,spline,-4565.9032447598875
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,emt_ecm,powerlaw,170648,-985636.9171637595,15.682109678112967,30.8,spline,-4902.086709209019
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,emt_ecm,step,170648,-983826.5707591064,28.716686174618605,28.8,spline,-3091.7403045559768
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,emt_ecm,spline,170648,-985721.396798425,,,spline,-4986.566343874554
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,il6_jak_stat3,exponential,170648,-1105575.8346057187,24.6860647223019,17.2,spline,-735.8639634996653
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,il6_jak_stat3,gaussian,170648,-1105516.3693647266,21.2211739115045,25.0,spline,-676.3987225075252
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,il6_jak_stat3,powerlaw,170648,-1105595.148635382,6.999999999999999,15.8,spline,-755.1779931630008
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,il6_jak_stat3,step,170648,-1105303.1769823267,25.962470509255517,26.0,spline,-463.20634010760114
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,il6_jak_stat3,spline,170648,-1105615.200050425,,,spline,-775.2294082059525
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,interferon_response,exponential,170648,-1156372.3719820576,11.019082036984365,7.800000000000001,powerlaw,-471.24774908530526
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,interferon_response,gaussian,170648,-1156354.4048462652,11.019082036984365,13.0,powerlaw,-453.28061329293996
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,interferon_response,powerlaw,170648,-1156373.7043632027,12.818224546846722,5.4,powerlaw,-472.5801302304026
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,interferon_response,step,170648,-1156243.6797760997,15.682109678112967,15.8,powerlaw,-342.5555431274697
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,interferon_response,spline,170648,-1156371.3502394075,,,powerlaw,-470.2260064352304
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,oxidative_stress,exponential,170648,-932645.555822285,23.47241150476913,16.400000000000002,spline,-3180.2545612513786
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,oxidative_stress,gaussian,170648,-932330.6657834263,21.2211739115045,25.0,spline,-2865.3645223926287
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,oxidative_stress,powerlaw,170648,-932768.6196316235,6.999999999999999,15.8,spline,-3303.31837058987
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,oxidative_stress,step,170648,-931311.5764825202,11.019082036984365,11.200000000000001,spline,-1846.275221486576
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,oxidative_stress,spline,170648,-932990.1814502267,,,spline,-3524.8801891930634
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,secondary_senescence,exponential,170648,-1229691.2211039274,49.99999999999999,34.800000000000004,spline,-1408.8751931085717
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,secondary_senescence,gaussian,170648,-1229635.9449661972,36.94920399670096,43.6,spline,-1353.599055378465
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,secondary_senescence,powerlaw,170648,-1229702.0652591982,49.99999999999999,71.4,spline,-1419.7193483794108
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,secondary_senescence,step,170648,-1229160.4923422316,36.94920399670096,37.0,spline,-878.1464314127807
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,secondary_senescence,spline,170648,-1229750.408506238,,,spline,-1468.06259541912
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,tnfa_nfkb_proximal,exponential,170648,-1188103.6559496464,22.318425721029357,15.600000000000001,spline,-1429.4108808911406
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,tnfa_nfkb_proximal,gaussian,170648,-1187994.4521352344,18.24260882600192,21.6,spline,-1320.207066479139
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,tnfa_nfkb_proximal,powerlaw,170648,-1188140.3331234434,6.999999999999999,15.8,spline,-1466.0880546881817
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,tnfa_nfkb_proximal,step,170648,-1187576.3432625746,21.2211739115045,21.400000000000002,spline,-902.0981938194018
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,0,ALL,tnfa_nfkb_proximal,spline,170648,-1188174.937097563,,,spline,-1500.692028807709
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,downstream_arrest,exponential,27611,-217719.67087484218,22.318425721029357,15.600000000000001,step,-12.309787387959659
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,downstream_arrest,gaussian,27611,-217722.8574736965,16.49296129703063,19.6,step,-15.49638624227373
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,downstream_arrest,powerlaw,27611,-217717.12572849737,49.99999999999999,20.6,step,-9.764641043148004
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,downstream_arrest,step,27611,-217732.41357455912,21.2211739115045,21.400000000000002,step,-25.05248710489832
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,downstream_arrest,spline,27611,-217723.2264427287,,,step,-15.8653552744654
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,emt_ecm,exponential,27611,-191516.3432886433,49.99999999999999,34.800000000000004,spline,-11.253197339916369
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,emt_ecm,gaussian,27611,-191520.50977240023,49.99999999999999,59.0,spline,-15.419681096856948
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,emt_ecm,powerlaw,27611,-191514.62287278715,49.99999999999999,71.4,spline,-9.532781483780127
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,emt_ecm,step,27611,-191520.71195909017,38.85968176362148,39.0,spline,-15.621867786801886
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,emt_ecm,spline,27611,-191521.70443428858,,,spline,-16.614342985209078
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,il6_jak_stat3,exponential,27611,-193235.21900488113,49.99999999999999,34.800000000000004,step,-5.785497229080647
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,il6_jak_stat3,gaussian,27611,-193238.87646351813,49.99999999999999,59.0,step,-9.442955866077682
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,il6_jak_stat3,powerlaw,27611,-193233.41630154656,49.99999999999999,71.4,step,-3.9827938945090864
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,il6_jak_stat3,step,27611,-193239.9980794572,24.6860647223019,24.8,step,-10.56457180515281
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,il6_jak_stat3,spline,27611,-193239.16684520207,,,step,-9.733337550016586
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,interferon_response,exponential,27611,-200936.7451644654,31.763081427768892,22.200000000000003,step,2.5891784425766673
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,interferon_response,gaussian,27611,-200936.68417901685,27.304873519796445,32.2,step,2.6501638911140617
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,interferon_response,powerlaw,27611,-200934.8035249092,6.999999999999999,15.8,step,4.530817998776911
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,interferon_response,step,27611,-200938.86301520967,8.14292620081837,8.200000000000001,step,0.47132769829477184
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,interferon_response,spline,27611,-200931.24080094782,,,step,8.093541960144648
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,oxidative_stress,exponential,27611,-160765.39447649178,20.177866835741543,14.0,exponential,-54.782261159678455
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,oxidative_stress,gaussian,27611,-160763.1612237384,18.24260882600192,21.6,exponential,-52.54900840629125
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,oxidative_stress,powerlaw,27611,-160764.01413208427,6.999999999999999,15.8,exponential,-53.401916752161924
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,oxidative_stress,step,27611,-160755.39373172674,28.716686174618605,28.8,exponential,-44.78151639463613
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,oxidative_stress,spline,27611,-160760.7560038483,,,exponential,-50.14378851620131
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,secondary_senescence,exponential,27611,-205937.58680951325,49.99999999999999,34.800000000000004,spline,1.3365088451828342
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,secondary_senescence,gaussian,27611,-205942.70869368952,49.99999999999999,59.0,spline,-3.7853753310919274
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,secondary_senescence,powerlaw,27611,-205935.886023638,49.99999999999999,71.4,spline,3.0372947204159573
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,secondary_senescence,step,27611,-205940.56759437575,31.763081427768892,31.8,spline,-1.6442760173231363
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,secondary_senescence,spline,27611,-205951.7387935139,,,spline,-12.815475155483
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,tnfa_nfkb_proximal,exponential,27611,-189708.4467889477,49.99999999999999,34.800000000000004,step,2.5442999445658643
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,tnfa_nfkb_proximal,gaussian,27611,-189709.14715688126,49.99999999999999,59.0,step,1.8439320110192057
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,tnfa_nfkb_proximal,powerlaw,27611,-189706.46837776055,49.99999999999999,71.4,step,4.522711131721735
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,tnfa_nfkb_proximal,step,27611,-189713.4422651944,24.6860647223019,24.8,step,-2.45117630212917
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Biliary/ductular,tnfa_nfkb_proximal,spline,27611,-189708.99941072793,,,step,1.9916781643405557
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,downstream_arrest,exponential,5498,-39672.00020283436,6.999999999999999,5.0,step,2.8145863281097263
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,downstream_arrest,gaussian,5498,-39672.35413548241,6.999999999999999,8.4,step,2.4606536800565664
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,downstream_arrest,powerlaw,5498,-39671.48907319132,6.999999999999999,1.4000000000000001,step,3.3257159711502027
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,downstream_arrest,step,5498,-39676.0764375071,6.999999999999999,7.0,step,-1.2616483446327038
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,downstream_arrest,spline,5498,-39671.07301494776,,,step,3.74177421470813
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,emt_ecm,exponential,5498,-33054.05904497484,49.99999999999999,34.800000000000004,gaussian,-56.78874627954792
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,emt_ecm,gaussian,5498,-33063.593566550626,45.204502969779604,53.400000000000006,gaussian,-66.32326785533223
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,emt_ecm,powerlaw,5498,-33052.584767968954,49.99999999999999,71.4,gaussian,-55.31446927366051
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,emt_ecm,step,5498,-33050.02139031287,33.40540803599722,33.6,gaussian,-52.751091617574275
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,emt_ecm,spline,5498,-33060.621983715646,,,gaussian,-63.351685020352306
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,il6_jak_stat3,exponential,5498,-34655.82386782455,6.999999999999999,5.0,step,-15.470057653779804
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,il6_jak_stat3,gaussian,5498,-34655.201467210514,6.999999999999999,8.4,step,-14.847657039746991
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,il6_jak_stat3,powerlaw,5498,-34654.877442458324,11.019082036984365,2.2,step,-14.52363228755712
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,il6_jak_stat3,step,5498,-34659.284429553605,9.006764443646388,9.200000000000001,step,-18.930619382837904
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,il6_jak_stat3,spline,5498,-34648.30219333652,,,step,-7.9483831657562405
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,interferon_response,exponential,5498,-35190.388600489016,13.48099749887925,9.4,step,1.320561762608122
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,interferon_response,gaussian,5498,-35190.33489415435,20.177866835741543,23.8,step,1.3742680972718517
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,interferon_response,powerlaw,5498,-35188.42533932869,9.962242533302096,4.2,step,3.2838229229309945
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,interferon_response,step,5498,-35192.3323626164,35.13265199376635,35.2,step,-0.6232003647746751
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,interferon_response,spline,5498,-35189.75344713367,,,step,1.9557151179542416
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,oxidative_stress,exponential,5498,-29910.056631492513,21.2211739115045,14.8,exponential,-46.14490378044502
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,oxidative_stress,gaussian,5498,-29908.405355591254,19.185852382096297,22.6,exponential,-44.49362787918653
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,oxidative_stress,powerlaw,5498,-29908.206257831796,6.999999999999999,15.8,exponential,-44.29453011972873
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,oxidative_stress,step,5498,-29901.55503746934,28.716686174618605,28.8,exponential,-37.64330975727353
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,oxidative_stress,spline,5498,-29904.998032140556,,,exponential,-41.0863044284888
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,secondary_senescence,exponential,5498,-39120.58898619305,49.99999999999999,34.800000000000004,step,-1.2144283492889372
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,secondary_senescence,gaussian,5498,-39123.46339969001,49.99999999999999,59.0,step,-4.0888418462491245
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,secondary_senescence,powerlaw,5498,-39118.74060289547,49.99999999999999,71.4,step,0.6339549482872826
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,secondary_senescence,step,5498,-39126.6829687495,49.99999999999999,50.0,step,-7.308410905738128
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,secondary_senescence,spline,5498,-39116.135101843436,,,step,3.2394560003231163
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,tnfa_nfkb_proximal,exponential,5498,-33727.52846546824,49.99999999999999,34.800000000000004,step,-13.916643929354905
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,tnfa_nfkb_proximal,gaussian,5498,-33728.87409120262,30.20149733539872,35.6,step,-15.262269663733605
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,tnfa_nfkb_proximal,powerlaw,5498,-33725.43337564878,49.99999999999999,71.4,step,-11.821554109897988
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,tnfa_nfkb_proximal,step,5498,-33733.23002854209,35.13265199376635,35.2,step,-19.618207003208227
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,DC,tnfa_nfkb_proximal,spline,5498,-33723.1866496066,,,step,-9.574828067714407
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,downstream_arrest,exponential,22277,-177576.20698718872,6.999999999999999,5.0,step,1.7632687457662541
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,downstream_arrest,gaussian,22277,-177576.84522983746,6.999999999999999,8.4,step,1.1250260970264208
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,downstream_arrest,powerlaw,22277,-177577.2880556925,6.999999999999999,1.4000000000000001,step,0.6822002419794444
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,downstream_arrest,step,22277,-177578.51041258723,6.999999999999999,7.0,step,-0.5401566527434625
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,downstream_arrest,spline,22277,-177575.26170827379,,,step,2.7085476607026067
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,emt_ecm,exponential,22277,-147912.14889922368,49.99999999999999,34.800000000000004,spline,-300.2807793004904
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,emt_ecm,gaussian,22277,-147901.13655057928,33.40540803599722,39.400000000000006,spline,-289.2684306560841
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,emt_ecm,powerlaw,22277,-147912.3793954406,49.99999999999999,71.4,spline,-300.511275517405
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,emt_ecm,step,22277,-147819.55629331735,31.763081427768892,31.8,spline,-207.68817339415546
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,emt_ecm,spline,22277,-147920.75115756274,,,spline,-308.883037639549
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,il6_jak_stat3,exponential,22277,-144179.31372766662,49.99999999999999,34.800000000000004,exponential,-28.937701347400434
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,il6_jak_stat3,gaussian,22277,-144177.6153323254,49.99999999999999,59.0,exponential,-27.239306006173138
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,il6_jak_stat3,powerlaw,22277,-144178.14426125705,6.999999999999999,15.8,exponential,-27.76823493783013
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,il6_jak_stat3,step,22277,-144166.642267749,47.54182525407475,47.6,exponential,-16.266241429781076
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,il6_jak_stat3,spline,22277,-144178.76773958825,,,exponential,-28.391713269025786
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,interferon_response,exponential,22277,-153391.11214579555,13.48099749887925,9.4,exponential,-23.991148492437787
7260_liver_sbr_Male_26-U1,phase5_win100_grid7_50,1,Endothelial,interferon_response,gaussian,22277,-153389.73272668064,12.18803582947357,14.4,exponential,-22.611729377531447
