section,arm,call,response,celltype,bin_lo,bin_hi,bin_mid,n,mean_raw,sem_raw,mean_resid,sem_resid
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,genomic_control,Hepatocytes,80.0,85.0,82.5,521,-0.08847167922944996,1.2171625087084988e-18,-0.123101714530636,0.0043392118185742795
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,genomic_control,Hepatocytes,85.0,90.0,87.5,394,0.018262837051329747,0.05316317609977037,-0.0017463184439199704,0.0529099342726485
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,genomic_control,Hepatocytes,90.0,95.0,92.5,291,0.019913370808249023,0.06235998470728044,0.0009627188083363723,0.06190311154492571
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,genomic_control,Hepatocytes,95.0,100.0,97.5,227,-0.04215736269351691,0.04631431653593303,-0.061525089569726576,0.04624929071855656
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,5.0,10.0,7.5,851,0.029585656307626586,0.03934770973249569,0.01612062206689224,0.038035143817568
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,10.0,15.0,12.5,3952,0.1507439030157595,0.020403680093144107,0.0034341105870416564,0.019806508045372744
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,15.0,20.0,17.5,5749,0.26443725996118,0.01965946142444264,0.03661791377271496,0.01902381118629819
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,20.0,25.0,22.5,6170,0.2528019985328058,0.018660302564281687,0.0077305324899324184,0.017953542050376758
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,25.0,30.0,27.5,5651,0.2710412261463539,0.020542271074989918,0.03283903478960834,0.01972157306536263
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,30.0,35.0,32.5,5124,0.2107803204705724,0.020177830002491747,-0.0008095762906444741,0.019431792815186488
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,35.0,40.0,37.5,4524,0.1757756629940055,0.020882115641359885,-0.02501294984246669,0.020235706749714453
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,40.0,45.0,42.5,3822,0.16284059578009866,0.022774727902021914,-0.02255380058606237,0.021987493924541943
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,45.0,50.0,47.5,3098,0.15356423754807597,0.023553171416718355,-0.004034862553825545,0.02270891748665556
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,50.0,55.0,52.5,2595,0.17289681222809414,0.027489658696922454,0.021458685899465833,0.026708993788022415
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,55.0,60.0,57.5,2002,0.07678708577169538,0.025786845133626647,-0.047772437700296516,0.02544454613563271
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,60.0,65.0,62.5,1514,0.07589402595654872,0.029181113307387596,-0.021966197039672737,0.02873903635357075
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,65.0,70.0,67.5,1193,0.06781469172220227,0.03456490345200139,-0.0116883762237997,0.033937442033271176
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,70.0,75.0,72.5,949,0.03736886220620227,0.03484275532934364,-0.04649180027352477,0.03491792995443497
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,75.0,80.0,77.5,719,0.006267654610427924,0.035869348663763324,-0.06342867975402643,0.035732835879543276
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,80.0,85.0,82.5,521,-0.013395671358032466,0.0408161483460441,-0.08195692813769885,0.04062259413529683
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,85.0,90.0,87.5,394,-0.050758024596089635,0.04050878577640219,-0.08659375290729286,0.04205829291164948
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,90.0,95.0,92.5,291,0.03361459995991935,0.05806577900497988,0.009724885118328253,0.05930083809527378
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,all_controls,Hepatocytes,95.0,100.0,97.5,227,0.024420799026493592,0.06456775446254147,-0.018040753015388426,0.06564227313317425
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,5.0,10.0,7.5,851,0.0013397229889848285,0.02224114251957538,-0.006683096896679656,0.02220117157266919
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,10.0,15.0,12.5,3952,0.008532352045608128,0.012609232273478922,0.0007387225447245689,0.012600259569928024
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,15.0,20.0,17.5,5749,0.0004997177478632998,0.0078422501537363,-0.005940004722673539,0.007836005286431441
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,20.0,25.0,22.5,6170,-0.0008532157744915779,0.0069794386215477275,-0.005399486812573289,0.006969902019285916
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,25.0,30.0,27.5,5651,0.01583147798769792,0.011239949290249275,0.01256745933389719,0.011231328063182682
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,30.0,35.0,32.5,5124,0.01612025894012889,0.013037598987656142,0.014198299192691664,0.01303689031279103
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,35.0,40.0,37.5,4524,0.0011861595905929038,0.008495766126147258,0.00022256587783910507,0.00848872840749523
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,40.0,45.0,42.5,3822,-0.015005270861365883,0.007938748664490645,-0.014544882435233076,0.007932750688957067
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,45.0,50.0,47.5,3098,-0.005599913189597922,0.012374184484081927,-0.004272695281663031,0.012369910220499764
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,50.0,55.0,52.5,2595,-0.014709792402425925,0.008697565964703708,-0.012878393321780951,0.008686387819343663
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,55.0,60.0,57.5,2002,0.009888490952234073,0.028418978987582017,0.013766724351880082,0.028424900771724874
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,60.0,65.0,62.5,1514,-0.023891102207607887,0.011606181918806734,-0.0193729679658399,0.01160455572472676
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,65.0,70.0,67.5,1193,-0.020165033913490487,0.011147486442832316,-0.01452558646932357,0.011108774547408856
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,70.0,75.0,72.5,949,0.04339628548783727,0.045574864013718734,0.049032983702249996,0.045586183967083166
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,75.0,80.0,77.5,719,-0.013095748229120432,0.01808290738315203,-0.008186157088114463,0.01804494355315732
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,80.0,85.0,82.5,521,-0.015971063591756682,0.018042377297212038,-0.008150782235088857,0.01803566319492319
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,85.0,90.0,87.5,394,-0.010308187354845086,0.03871466780996384,-0.003936300581301372,0.03872193433536982
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,90.0,95.0,92.5,291,-0.010101465918689928,0.0274764662665836,-0.0024353849968716318,0.02742650045684596
7260_liver_sbr_Male_26-U1,sbr,cdkn1a_pos,neg_probe_rate,Hepatocytes,95.0,100.0,97.5,227,0.051444947633617656,0.0709021735820764,0.05785080393190422,0.07085509790832029
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,5.0,10.0,7.5,841,0.021488292441084297,0.03795254711458238,0.0013096876132817532,0.03800095572311517
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,10.0,15.0,12.5,3426,-0.01353914846627103,0.015466695742958676,-0.051941941480834516,0.015469112558461763
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,15.0,20.0,17.5,4260,0.06797852523343381,0.02012276587967193,0.0269016249088289,0.020016447402880583
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,20.0,25.0,22.5,4729,0.028714210162098804,0.016519274276246373,-0.016112149384593093,0.016469489040531513
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,25.0,30.0,27.5,5109,0.040121573741342606,0.01665393343631448,-0.00027211885180269583,0.016572435912558296
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,30.0,35.0,32.5,5208,0.050773625074618314,0.017441164348943116,0.009954876790057214,0.017362204414581625
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,35.0,40.0,37.5,4954,0.0234901579132365,0.016100992442176585,-0.014350362868909047,0.016002311183454417
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,40.0,45.0,42.5,4898,0.04556800090648654,0.018559399185351474,0.006401260381822062,0.018438041417606337
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,45.0,50.0,47.5,4434,0.031255339057957035,0.017620299054024395,-0.011501911186900044,0.017530258826887177
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,50.0,55.0,52.5,3946,0.08025574512397962,0.02171228909611376,0.03737892133817626,0.021552914056134652
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,55.0,60.0,57.5,3351,0.045578357266116774,0.022061211708610223,-0.002018243704121453,0.021952066677577306
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,60.0,65.0,62.5,2831,0.03778050646822325,0.022168476518129077,-0.011305883392595643,0.021954951952905668
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,65.0,70.0,67.5,2360,0.05294214497290598,0.026586385973057992,0.007028776471865554,0.0264431590409357
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,70.0,75.0,72.5,1981,0.07958310077677384,0.030586579157890495,0.026520527985021608,0.030252958870386207
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,75.0,80.0,77.5,1607,0.047674293697187446,0.032151602210565025,-0.010660826158751656,0.0319568279480092
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,80.0,85.0,82.5,1199,0.1027174665677075,0.044011314180087156,0.04031073412453952,0.04364958451790893
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,85.0,90.0,87.5,946,0.04546039110456136,0.039518839257996694,-0.021032027017122628,0.039096344970177103
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,90.0,95.0,92.5,676,0.13161652348056224,0.05990167006070905,0.044096570760644285,0.05947326757555592
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_probe,Hepatocytes,95.0,100.0,97.5,523,0.022029334071025197,0.048263855758595625,-0.07534111073803981,0.04838709293083565
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,5.0,10.0,7.5,841,0.02994357294550121,0.034933926191798845,-0.009302316217197779,0.03395565878034321
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,10.0,15.0,12.5,3426,0.12707595798665405,0.02213690783328621,0.05544013738647271,0.021175951100902084
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,15.0,20.0,17.5,4260,0.07335312329934729,0.01772659224589408,0.0010818061541569776,0.017248543025146165
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,20.0,25.0,22.5,4729,0.08662559819977377,0.017474811968201807,0.005115824175796908,0.01683345741370968
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,25.0,30.0,27.5,5109,0.08040186003092142,0.016743746378969804,0.0038472861750368592,0.016092585487816467
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,30.0,35.0,32.5,5208,0.06061762421437359,0.016196438326980478,-0.019033519065147213,0.015575880433120632
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,35.0,40.0,37.5,4954,0.03253766690805766,0.015050951419857725,-0.03964982477279899,0.014740196067816432
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,40.0,45.0,42.5,4898,0.09360854105474845,0.01713747901522128,0.021639177909311053,0.016439681380904146
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,45.0,50.0,47.5,4434,0.08026676683668076,0.017997027647074004,-0.0032482653243257704,0.01738967619608344
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,50.0,55.0,52.5,3946,0.03981452445485842,0.017540701140790337,-0.04110858512547353,0.017205181755271477
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,55.0,60.0,57.5,3351,0.09515134127548648,0.02105274996979471,-0.0010702271630860247,0.02007927781593949
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,60.0,65.0,62.5,2831,0.0851111941537325,0.021894477225724428,-0.011788040809480713,0.021086444788890574
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,65.0,70.0,67.5,2360,0.11326615203684105,0.025862766539102106,0.014590449809745719,0.02467233474441971
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,70.0,75.0,72.5,1981,0.1453645167456632,0.029235019427317988,0.03591826269254554,0.027701963999837063
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,75.0,80.0,77.5,1607,0.19688452750627308,0.03728287058353182,0.07016036488599706,0.03539895363704676
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,80.0,85.0,82.5,1199,0.1027166868080272,0.03559159627358657,-0.03624062384878098,0.03403915500368871
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,85.0,90.0,87.5,946,0.115381378953975,0.04106297434045384,-0.033474041174485686,0.03835697988203611
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,90.0,95.0,92.5,676,0.20444941635156158,0.054120247918142045,-0.004920350635561992,0.05144488784466287
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_control_codeword,Hepatocytes,95.0,100.0,97.5,523,0.2906983835054118,0.0851336545679928,0.05841318498600387,0.08044241996622063
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,5.0,10.0,7.5,841,0.0056736365967563806,0.03375262409453553,0.0015996022445551434,0.03362586980592948
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,10.0,15.0,12.5,3426,0.020482773822744983,0.018718495500453326,-0.018826422121909298,0.01869008420518239
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,15.0,20.0,17.5,4260,0.02444603334069432,0.016297776529037782,-0.02047039354393407,0.016285452191766688
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,20.0,25.0,22.5,4729,0.08285920351964633,0.019835772299739728,0.03609525462925492,0.019791777509184327
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,25.0,30.0,27.5,5109,0.06582890622194587,0.017997642739292496,0.0209186495662813,0.017964064883217213
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,30.0,35.0,32.5,5208,0.05544921170727681,0.017289087533329382,0.008196778646441019,0.017265477034689638
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,35.0,40.0,37.5,4954,0.06705611228757886,0.019903814253225887,0.02240072323977977,0.019876870281096966
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,40.0,45.0,42.5,4898,0.05921581430145201,0.017865306118586978,0.012150938080101429,0.01780859148211419
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,45.0,50.0,47.5,4434,0.039014489294592135,0.018209409267008852,-0.009676705691678715,0.018175109243562627
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,50.0,55.0,52.5,3946,0.050901575401569046,0.02016898526161518,0.0031473180011631777,0.020089193224977542
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,55.0,60.0,57.5,3351,0.02025420996411366,0.018928780818903895,-0.03160139432901798,0.018892949244452627
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,60.0,65.0,62.5,2831,0.031545778132210794,0.021107670644485238,-0.02084089673547922,0.021072335785465194
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,65.0,70.0,67.5,2360,0.04090065533390539,0.024678275314104107,-0.010403528249697121,0.024580756243356604
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,70.0,75.0,72.5,1981,0.057506966091196016,0.02777782206251132,0.002664940824515984,0.027640551210589087
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,75.0,80.0,77.5,1607,0.004505868841795156,0.024271389472130644,-0.050327287045081964,0.024145589700328107
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,80.0,85.0,82.5,1199,0.054588973846528784,0.036090762831766154,-0.005183911096372259,0.03602485277807241
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,85.0,90.0,87.5,946,0.024530963517636766,0.03461124998420162,-0.03805817648485312,0.03466687177474372
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,90.0,95.0,92.5,676,0.10082824762234083,0.05923045043261869,0.03193416479079323,0.05912269334998892
7001_liver_sham_Male_52-U1,sham,tierA_p95,genomic_control,Hepatocytes,95.0,100.0,97.5,523,0.031179767618235227,0.04781863711548008,-0.045280067439041075,0.047585375831185356
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,5.0,10.0,7.5,841,0.034430359238824704,0.03451183062794543,-0.006113133060844816,0.03346946428147086
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,10.0,15.0,12.5,3426,0.1105126776586433,0.020797743637862496,0.021817021722285772,0.01987943880380283
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,15.0,20.0,17.5,4260,0.09345969137984884,0.01780133008123291,0.003018705263864865,0.017249802788508607
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,20.0,25.0,22.5,4729,0.11454659933511843,0.017640935487266914,0.013639608557271862,0.016938780819898067
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,25.0,30.0,27.5,5109,0.10640411496714328,0.017077563733652625,0.012337619665327475,0.01639310613730554
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,30.0,35.0,32.5,5208,0.08918987150395506,0.01667041540604646,-0.009473360204236586,0.016073477817926916
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,35.0,40.0,37.5,4954,0.061162363074662225,0.015929145512036263,-0.02938532684918711,0.015587712726532806
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,40.0,45.0,42.5,4898,0.11672475799080358,0.01744481743388712,0.024302065578295385,0.016615399262837977
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,45.0,50.0,47.5,4434,0.09295652946733736,0.01789338660491811,-0.009892602944017047,0.0172169325707543
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,50.0,55.0,52.5,3946,0.07953811975143148,0.018378573273831533,-0.02208051905083418,0.01779437441019159
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,55.0,60.0,57.5,3351,0.10285990764742932,0.02103131546639464,-0.013903219825631212,0.019981193142958893
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,60.0,65.0,62.5,2831,0.09625782305057785,0.022145359943421664,-0.022260963779445166,0.021219915119925957
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,65.0,70.0,67.5,2360,0.12854945634593185,0.026748164856434643,0.010340494827815213,0.025473821212935843
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,70.0,75.0,72.5,1981,0.1707321850301095,0.030177846547179955,0.03970874405121184,0.028414538899900088
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,75.0,80.0,77.5,1607,0.1830437606087379,0.03495044904211146,0.03445338271214694,0.032955471770659016
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,80.0,85.0,82.5,1199,0.14125475683160602,0.03632618623120292,-0.020894707474055876,0.034331152206547234
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,85.0,90.0,87.5,946,0.12151403254682273,0.040876629006539704,-0.049237764650009216,0.038071828036911344
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,90.0,95.0,92.5,676,0.25432227718562156,0.05641337566640707,0.021841861314471602,0.05364806626937887
7001_liver_sham_Male_52-U1,sham,tierA_p95,all_controls,Hepatocytes,95.0,100.0,97.5,523,0.2640157775186224,0.07474793982905865,0.006845680329893087,0.07029315459156742
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,5.0,10.0,7.5,841,0.024896728327196273,0.04236529039912427,0.012175744516566576,0.04240564958412021
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,10.0,15.0,12.5,3426,-0.026251353501099417,0.009208755956390745,-0.02958395634511186,0.009194712244818224
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,15.0,20.0,17.5,4260,0.013201693330336732,0.011534242540438397,0.01177938601670491,0.011525391485235733
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,20.0,25.0,22.5,4729,-0.010455426347325901,0.008768806147357066,-0.013086595773076684,0.00877177654606219
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,25.0,30.0,27.5,5109,-0.007611123378443954,0.008386712817011121,-0.008298105719447882,0.00837818247318291
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,30.0,35.0,32.5,5208,0.012983596521360207,0.011950881565718992,0.012926018123660581,0.011937432120879662
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,35.0,40.0,37.5,4954,-0.007664043489055445,0.009332420374928038,-0.007032954224267193,0.009302436167484622
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,40.0,45.0,42.5,4898,-0.002914284288872111,0.01026510372741421,-0.0020953074099545666,0.010247790615097884
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,45.0,50.0,47.5,4434,0.0028166971045380587,0.01257291756808827,0.0033732036490769332,0.012563654942859891
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,50.0,55.0,52.5,3946,0.021398868374664714,0.01324612814740812,0.021640641987463117,0.013214616557030802
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,55.0,60.0,57.5,3351,0.0007802470051438312,0.01377852075127402,0.0003636307930781272,0.013770853609109589
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,60.0,65.0,62.5,2831,-0.015490982560367314,0.010115120008587145,-0.016172102346308937,0.01008588493001742
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,65.0,70.0,67.5,2360,0.005228132511389543,0.017570891202842342,0.005198244430557824,0.017564028421727874
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,70.0,75.0,72.5,1981,0.008967355172385618,0.01730149581355404,0.007185011094008982,0.01728217814707915
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,75.0,80.0,77.5,1607,0.02006622138505707,0.031710478865325485,0.016927911178244055,0.03170224040214597
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,80.0,85.0,82.5,1199,0.035018067096453005,0.025403828813391493,0.03081604218995946,0.025336865119233925
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,85.0,90.0,87.5,946,-0.008353089095526803,0.020723091978580507,-0.013841627588296658,0.020638538966200593
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,90.0,95.0,92.5,676,0.0164309177338378,0.023718940540613957,0.00611486780467956,0.02363529630105473
7001_liver_sham_Male_52-U1,sham,tierA_p95,neg_probe_rate,Hepatocytes,95.0,100.0,97.5,523,-0.013546572743955487,0.026995318144264223,-0.025988799971381284,0.027021182505160724
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,5.0,10.0,7.5,613,0.006123391023473895,0.041201182327337806,-0.01863651083283505,0.04080404727735247
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,10.0,15.0,12.5,3754,0.07066272711000161,0.022037054640478303,0.00830229327370906,0.021848919232355782
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,15.0,20.0,17.5,5453,0.08617732144396005,0.01901827899207112,0.018649367510044187,0.018872166001653524
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,20.0,25.0,22.5,5958,0.054439560322035285,0.01691534359352157,-0.008139185957607454,0.016841471842793936
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,25.0,30.0,27.5,5757,0.0573852188760243,0.016942772259080086,0.003075257718347674,0.01681687547659306
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,30.0,35.0,32.5,5691,0.07299024398136053,0.0183463471950517,0.02525160022061019,0.018292071699526142
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,35.0,40.0,37.5,5246,0.019538777506381708,0.015051592038946977,-0.022663245667725027,0.015018801531445981
7001_liver_sham_Male_52-U1,sham,cdkn1a_pos,neg_control_probe,Hepatocytes,40.0,45.0,42.5,4680,0.04686817104534565,0.0181790247630749,0.014717831393017201,0.018088154637170246
