section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,70.0,75.0,-0.019495005404789323,-0.023422038243440312,-0.01623964168505576
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,75.0,80.0,-0.01969271625458819,-0.02326301896615312,-0.0159509983726477
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,80.0,85.0,-0.019537885149061976,-0.023174942256491308,-0.015816883304639307
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,85.0,90.0,-0.019705093104613755,-0.023851544065720806,-0.015779657798610652
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,90.0,95.0,-0.019627462488624323,-0.02325818416278132,-0.015280848056902939
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,95.0,100.0,-0.019661950430966108,-0.020977683458654587,-0.018799623911655492
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,0.0,5.0,-0.0005022385804380093,-0.0012575556612782017,0.000459512140195552
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,5.0,10.0,-0.0005109162906088249,-0.001100510658450459,0.00010341495981371616
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,10.0,15.0,-0.0005430161700272502,-0.0011738794766215429,7.184457270582792e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,15.0,20.0,-0.0005294742872580967,-0.0010928879723748162,-2.2803087290323314e-05
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,20.0,25.0,-0.000482743123019635,-0.0011010674993333406,0.00015470425154387557
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,25.0,30.0,-0.0005184618324200452,-0.0011604243809926625,0.00016110989538805563
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,30.0,35.0,-0.0004838301520841864,-0.001176635442457366,0.00026214115309072084
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,35.0,40.0,-0.0005633956094963907,-0.001476356024145438,0.00030159467322145496
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,40.0,45.0,-0.0005383826028176436,-0.0016305941007934116,0.0007160082817041801
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,45.0,50.0,-0.000535991329536843,-0.0018919160371888358,0.0009445262325097912
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,50.0,55.0,-0.0005500243753730237,-0.001966429100099479,0.0010729264970818957
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,55.0,60.0,-0.0005515033577780271,-0.002257732355767009,0.0012232518047547575
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,60.0,65.0,-0.0003578094152863313,-0.0026058276191024085,0.0017076370660660473
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,65.0,70.0,-0.00042669913357837905,-0.002543295106414584,0.0023139134156373677
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,70.0,75.0,-0.00043223516468169964,-0.0028464742074027073,0.002452031221222334
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,75.0,80.0,-0.00037115531319509396,-0.0025151655642086834,0.002459895381243016
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,80.0,85.0,-0.0004507504593663409,-0.002881868184818004,0.0023869467600220536
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,85.0,90.0,-0.0005862778009710728,-0.0034058869661541596,0.002232184111884744
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,90.0,95.0,-0.0005982677947494005,-0.0031041762533154877,0.002383029390463899
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,N3_orig,95.0,100.0,-0.0004693436226417172,-0.0014290983834145349,0.0008322486921330467
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,0.0,5.0,0.0007331948772595944,-1.493844384514735e-05,0.001164777449673303
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,5.0,10.0,0.000681834986195968,0.00024262900670191746,0.0011221787667468662
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,10.0,15.0,0.0007121962197365237,0.00039002298037803154,0.0011508250353781443
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,15.0,20.0,0.0008130776897478467,0.0004794731402894699,0.0012013771413927018
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,20.0,25.0,0.0009122625175952082,0.0005969380495172979,0.0012979837066988931
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,25.0,30.0,0.0010803411190883063,0.0006936316678845679,0.0014622226098300363
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,30.0,35.0,0.0013326909015590994,0.000714576187945753,0.001956559341196925
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,35.0,40.0,0.0015458126445853815,0.0008666849999353129,0.0024902206963347945
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,40.0,45.0,0.0018416588036294667,0.0007676767611221956,0.002842722775456801
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,45.0,50.0,0.002094209514027974,0.0010967170504243898,0.0033772654365283434
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,50.0,55.0,0.0021183122048623144,0.0009943464084286235,0.003898354443095311
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,55.0,60.0,0.0024435807314311217,0.0007346133106053897,0.0043890011401947066
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,60.0,65.0,0.0027315650571069906,-0.00015459301700724754,0.0050946808715571995
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,65.0,70.0,0.002395782314012236,-0.0014041537901973173,0.006596199928317219
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,70.0,75.0,0.0035128356705787893,-0.001005584439648279,0.00959750012649844
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,75.0,80.0,0.0024092727605078785,-0.0017776337399959554,0.011940000113099813
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,80.0,85.0,0.0033918388418815414,-0.0026353847307081404,0.01875499915331602
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,downstream_arrest,N3_occ,85.0,90.0,0.002932160057897708,-0.004469655225342461,0.01940999925136566
