section,arm,band,call,celltype,module,n,lam,beta_naive,sd_y,sf_tech,sf_cum_tech,sf_seg,sf_cum_seg,sf_dens,sf_cum_dens,sf_comp,sf_cum_comp,sf_anat,sf_cum_anat
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,28561,6.999999999999999,0.0027539825780208632,0.013953709791208304,-0.10965143621296095,-0.10965143621296095,0.9530201603530292,-0.08478439241925281,0.40061897689161347,0.3828990868256266,0.6313810278919938,0.3219679696238392,0.6358656355080269,0.34857100641477795
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,downstream_arrest,12543,49.99999999999999,-0.004316693766302518,0.01592739360046952,0.4754848741480574,0.4754848741480574,1.0056802341680855,0.4666381459988409,0.1332473802818914,-0.07036532612663869,0.6678358290903347,-0.03736391366591917,0.6756185990762347,-0.09609168673764142
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,emt_ecm,12543,49.99999999999999,0.017260057402258434,0.03206074738423189,0.5276818156726046,0.5276818156726046,0.9894023277951964,0.48124985669064446,0.017016632817902697,0.062076827358325926,0.39194925389346635,0.03698524150257415,0.591965823697095,-0.008650489091582125
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,il6_jak_stat3,12543,6.999999999999999,0.011199043653959552,0.036356861062560725,-0.2625488213843981,-0.2625488213843981,1.1517291571815218,-0.16657643419382254,0.40207715763833113,0.26876193820280153,0.5966200603024683,0.1970175944069213,-0.1169387650649777,0.042687477032656906
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,interferon_response,12543,9.08079871311748,0.006710540274866054,0.035602910780670446,-0.8620807959075745,-0.8620807959075745,1.2147026313157734,-0.7447048415601212,0.12628401279001056,0.0037589148442078116,0.34857979888886526,-0.051120325580903125,-0.7010951684547138,-0.26401004328338645
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,oxidative_stress,12543,7.990925331908201,-0.03067581439879889,0.055506293481820436,0.14407491579464218,0.14407491579464218,1.0188735991081612,0.152402611871307,0.26062234589001154,0.07091076241767601,0.6886121065093617,0.076267639366687,0.6243394480202942,0.05838700303562045
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,secondary_senescence,12543,6.999999999999999,0.008751471160905785,0.03502159995234268,0.0931750757786631,0.0931750757786631,1.0616939939696013,0.1256229239541327,0.5459200829976576,0.44303753648015354,0.6313824036527862,0.4029858165063644,0.34174000745844924,0.3193234812268373
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Macrophages,tnfa_nfkb_proximal,12543,35.65023118877292,0.004160210389848456,0.023391237722235083,-0.10310989521726796,-0.10310989521726796,1.1492413910030659,-0.006192902851591178,0.49469518598508133,0.5236192520446936,0.5365471848336517,0.4478279763603032,-0.01901407098418497,0.3124342635111966
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,downstream_arrest,14358,31.01725244400785,-0.0020195311663766596,0.014805003391643928,0.17184459188483497,0.17184459188483497,0.9948544406451842,0.14735399341879601,0.2593691420476601,0.1791085777803082,0.7935668859337167,0.2194575279698837,0.4886197111555116,0.16157901008372502
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,emt_ecm,14358,6.999999999999999,0.03498177000521277,0.04439972183522681,0.14899115508200367,0.14899115508200367,1.010441780732904,0.15148064341394157,0.1214958077824621,0.005634430305429436,0.6744397568870667,0.001181780543430623,0.5437764558297351,-0.015233327454346222
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,il6_jak_stat3,14358,6.999999999999999,0.007841648216873248,0.03175148048263732,-0.8509228230597292,-0.8509228230597292,1.040975238992662,-0.81846562339485,0.05312469241668159,-0.2982682451625195,0.7197780462402835,-0.2888351330683912,0.14913611084038014,-0.3361740027902094
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,interferon_response,14358,6.999999999999999,0.010740975675372043,0.027598510919711293,-0.06602844744154832,-0.06602844744154832,1.0250121684202926,-0.04774049610005675,0.19912152978363337,0.04797213419704754,0.6580309230640287,0.042371248616077266,0.4116222366906919,0.0010438180602507902
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,oxidative_stress,14358,6.999999999999999,-0.04102869791464086,0.05447066264228985,0.10431135671357454,0.10431135671357454,1.0106886777223674,0.11199522573765001,0.3686089325477745,0.1543227080339582,0.8141479189137588,0.15153940435520238,0.6648844098828012,0.13744364830023104
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,secondary_senescence,14358,6.999999999999999,0.011796622930332151,0.03833449470665709,-0.11225288064594695,-0.11225288064594695,1.0178612583761504,-0.09869353137109949,0.38550333293346944,0.15769777693156256,0.7613255468413455,0.17098982376498484,0.47903611613521385,0.1391969999524608
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Mesenchymal,tnfa_nfkb_proximal,14358,6.999999999999999,0.00911466675121479,0.02341805541469933,-0.06979031570686832,-0.06979031570686832,1.0275818880065248,-0.045820574897770104,0.45657559743089815,0.29467504305068687,0.8157764064297213,0.28697978017003833,0.5094036121373723,0.2704417596114731
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,downstream_arrest,5987,8.345843629214254,0.002154684287559698,0.017844786835590043,0.9824055533285175,0.9824055533285175,0.9650815106415915,0.9684793499676878,0.649087595882923,0.729669538531526,0.3500522187915175,0.8010590027064699,1.0185216940579904,0.8171561361877538
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,emt_ecm,5987,49.99999999999999,0.008789272988382448,0.03372337861536778,0.5061236155170779,0.5061236155170779,0.9656810675605354,0.46279154513777315,0.01412734115979904,0.08082064982469157,0.47632874017580384,-0.08923804734408575,0.3863850925098699,-0.16449203567076884
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,il6_jak_stat3,5987,11.851593326373875,0.013238597775191954,0.038467374752321634,0.3567782981585777,0.3567782981585777,1.0341650715338124,0.3867276288716059,-0.07476623104102306,-0.06624063276471706,0.3157605580683887,0.057627385960322096,0.5367456689859931,0.048558625335486466
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,interferon_response,5987,11.259555274395337,0.014671039128835113,0.041438612130369645,0.3648072578384868,0.3648072578384868,1.019341108200029,0.3820128509694846,-0.22387970087843084,-0.1800059190397075,0.18288532800661142,-0.00217962954992093,0.49951226521099973,-0.021143939990612513
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,oxidative_stress,5987,49.99999999999999,-0.019724150965857327,0.05700458536035145,-0.06093981335513694,-0.06093981335513694,1.0488179649177185,-0.030231341178974212,0.35148380668270934,0.11992246601448547,0.47689953787954564,0.05724945211942496,0.36668553571874307,0.036698888004615335
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,secondary_senescence,5987,9.668263086387025,0.013188515711104545,0.038243009021573175,0.5387696328685206,0.5387696328685206,0.9924819735706176,0.5291269419009731,0.18889604868955173,0.18349877138870965,0.5025609256203254,0.2859931109719808,0.7674187006391049,0.31231041347525135
7259_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,T/NK cells,tnfa_nfkb_proximal,5987,13.370268879398001,0.010221203676362443,0.02857993698143533,0.5314730126424791,0.5314730126424791,1.0269391837073631,0.5597551249878691,-0.09709705610609398,-0.04219266902681548,0.3460088604324467,0.13066177343354424,0.636254589343813,0.11221921786987238
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,downstream_arrest,27623,24.936260789080638,0.0022985768526869697,0.01936922498607141,0.848098542974733,0.848098542974733,0.998099359091821,0.8469457883359808,-0.3099457229997289,-0.17192160965143874,-0.12819300714820386,-0.004898758595831636,0.8942956444853171,-0.02307478810837715
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,emt_ecm,27623,49.99999999999999,0.0045806485400551435,0.03117463866123203,0.7385017554633373,0.7385017554633373,0.9087010243594715,0.6355655987993512,0.1396345369231646,0.17510526710799604,0.056083452123577696,-0.07079399720551631,0.43325243712717326,-0.24895796121002758
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,il6_jak_stat3,27623,20.1636454111145,0.0023689080396323155,0.030101488570747258,0.5874862635127182,0.5874862635127182,0.9912795110502866,0.5514572357976424,-0.5239231033522496,-0.39763406266357804,0.1896028671748025,-0.3292087403021213,0.2605557158608366,-0.5610469028350085
