section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,0.0,5.0,0.0005625786076534752,-0.0002990200953206282,0.0015108343869040545
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,5.0,10.0,0.0005728665621277838,0.0001536945996058999,0.0010953305412877824
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,10.0,15.0,0.0006367369766462303,0.00021109557528215374,0.0010462964212813132
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,15.0,20.0,0.0006536712362890414,0.0002811959482862731,0.0011199310724691305
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,20.0,25.0,0.0006868393250730367,0.00031313943923975106,0.001047570113060959
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,25.0,30.0,0.0007845265335061713,0.0004634880970276131,0.0011545362829225932
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,30.0,35.0,0.0008421653332436829,0.000467729481574989,0.0012550170711520682
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,35.0,40.0,0.0009698753889242864,0.00040040798998927765,0.0014862877571289752
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,40.0,45.0,0.0011552716394457347,0.0005241146477585947,0.0016652322922979202
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,45.0,50.0,0.001233915470464698,0.0007104310961814545,0.0018903741666375
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,50.0,55.0,0.001433192706112906,0.0006875024776348291,0.002028409750257596
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,55.0,60.0,0.001605313290871813,0.0006781641218993588,0.0027470173121851692
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,60.0,65.0,0.001930895614589056,0.0007976734509296022,0.0031245255485574863
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,65.0,70.0,0.0021002543719195847,0.0002418727969016276,0.003419657323983276
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,70.0,75.0,0.0025013268826672365,0.000988851077767941,0.004279684177584529
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,75.0,80.0,0.002528719915493267,0.0008704069674253291,0.004971764729602642
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,80.0,85.0,0.002970378321643454,0.00040747572831641117,0.005515677990010541
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,85.0,90.0,0.0028421897465768283,-0.00047904253381389895,0.0069992857544483355
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,90.0,95.0,0.0029907475489984767,-0.0004336666529222081,0.007729999992686014
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,downstream_arrest,N3_occ,95.0,100.0,0.003240462698833637,0.0008083458650295704,0.006422068998478514
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,0.0,5.0,0.013586847310367606,0.012114345626327551,0.015226229703959357
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,5.0,10.0,0.01333955222729216,0.012022857155716094,0.014318408046220052
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,emt_ecm,N3_occ,10.0,15.0,0.013185937775613301,0.012554359044940644,0.013971080993665813
