section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,20.0,25.0,-0.01982697549605023,-0.02041053707772304,-0.019219267995991326
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,25.0,30.0,-0.01982124504553616,-0.02046059330119797,-0.0191881107237635
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,30.0,35.0,-0.01979252488110881,-0.020455982716413336,-0.01906007011886751
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,35.0,40.0,-0.019961107147497284,-0.020720355543034107,-0.019141548453466755
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,40.0,45.0,-0.019859119083378576,-0.02082255918698161,-0.01891644323459632
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,45.0,50.0,-0.02007540106773854,-0.02119453844654833,-0.01895695555560721
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,50.0,55.0,-0.020045074419396673,-0.021538003405395884,-0.01869860072270354
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,55.0,60.0,-0.02008093390993337,-0.021869653932679707,-0.01815225763483775
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,60.0,65.0,-0.020118462043134343,-0.02232008871648799,-0.017793636549358442
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,65.0,70.0,-0.020246795008216956,-0.02313882174162368,-0.01696480209659519
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,70.0,75.0,-0.020170710477574454,-0.024058643589692244,-0.015931724634899152
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,75.0,80.0,-0.020320961069991664,-0.025540347610788404,-0.014775377433335886
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,80.0,85.0,-0.020550479360555266,-0.0278728339093866,-0.01257875328466605
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,85.0,90.0,-0.02039548697187576,-0.030763666017446668,-0.008256178721508368
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,90.0,95.0,-0.020292154727605795,-0.03572700023651123,-0.0015423333388753172
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,secondary_senescence,N1,95.0,100.0,-0.024627154554291868,-0.036775000393390656,-0.011467950208170806
7259_liver_sbr_Male_26-U1,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,N1,0.0,5.0,-0.0002932371899842598,-0.0009925569864907978,0.0004219411483990354
