section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7248_liver_sham_Male_26-U1,Endothelial,interferon_response,tierA_p95,32788,49.99999999999999,0.22399569548558473,0.22610049052211964,1.0093965869833885,5
7248_liver_sham_Male_26-U1,Endothelial,oxidative_stress,tierA_p95,32788,49.99999999999999,-0.12339744570285896,-0.11542897237752416,0.9354243251961399,0
7248_liver_sham_Male_26-U1,Endothelial,secondary_senescence,tierA_p95,32788,6.999999999999999,0.07679110113310113,0.05267525467035916,0.6859551939365702,14
7248_liver_sham_Male_26-U1,Endothelial,tnfa_nfkb_proximal,tierA_p95,32788,49.99999999999999,0.22085219507701903,0.20787731318825922,0.9412508357264232,8
7248_liver_sham_Male_26-U1,Hepatocytes,downstream_arrest,corescence_p95,95142,6.999999999999999,-0.2801479864476562,-0.4129711359456168,1.4741178088844757,10
7248_liver_sham_Male_26-U1,Hepatocytes,emt_ecm,corescence_p95,95142,6.999999999999999,0.9537261390405015,0.8728459578829268,0.9151955914315777,9
7248_liver_sham_Male_26-U1,Hepatocytes,il6_jak_stat3,corescence_p95,95142,6.999999999999999,0.28136520478683064,0.24454169874837048,0.8691255869169802,5
7248_liver_sham_Male_26-U1,Hepatocytes,interferon_response,corescence_p95,95142,10.477345453252495,0.5290369894836623,0.5346783560611618,1.0106634634054708,5
7248_liver_sham_Male_26-U1,Hepatocytes,oxidative_stress,corescence_p95,95142,49.99999999999999,0.18271735192045677,0.19827732213239674,1.0851586893548772,0
7248_liver_sham_Male_26-U1,Hepatocytes,secondary_senescence,corescence_p95,95142,49.99999999999999,0.2205473160413221,0.20447946712159498,0.9271455703559021,14
7248_liver_sham_Male_26-U1,Hepatocytes,tnfa_nfkb_proximal,corescence_p95,95142,9.472463873139185,0.2730340512972044,0.2553339452414177,0.9351725326138178,8
7248_liver_sham_Male_26-U1,Hepatocytes,downstream_arrest,tierA_p95,101390,6.999999999999999,-0.4058497458565838,-0.5609044745217129,1.3820495891598297,10
7248_liver_sham_Male_26-U1,Hepatocytes,emt_ecm,tierA_p95,101390,6.999999999999999,0.5194901860599769,0.6517462725178059,1.2545882290114325,9
