section,arm,celltype,module,n,nb,lam_full,beta_full,beta_full_lo,beta_full_hi,selected_full,sf_n5_full,sf_n6_full,sf_n6n5_full,sf_n2n5n6_full,split,selected_A,beta_A,beta_B,lam_A,lam_B,sf_n5_A,sf_n5_B,sf_n6_A,sf_n6_B,sf_n6n5_A,sf_n6n5_B,sf_n2n5n6_A,sf_n2n5n6_B,sf_n5_B_lamA,sf_n6n5_B_lamA
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,10,0,-0.0007869130755838561,-0.0008337656969152792,49.99999999999999,27.656168568207434,-0.4664806356409036,-0.2571336168099383,0.777500434922518,0.934062272041837,-0.4846809762894509,-0.1770688747473297,-0.5081882277932788,-0.17285173527346567,-0.29876917349428084,-0.20372033671717343
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,11,0,-0.0010039272857909286,-0.0002826342750883487,49.99999999999999,49.99999999999999,0.0059333288236175135,-4.939060196797,0.8405562705837181,0.6161082725804902,-0.03709432123260836,-4.407667306576979,-0.05962772556679827,-4.396438302079286,-4.939060196797,-4.407667306576979
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,12,0,-0.000544902201543844,-0.002573945844567093,49.99999999999999,6.999999999999999,-1.1293586981495531,0.5066371992230456,0.7852830626085026,0.9456690245401398,-1.0306777249030015,0.48996930516060583,-1.0556978075383439,0.48994044431829364,0.36671296551744625,0.32749803060411453
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,13,0,-0.001477112087784254,0.0016110895458645964,7.259064618733547,6.999999999999999,0.17675556688378172,1.986327035184675,0.9780016871370107,1.076634557376105,0.21738126299587443,1.9747388350272788,0.21086143173897112,1.9700479633831465,2.019175483938052,2.007845692956266
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,14,0,-0.0003721070071652237,-0.002304003991063006,49.99999999999999,49.99999999999999,-1.9388009095916667,0.4128073296308145,0.781254821654059,0.8405470284003956,-1.7883546127452299,0.347995251321163,-1.8087812485298438,0.3358217395346777,0.4128073296308145,0.347995251321163
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,15,0,-0.00031986677159631243,-0.00251186277819715,49.99999999999999,49.99999999999999,-1.8850955848483342,0.2307164175682024,0.6820846018893573,0.8947671614121943,-1.7704054812135217,0.20991865299182277,-1.8263961150791017,0.21069187879901327,0.2307164175682024,0.20991865299182277
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,16,0,-0.0006840565418300781,-0.001207602311320277,49.99999999999999,49.99999999999999,-0.8854808305293855,0.0816100242955989,0.8050991818189351,0.8549820949153304,-0.839450146499997,0.06819443842367953,-0.8787628675591413,0.06709012840900636,0.0816100242955989,0.06819443842367953
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,17,0,-0.00030969519183452696,-0.00195454733111337,49.99999999999999,13.482143237818018,-3.4844471565463233,0.6345117050486158,0.6584629022686177,0.9251028825110681,-3.2414200515241953,0.6001651104294384,-3.2808356578439364,0.5982413403759695,0.6072939233968606,0.5545889974321407
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,18,0,-0.0009241933322779736,-0.0015601483003147222,49.99999999999999,6.999999999999999,-0.41307880057700297,0.5794164480074683,0.7519911446099409,1.0755789016498885,-0.45925408325923195,0.6594966183173222,-0.4714971038962467,0.6500311055062917,-0.11028859385963401,0.14057815873824117
7259_liver_sbr_Male_26-U1,sbr,Biliary/ductular,downstream_arrest,31155,99,49.99999999999999,-0.0008392316613676353,-0.001890964098786231,0.00010403420057449535,0,-0.4055360825507954,0.8223506279669353,-0.3930848074751539,-0.40774001425163053,19,0,-0.0003840369223251262,-0.0019643069911466932,49.99999999999999,49.99999999999999,-2.431512429934301,0.6263990123640323,0.6743857796755396,0.9095893275225181,-2.3390517706445006,0.5989668737365376,-2.3482687919958996,0.5721173446184925,0.6263990123640323,0.5989668737365376
