section,arm,band,n_cells,weights,mean_neighbours,islands,centring,field,kind,moran_I,E_I,z_rand,p_rand,z_norm,p_norm,p_sim,mean,sd,frac_nonzero
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,all_controls,control,0.037712624687917584,-5.155117485127486e-06,53.85549107194744,0.0,53.85176310242378,0.0,,0.06419119201167113,0.2677503646888188,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,neg_probe_rate,control,0.00034916774965465763,-5.155117485127486e-06,0.5449581556157804,0.5857822971640227,0.5058863804133595,0.612936413907168,,8.000171097449791e-06,0.0001942135478756221,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,downstream_arrest,module,0.10432180764130707,-5.155117485127486e-06,148.95375723836116,0.0,148.95338253385512,0.0,,0.026496253330792828,0.02588322930554092,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,emt_ecm,module,0.2609733797136985,-5.155117485127486e-06,372.6185624831985,0.0,372.61350760983635,0.0,,0.020912039303358786,0.053047926743290244,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,il6_jak_stat3,module,0.15860615282388787,-5.155117485127486e-06,226.45864160653306,0.0,226.4581485096034,0.0,,-0.008255150559817764,0.057120616742427126,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,interferon_response,module,0.1270894226035431,-5.155117485127486e-06,181.46100157592434,0.0,181.45996732434992,0.0,,0.013476662178240723,0.046775904451609326,0.5151430795482078
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,oxidative_stress,module,0.16990348455452076,-5.155117485127486e-06,242.58808153771614,0.0,242.58797468671028,0.0,,0.13977833854960242,0.07574298654943612,0.9447477356263178
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,secondary_senescence,module,0.08293350912583315,-5.155117485127486e-06,118.41650084168877,0.0,118.41612422327344,0.0,,0.035455381498884,0.029918194662355322,0.9131779588933051
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,tnfa_nfkb_proximal,module,0.34504418185976926,-5.155117485127486e-06,492.64937123427916,0.0,492.64604781657573,0.0,,0.004429810136423854,0.03925203064753461,0.4729795909950872
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,transcript_counts,technical,0.17633686302701526,-5.155117485127486e-06,251.77634036818895,0.0,251.7732654232393,0.0,,989.4751911249955,752.883420210184,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,cell_area,technical,0.11886342050739253,-5.155117485127486e-06,169.71585996919862,0.0,169.71524856180784,0.0,,123.36928833295518,88.63586847592133,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,density_50um,technical,0.9126075652150026,-5.155117485127486e-06,1303.0125860192072,0.0,1302.9877228501132,0.0,,52.15879742039251,14.734054630272128,0.9997989514545089
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,raw,unassigned_codeword,technical,0.1856031001976641,-5.155117485127486e-06,265.0257687374508,0.0,265.0031854116151,0.0,,0.48537242954279497,0.9777591055534807,0.30586185387379305
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,neg_control_probe,control,0.004728947963027075,-5.155117485127486e-06,6.761642109346889,1.3643639818809042e-11,6.75914115065914,1.3881211181188922e-11,,1.025615471524969e-18,0.08594503222186727,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,neg_control_codeword,control,0.027371195776899237,-5.155117485127486e-06,39.09021304992696,0.0,39.086732320390716,0.0,,2.9303299186427685e-18,0.21764782645537392,0.04160673873483759
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,genomic_control,control,0.006648772567007426,-5.155117485127486e-06,9.502969782185808,2.0398810624847993e-21,9.500181060885918,2.0952567121335116e-21,,1.758197951185661e-18,0.1174606459239069,0.012222720547676858
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,all_controls,control,0.034779622314481444,-5.155117485127486e-06,49.66756627312594,0.0,49.66415317925155,0.0,,-3.516395902371322e-18,0.26670218587149197,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,neg_probe_rate,control,0.0003564838927937376,-5.155117485127486e-06,0.5561940725585818,0.5780781908817478,0.5163320431533684,0.6056225199651086,,7.154125777936446e-23,0.000194197158272936,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,downstream_arrest,module,0.08679818319967009,-5.155117485127486e-06,123.93426678673822,0.0,123.93393343065777,0.0,,-2.5640386788124223e-19,0.022545544424027494,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,emt_ecm,module,0.14811119598207062,-5.155117485127486e-06,211.47684996618267,0.0,211.47391739813304,0.0,,1.0988737194910381e-19,0.039459975709134475,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,il6_jak_stat3,module,0.1056943372595985,-5.155117485127486e-06,150.91382874964376,0.0,150.9130190828946,0.0,,-1.4651649593213843e-18,0.04126859525004645,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,interferon_response,module,0.08414488545590117,-5.155117485127486e-06,120.146920574437,0.0,120.1456732977755,0.0,,1.2453902154231766e-18,0.034344937040932264,0.5151430795482078
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,oxidative_stress,module,0.05762871038806391,-5.155117485127486e-06,82.28719411418206,0.0,82.2870616429339,0.0,,4.175720134065945e-18,0.0648737712665041,0.9447477356263178
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,secondary_senescence,module,0.08311045797962163,-5.155117485127486e-06,118.66912418199055,0.0,118.66876390155318,0.0,,7.32582479660692e-20,0.02687617569115235,0.9131779588933051
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,tnfa_nfkb_proximal,module,0.279735927064203,-5.155117485127486e-06,399.40473398834274,0.0,399.4018355636638,0.0,,1.465164959321384e-19,0.03548491938752348,0.4729795909950872
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,transcript_counts,technical,0.14820491082325965,-5.155117485127486e-06,211.61144789163703,0.0,211.60771926698456,0.0,,3.840842030963449e-14,638.4959906453113,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,cell_area,technical,0.05899856572460157,-5.155117485127486e-06,84.24348427150706,0.0,84.24287997180728,0.0,,-2.4005262693521557e-15,70.64913481799336,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,density_50um,technical,0.8014749374270024,-5.155117485127486e-06,1144.3354406611866,0.0,1144.3175154448518,0.0,,-4.3134456402421554e-16,13.729198131602335,0.9997989514545089
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,knn20,20.0,0,ctcentred,unassigned_codeword,technical,0.1721411584432406,-5.155117485127486e-06,245.80447148242868,0.0,245.78282562378902,0.0,,7.032791804742644e-18,0.9567361914373598,0.30586185387379305
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,neg_control_probe,control,0.005708066750321833,-5.155117485127486e-06,7.408290804093687,1.2793752419865928e-13,7.405544099348212,1.306138250061933e-13,,0.007315074001330014,0.08599765146412901,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,neg_control_codeword,control,0.031972371407486544,-5.155117485127486e-06,41.45336075319456,0.0,41.44963881118372,0.0,,0.04410180273529124,0.2184589936661321,0.04160673873483759
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,genomic_control,control,0.00650208884519021,-5.155117485127486e-06,8.437242388659941,3.2491220996509385e-17,8.434764699468497,3.3186982350513235e-17,,0.012774315275049875,0.11750367328483838,0.012222720547676858
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,all_controls,control,0.0393965728608158,-5.155117485127486e-06,51.076509994919775,0.0,51.072974389113796,0.0,,0.06419119201167113,0.2677503646888188,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,neg_probe_rate,control,0.00031410509070850854,-5.155117485127486e-06,0.44579055736664314,0.6557485432937393,0.41382876521345496,0.6789995159996229,,8.000171097449791e-06,0.0001942135478756221,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,downstream_arrest,module,0.10593267146948343,-5.155117485127486e-06,137.318178477139,0.0,137.31783304260904,0.0,,0.026496253330792828,0.02588322930554092,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,emt_ecm,module,0.25887114980567166,-5.155117485127486e-06,335.56300532349167,0.0,335.558453136119,0.0,,0.020912039303358786,0.053047926743290244,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,il6_jak_stat3,module,0.15420183487299785,-5.155117485127486e-06,199.88531477055454,0.0,199.8848795348159,0.0,,-0.008255150559817764,0.057120616742427126,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,interferon_response,module,0.12233503015098489,-5.155117485127486e-06,158.57966344013093,0.0,158.5787596020413,0.0,,0.013476662178240723,0.046775904451609326,0.5151430795482078
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,oxidative_stress,module,0.16687802662583676,-5.155117485127486e-06,216.31600081116042,0.0,216.31590553196952,0.0,,0.13977833854960242,0.07574298654943612,0.9447477356263178
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,secondary_senescence,module,0.0824274682414665,-5.155117485127486e-06,106.85045726873354,0.0,106.85011743540154,0.0,,0.035455381498884,0.029918194662355322,0.9131779588933051
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,tnfa_nfkb_proximal,module,0.34597253946465584,-5.155117485127486e-06,448.46330465374064,0.0,448.4602793138792,0.0,,0.004429810136423854,0.03925203064753461,0.4729795909950872
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,transcript_counts,technical,0.18081006308262917,-5.155117485127486e-06,234.3776343794927,0.0,234.3747719232562,0.0,,989.4751911249955,752.883420210184,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,cell_area,technical,0.11935696104307879,-5.155117485127486e-06,154.71910944734472,0.0,154.7185520659438,0.0,,123.36928833295518,88.63586847592133,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,density_50um,technical,0.9171009084680939,-5.155117485127486e-06,1188.786144003849,0.0,1188.7634604097138,0.0,,52.15879742039251,14.734054630272128,0.9997989514545089
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,raw,unassigned_codeword,technical,0.19567777739595496,-5.155117485127486e-06,253.66809027769065,0.0,253.64647474723708,0.0,,0.48537242954279497,0.9777591055534807,0.30586185387379305
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,neg_control_probe,control,0.0051194483371175235,-5.155117485127486e-06,6.645027948737999,3.03159544199249e-11,6.642570121173947,3.0825992642488674e-11,,1.025615471524969e-18,0.08594503222186727,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,neg_control_codeword,control,0.028711730531580337,-5.155117485127486e-06,37.22647326693688,2.546183114823616e-303,37.223158489331695,2.8808238883817275e-303,,2.9303299186427685e-18,0.21764782645537392,0.04160673873483759
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,genomic_control,control,0.0065667531637104625,-5.155117485127486e-06,8.52108391583933,1.5806695247442825e-17,8.518583335176382,1.6151679730490276e-17,,1.758197951185661e-18,0.1174606459239069,0.012222720547676858
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,all_controls,control,0.036490596622772015,-5.155117485127486e-06,47.309465512728906,0.0,47.30621446267812,0.0,,-3.516395902371322e-18,0.26670218587149197,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,neg_probe_rate,control,0.0003161438498525282,-5.155117485127486e-06,0.4486240086197337,0.6537029114834656,0.416471428337403,0.6770650704014287,,7.154125777936446e-23,0.000194197158272936,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,downstream_arrest,module,0.08832560032322033,-5.155117485127486e-06,114.49565225586036,0.0,114.49534428740454,0.0,,-2.5640386788124223e-19,0.022545544424027494,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,emt_ecm,module,0.14793927296124354,-5.155117485127486e-06,191.76993382479364,0.0,191.76727453268472,0.0,,1.0988737194910381e-19,0.039459975709134475,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,il6_jak_stat3,module,0.10430258581470127,-5.155117485127486e-06,135.2056226015332,0.0,135.20489721033795,0.0,,-1.4651649593213843e-18,0.04126859525004645,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,interferon_response,module,0.08345441803149316,-5.155117485127486e-06,108.18238467166128,0.0,108.18126160130771,0.0,,1.2453902154231766e-18,0.034344937040932264,0.5151430795482078
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,oxidative_stress,module,0.057819899819085495,-5.155117485127486e-06,74.95362401037191,0.0,74.95350334510688,0.0,,4.175720134065945e-18,0.0648737712665041,0.9447477356263178
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,secondary_senescence,module,0.08343443140235778,-5.155117485127486e-06,108.1556830637744,0.0,108.15535470203369,0.0,,7.32582479660692e-20,0.02687617569115235,0.9131779588933051
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,tnfa_nfkb_proximal,module,0.281010552517198,-5.155117485127486e-06,364.25844573093934,0.0,364.25580235640615,0.0,,1.465164959321384e-19,0.03548491938752348,0.4729795909950872
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,transcript_counts,technical,0.1571742989643484,-5.155117485127486e-06,203.74141173940745,0.0,203.73782178378812,0.0,,3.840842030963449e-14,638.4959906453113,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,cell_area,technical,0.06478112578957723,-5.155117485127486e-06,83.97732715161479,0.0,83.97672476076545,0.0,,-2.4005262693521557e-15,70.64913481799336,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,density_50um,technical,0.81152549243378,-5.155117485127486e-06,1051.9318658953316,0.0,1051.9153881066406,0.0,,-4.3134456402421554e-16,13.729198131602335,0.9997989514545089
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band30um,19.221601892949383,74,ctcentred,unassigned_codeword,technical,0.18270102195806653,-5.155117485127486e-06,236.84671167315503,0.0,236.825854633874,0.0,,7.032791804742644e-18,0.9567361914373598,0.30586185387379305
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,neg_control_probe,control,0.005966125448111494,-5.155117485127486e-06,12.978928558418943,1.6111867086684477e-38,12.974116480539507,1.7156320947005114e-38,,0.007315074001330014,0.08599765146412901,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,neg_control_codeword,control,0.028903412436209117,-5.155117485127486e-06,62.81681075472843,0.0,62.811170670507536,0.0,,0.04410180273529124,0.2184589936661321,0.04160673873483759
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,genomic_control,control,0.006594570011338573,-5.155117485127486e-06,14.343783364248662,1.1652585284662165e-46,14.339571155680071,1.2381818161554031e-46,,0.012774315275049875,0.11750367328483838,0.012222720547676858
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,all_controls,control,0.03531317020262285,-5.155117485127486e-06,76.74330201482667,0.0,76.7379897104006,0.0,,0.06419119201167113,0.2677503646888188,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,neg_probe_rate,control,0.0010319953980648545,-5.155117485127486e-06,2.4275170044178793,0.015202574162901631,2.25347167140732,0.024229424949959163,,8.000171097449791e-06,0.0001942135478756221,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,downstream_arrest,module,0.08650895997931272,-5.155117485127486e-06,187.97425740555582,0.0,187.97378454189374,0.0,,0.026496253330792828,0.02588322930554092,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,emt_ecm,module,0.21459809711345879,-5.155117485127486e-06,466.2861395648788,0.0,466.2798140131729,0.0,,0.020912039303358786,0.053047926743290244,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,il6_jak_stat3,module,0.12531263078453192,-5.155117485127486e-06,272.28516124363875,0.0,272.2845683627043,0.0,,-0.008255150559817764,0.057120616742427126,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,interferon_response,module,0.08595290001884325,-5.155117485127486e-06,186.76666820592354,0.0,186.76560371400555,0.0,,0.013476662178240723,0.046775904451609326,0.5151430795482078
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,oxidative_stress,module,0.14015888799780987,-5.155117485127486e-06,304.54194921312455,0.0,304.5418150737157,0.0,,0.13977833854960242,0.07574298654943612,0.9447477356263178
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,secondary_senescence,module,0.0717880118204812,-5.155117485127486e-06,155.9892995451072,0.0,155.98880342795056,0.0,,0.035455381498884,0.029918194662355322,0.9131779588933051
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,tnfa_nfkb_proximal,module,0.296908806047189,-5.155117485127486e-06,645.1249881275124,0.0,645.1206361066327,0.0,,0.004429810136423854,0.03925203064753461,0.4729795909950872
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,transcript_counts,technical,0.15562344076269488,-5.155117485127486e-06,338.1465949526916,0.0,338.14246516660256,0.0,,989.4751911249955,752.883420210184,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,cell_area,technical,0.09721823166120198,-5.155117485127486e-06,211.24314542805016,0.0,211.24238441695118,0.0,,123.36928833295518,88.63586847592133,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,density_50um,technical,0.833588120786344,-5.155117485127486e-06,1811.2266725652694,0.0,1811.1921120038999,0.0,,52.15879742039251,14.734054630272128,0.9997989514545089
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,raw,unassigned_codeword,technical,0.17604640447074707,-5.155117485127486e-06,382.54911415802957,0.0,382.5165164467781,0.0,,0.48537242954279497,0.9777591055534807,0.30586185387379305
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,neg_control_probe,control,0.0054647620770391266,-5.155117485127486e-06,11.889175322962663,1.3473029690364976e-32,11.884777819608754,1.4201218754356747e-32,,1.025615471524969e-18,0.08594503222186727,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,neg_control_codeword,control,0.026048298878687186,-5.155117485127486e-06,56.612755735545846,0.0,56.60771473613445,0.0,,2.9303299186427685e-18,0.21764782645537392,0.04160673873483759
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,genomic_control,control,0.006574414815304346,-5.155117485127486e-06,14.299975338770551,2.1888710923613765e-46,14.295778897359005,2.3248995388598375e-46,,1.758197951185661e-18,0.1174606459239069,0.012222720547676858
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,all_controls,control,0.03273730600911625,-5.155117485127486e-06,71.14616268723638,0.0,71.14127360947721,0.0,,-3.516395902371322e-18,0.26670218587149197,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,neg_probe_rate,control,0.0010305529602678207,-5.155117485127486e-06,2.4240689346085467,0.015347691869022937,2.2503376106662336,0.024427522158292206,,7.154125777936446e-23,0.000194197158272936,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,downstream_arrest,module,0.07281170331890922,-5.155117485127486e-06,158.2134575421357,0.0,158.21303198241915,0.0,,-2.5640386788124223e-19,0.022545544424027494,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,emt_ecm,module,0.1201057725670779,-5.155117485127486e-06,260.97497163198267,0.0,260.9713526682156,0.0,,1.0988737194910381e-19,0.039459975709134475,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,il6_jak_stat3,module,0.08414449775227764,-5.155117485127486e-06,182.83737359222295,0.0,182.83639265243326,0.0,,-1.4651649593213843e-18,0.04126859525004645,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,interferon_response,module,0.05775489362001192,-5.155117485127486e-06,125.49960961649157,0.0,125.49830677183238,0.0,,1.2453902154231766e-18,0.034344937040932264,0.5151430795482078
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,oxidative_stress,module,0.046143430616790986,-5.155117485127486e-06,100.26962961108049,0.0,100.26946819050349,0.0,,4.175720134065945e-18,0.0648737712665041,0.9447477356263178
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,secondary_senescence,module,0.06961337973779348,-5.155117485127486e-06,151.26432475320033,0.0,151.2638655133494,0.0,,7.32582479660692e-20,0.02687617569115235,0.9131779588933051
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,tnfa_nfkb_proximal,module,0.23436472848585171,-5.155117485127486e-06,509.2315128062761,0.0,509.2278173829808,0.0,,1.465164959321384e-19,0.03548491938752348,0.4729795909950872
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,transcript_counts,technical,0.13338887372278588,-5.155117485127486e-06,289.83735467918996,0.0,289.83224770132745,0.0,,3.840842030963449e-14,638.4959906453113,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,cell_area,technical,0.04671224970665237,-5.155117485127486e-06,101.50609958128108,0.0,101.50537145231559,0.0,,-2.4005262693521557e-15,70.64913481799336,1.0
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,density_50um,technical,0.7186437265220115,-5.155117485127486e-06,1561.470818571907,0.0,1561.4463592146897,0.0,,-4.3134456402421554e-16,13.729198131602335,0.9997989514545089
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band50um,52.15879742039251,39,ctcentred,unassigned_codeword,technical,0.1645647726496759,-5.155117485127486e-06,357.6012597640037,0.0,357.56976892808024,0.0,,7.032791804742644e-18,0.9567361914373598,0.30586185387379305
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,neg_control_probe,control,0.003936319434967058,-5.155117485127486e-06,16.851508619363916,1.0227212485828729e-63,16.8452607523704,1.1366685882333733e-63,,0.007315074001330014,0.08599765146412901,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,neg_control_codeword,control,0.02467333665694337,-5.155117485127486e-06,105.48157858197398,0.0,105.4721078071756,0.0,,0.04410180273529124,0.2184589936661321,0.04160673873483759
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,genomic_control,control,0.0050913836925106475,-5.155117485127486e-06,21.788227460489054,3.0004137102931296e-105,21.781829121677642,3.450194662015365e-105,,0.012774315275049875,0.11750367328483838,0.012222720547676858
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,all_controls,control,0.029444332953878164,-5.155117485127486e-06,125.87133092250528,0.0,125.86261790712257,0.0,,0.06419119201167113,0.2677503646888188,0.05908765201074321
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,neg_probe_rate,control,0.0007742026431393064,-5.155117485127486e-06,3.5881119748935824,0.0003330812441921187,3.3308561357916635,0.0008657933523746399,,8.000171097449791e-06,0.0001942135478756221,0.0072480578194996466
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,downstream_arrest,module,0.06286591914423041,-5.155117485127486e-06,268.7020529560673,0.0,268.70137701671473,0.0,,0.026496253330792828,0.02588322930554092,0.856296685792054
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,emt_ecm,module,0.1511485088453517,-5.155117485127486e-06,646.016456845907,0.0,646.0076931223693,0.0,,0.020912039303358786,0.053047926743290244,0.5659774310119959
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,il6_jak_stat3,module,0.08479408684796351,-5.155117485127486e-06,362.4198085972351,0.0,362.41901945621197,0.0,,-0.008255150559817764,0.057120616742427126,0.35596418242835715
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,band100um,199.18689782094307,18,raw,interferon_response,module,0.04460775366280806,-5.155117485127486e-06,190.66985075471175,0.0,190.66876401832874,0.0,,0.013476662178240723,0.046775904451609326,0.5151430795482078
