section,arm,band,n_cells,field,kind,frac_nonzero,band100um_ctcentred,band100um_raw,band30um_ctcentred,band30um_raw,band50um_ctcentred,band50um_raw,knn10_ctcentred,knn10_raw,knn20_ctcentred,knn20_raw,knn4_ctcentred,knn4_raw,knn6_ctcentred,knn6_raw,n_fits,a7_base,a7_n6,a7_n5,a7_n6n5,a7_n2,a7_frac_CI_excl_0
7352_liver_sham_Male_2-U1,sham,in_band,139378,neg_probe_rate,control,0.0063998622451175,0.0025722914465571,0.0029034034073501,0.005398874303204,0.0060080384554557,0.0036880453868321,0.0042112487505527,0.0045620812979189,0.0051403994014903,0.0049248357870173,0.0054148222436479,0.0070199016513287,0.0076077648563962,0.0074132912224035,0.0080272335712885,14.0,-0.013238007158897775,-0.011988240384346791,-0.029215278225809865,-0.02841515491722166,-0.01451061457725288,0.2857142857142857
7352_liver_sham_Male_2-U1,sham,in_band,139378,oxidative_stress,module,0.9228859647864082,0.0445012229354177,0.0488115320616044,0.0665641102902466,0.092083562603559,0.0579108692777052,0.0753205002728871,0.0701045378063302,0.1016889749799284,0.0633970231080963,0.090411093752149,0.0779852715478244,0.1033092738067577,0.0758307348559258,0.1063226553984606,14.0,-0.036910233714720846,-0.0074730326125944085,0.022447923235137803,0.024918152064364114,-0.04675290637758467,
7352_liver_sham_Male_2-U1,sham,in_band,139378,secondary_senescence,module,0.8409074602878504,0.0329579873270063,0.0321938384608539,0.0506692029881882,0.0487590576460888,0.0435564401912706,0.0425037650946516,0.0553826903355859,0.0543153282369354,0.0488592838551802,0.0490721135138647,0.0672574141649676,0.0607717290574492,0.0617307763905858,0.0581036249034792,14.0,0.008485142180860269,-0.02562303635614652,-0.013381503190561613,-0.011283283443772928,0.010281384504631674,
7352_liver_sham_Male_2-U1,sham,in_band,139378,tnfa_nfkb_proximal,module,0.2939631792678902,0.0435071040429182,0.0443519448596567,0.0946424485235041,0.095564557258831,0.0717023767560021,0.0730399903435156,0.1057775658092342,0.1078026360433143,0.0914951539506074,0.0945431909237209,0.1187225656438756,0.1060305754071389,0.1125720965060041,0.1091306849530343,14.0,0.2625046771515894,0.07016440166097347,0.04979750202793671,-0.003340615868856129,0.2608859748031462,
7352_liver_sham_Male_2-U1,sham,in_band,139378,transcript_counts,technical,1.0,0.1503066735948544,0.1438275778108506,0.1961317855940946,0.1844422271040768,0.1775564240471997,0.1708440839270182,0.1957137998014681,0.1859962767652487,0.1837903633350713,0.176346493325821,0.1746688692741204,0.1326328518926673,0.1919444802731408,0.1699114226507592,,,,,,,
7352_liver_sham_Male_2-U1,sham,in_band,139378,unassigned_codeword,technical,0.2449812739456729,0.2221292901768824,0.2229583773884559,0.3549971986530987,0.3537899394397268,0.3009852511107705,0.3007905037331693,0.3318739818770639,0.3310626340328029,0.2973627800267071,0.2971913079335139,0.349610649504505,0.346094421731961,0.3437897964080296,0.3418541551491254,,,,,,,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,all_controls,control,0.0590876520107432,0.0274439063045758,0.0294443329538781,0.036490596622772,0.0393965728608158,0.0327373060091162,0.0353131702026228,0.0357464751442562,0.0387041737416646,0.0347796223144814,0.0377126246879175,0.0392859024794713,0.0412572092521186,0.0381984615619742,0.0407385925170479,16.0,-0.12129504102763845,-0.0873463931204967,-0.03117550195723049,-0.024315740997661935,-0.1133811459406542,0.5
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,cell_area,technical,1.0,0.0270212052393411,0.0607883806393213,0.0647811257895772,0.1193569610430787,0.0467122497066523,0.0972182316612019,0.0764612807534479,0.1359820374511214,0.0589985657246015,0.1188634205073925,0.0763123923157333,0.1023541035386867,0.0813574883531202,0.1288014605905662,,,,,,,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,density_50um,technical,0.9997989514545088,0.4863356214861463,0.5713316369700316,0.81152549243378,0.917100908468094,0.7186437265220115,0.833588120786344,0.8459110259255994,0.9430421523010216,0.8014749374270024,0.9126075652150026,0.8803806750595221,0.9646953564804572,0.8681422417483432,0.9571606721251208,,,,,,,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,downstream_arrest,module,0.856296685792054,0.0518386580346302,0.0628659191442304,0.0883256003232203,0.1059326714694834,0.0728117033189092,0.0865089599793127,0.0983011321744176,0.1216177135748429,0.08679818319967,0.104321807641307,0.1146777680037315,0.1402409425599682,0.107283920721436,0.1333828953738511,16.0,0.32785882109969794,0.17219576805340459,0.15764961060014607,0.05391283944389246,0.3134362860221579,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,emt_ecm,module,0.5659774310119959,0.0855720860140101,0.1511485088453517,0.1479392729612435,0.2588711498056716,0.1201057725670779,0.2145980971134587,0.1746157404483455,0.2910453251580547,0.1481111959820706,0.2609733797136985,0.2163371836992619,0.332167072604302,0.1978980391109662,0.3142865199042786,16.0,0.3124035275331267,0.23858420411615006,-0.08245028145832767,-0.029668232752115498,0.2887691090053698,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,genomic_control,control,0.0122227205476768,0.0050398540433242,0.0050913836925106,0.0065667531637104,0.0065020888451902,0.0065744148153043,0.0065945700113385,0.0060895902302747,0.0059726194175127,0.0066487725670074,0.0066085993201321,0.0074154848507149,0.0071942487895889,0.006757361785985,0.0066008050305827,16.0,-0.060282796152209835,-0.05682476632588285,-0.027658684880464173,-0.024882635178084492,-0.0561981744680976,0.3125
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,il6_jak_stat3,module,0.3559641824283571,0.0568827185132465,0.0847940868479635,0.1043025858147012,0.1542018348729978,0.0841444977522776,0.1253126307845319,0.1206093305539607,0.1813987955057598,0.1056943372595985,0.1586061528238878,0.1376734879201499,0.1873895018308532,0.1304625606975739,0.1892279293300935,16.0,0.7168441858597064,0.33068295406790016,0.0367314377736566,-0.004866053360273772,0.6824199757808834,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,interferon_response,module,0.5151430795482078,0.0273330103246949,0.044607753662808,0.0834544180314931,0.1223350301509848,0.0577548936200119,0.0859529000188432,0.102243168709864,0.1560394632450651,0.0841448854559011,0.1270894226035431,0.1270903858547626,0.1817840392824271,0.1155842592283466,0.1726551611622916,16.0,0.3891410098327624,0.2077801903613325,-0.062065386167727755,-0.01520763793839356,0.3708183800777886,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,neg_control_codeword,control,0.0416067387348375,0.0225018911780775,0.0246733366569433,0.0287117305315803,0.0319723714074865,0.0260482988786871,0.0289034124362091,0.0282720456434892,0.0316428695152383,0.0273711957768992,0.0306237157738532,0.0316966809239088,0.0343128729172501,0.0306793693098276,0.0337837471527245,16.0,-0.10401656353813103,-0.07881821604144118,-0.021933477857330737,-0.018355243982838738,-0.0957541848744456,0.4375
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,neg_control_probe,control,0.0072480578194996,0.0035710581039618,0.003936319434967,0.0051194483371175,0.0057080667503218,0.0054647620770391,0.0059661254481114,0.0047469868366127,0.0053860444376614,0.004728947963027,0.0053193234812274,0.0059719103012517,0.0064827009645239,0.0062084796084715,0.0067737838439307,16.0,-0.018730669510612735,-0.01636550235453529,0.023011137479935766,0.022382281337301482,-0.019019687165687582,0.3125
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,neg_probe_rate,control,0.0072480578194996,0.0007677535711484,0.0007742026431393,0.0003161438498525,0.0003141050907085,0.0010305529602678,0.0010319953980648,0.0006464440620784,0.0006311078093586,0.0003564838927937,0.0003491677496546,0.0017816325406796,0.0017429133650827,0.0013301027066405,0.0013256598788307,16.0,0.006744818618439804,0.006431359451593818,0.019060191581182113,0.018608553538114747,0.0033901929168664423,0.125
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,oxidative_stress,module,0.9447477356263178,0.0340929369241941,0.1007374316406446,0.0578198998190854,0.1668780266258367,0.0461434306167909,0.1401588879978098,0.0672329545154551,0.1880709568498461,0.0576287103880639,0.1699034845545207,0.0817231824659269,0.1999035079796353,0.0754293183266148,0.19769351311174,16.0,-0.05571136532185822,-0.07954270145969992,0.16958695126508616,0.12722824719468803,-0.046308394246842244,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,secondary_senescence,module,0.9131779588933052,0.0551323596629825,0.0571855962450569,0.0834344314023577,0.0824274682414665,0.0696133797377934,0.0717880118204812,0.09444490060348,0.0912797632903692,0.0831104579796216,0.0829335091258331,0.1127291622400046,0.102784075668829,0.1037378766155061,0.0971915632147713,16.0,0.4429259871852565,0.23062700440100464,0.19840241081757445,0.11590014641427046,0.42244314798303767,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,tnfa_nfkb_proximal,module,0.4729795909950872,0.1712754043915983,0.2188601495627922,0.281010552517198,0.3459725394646558,0.2343647284858517,0.296908806047189,0.3101274798101818,0.3747463796886797,0.279735927064203,0.3450441818597692,0.3462253731008897,0.4038050040447518,0.3313235078599044,0.3938132408532657,16.0,0.9461568906018113,0.16946177026908968,0.3615503005827521,0.07483676026496704,0.9006047098591373,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,transcript_counts,technical,1.0,0.1011702938700661,0.1138989428874965,0.1571742989643484,0.1808100630826291,0.1333888737227858,0.1556234407626948,0.1662399431134463,0.1939898264462687,0.1482049108232596,0.1763368630270152,0.1628929487900403,0.1687492637080188,0.170980443604555,0.1906680147264361,,,,,,,
7361_liver_sbr_Male_2-U1,sbr,over_ceiling,193983,unassigned_codeword,technical,0.305861853873793,0.1366758940902357,0.1445424370025229,0.1827010219580665,0.1956777773959549,0.1645647726496759,0.176046404470747,0.1859247471683594,0.1998875747785637,0.1721411584432406,0.1856031001976641,0.19355923424525,0.2043326727838007,0.1935352883492927,0.2065739149207169,,,,,,,
7435_liver_sham_Male_10-U1,sham,in_band,172218,all_controls,control,0.0496289586454377,0.0597294193859684,0.0626960383590573,0.074063954315781,0.0771204608400435,0.0689464876764494,0.0720952318057603,0.0719978446904662,0.0749411930368621,0.0672421217948735,0.0703602507009455,0.0743368919297701,0.0756311898042701,0.0726306345383957,0.0749965264327033,14.0,-0.03497944580394887,-0.03021780881838106,-0.0174027471786699,-0.011721579413961108,-0.03304446145878812,0.21428571428571427
7435_liver_sham_Male_10-U1,sham,in_band,172218,cell_area,technical,1.0,0.0411661209448688,0.033414508559197,0.081263619139506,0.0592418440304391,0.0618223831301439,0.0512934896910965,0.0818074889959281,0.0622191384786947,0.0671293335834207,0.0553398566583895,0.0800224911616331,0.0020238044470306,0.0840954953563483,0.0423703650360483,,,,,,,
7435_liver_sham_Male_10-U1,sham,in_band,172218,density_50um,technical,0.9996457977679452,0.4639375123599154,0.5475154035605188,0.7839049039347503,0.8915816915947025,0.6877282541425228,0.8073187281759457,0.7922327342868188,0.8979603874352599,0.7372464762317215,0.8601840564436688,0.844981046179002,0.933051566506118,0.8263000089449504,0.920758553770756,,,,,,,
7435_liver_sham_Male_10-U1,sham,in_band,172218,downstream_arrest,module,0.7013262260623163,0.0307713994083751,0.0367412677459802,0.0443609997985321,0.0548147307032171,0.0376590646279694,0.0459524629848922,0.0464539474710868,0.0581968061076708,0.0416777102418077,0.051900741572762,0.0558203823463362,0.0702559139501854,0.0516713743894148,0.0647159127659383,14.0,0.1221138184765256,0.01759128166070765,0.016454491694534758,0.007018517483617933,0.1123133984331397,
7435_liver_sham_Male_10-U1,sham,in_band,172218,emt_ecm,module,0.5336375988572623,0.0317559105406658,0.0860231408382751,0.0561744393557328,0.1638210640368176,0.0426592415111627,0.1327511533526133,0.0629384739562146,0.1822152726723098,0.0508219917271213,0.1605260538453186,0.0859052052749475,0.2160480457357418,0.0744547803466866,0.1991851147592211,14.0,0.3455396755563133,0.06976276905349837,-0.022139264516724644,0.00871810556866753,0.32370010544318906,
7435_liver_sham_Male_10-U1,sham,in_band,172218,genomic_control,control,0.0074788930309259,0.003716405196288,0.0039496094396179,0.0067039463654761,0.0068985424478307,0.0053224614555315,0.0055709414083326,0.0054803922017698,0.0056621289130581,0.0046895678001601,0.0049496048648822,0.0071053716507614,0.0069647143065576,0.0063254408596749,0.0063557387732258,14.0,0.01489405661582777,0.015192033996977166,0.0354135383038524,0.036069694962256135,0.016198978062391935,0.21428571428571427
7435_liver_sham_Male_10-U1,sham,in_band,172218,il6_jak_stat3,module,0.2351728623024306,0.0142628068608677,0.0186067527950964,0.0343091140049234,0.029706434988369,0.024845100375794,0.0272216763389343,0.0389199778631814,0.0344214808584422,0.0326616692143682,0.0327998723063958,0.0477128832773742,0.0063408212681646,0.0443359583937518,0.0257188064449,14.0,0.6503122967944651,0.31130858593960575,0.1851252207884087,0.1272239094080963,0.6280843705001721,
7435_liver_sham_Male_10-U1,sham,in_band,172218,interferon_response,module,0.456316993577907,0.0371679329809831,0.041700651297926,0.0758823218230191,0.0790701137403708,0.0579622550130445,0.0633295818936885,0.0839834446381081,0.0886578816670185,0.0723275652205893,0.0780597790678584,0.0965028793555543,0.0895012527299106,0.0914083146697593,0.092633918444706,14.0,0.6341338711329837,0.20415324249495362,0.19839121635110674,0.12283703747061546,0.6108600558970048,
7435_liver_sham_Male_10-U1,sham,in_band,172218,neg_control_codeword,control,0.0374815640641512,0.0541169279764953,0.0567582618867879,0.0670854168457356,0.0699732255933162,0.061769774088709,0.0646315591089266,0.0647725730886881,0.0675453835112892,0.0606854854463268,0.0634977242980269,0.0667730002985959,0.0684313162089126,0.0660613315338265,0.0684611049794241,14.0,-0.04337069725020499,-0.039489096156796744,-0.026119763050040164,-0.02036697994353871,-0.04327853111986934,0.2857142857142857
7435_liver_sham_Male_10-U1,sham,in_band,172218,neg_control_probe,control,0.0063059610493676,0.0080662898983964,0.0086270309566549,0.0088090605742136,0.0093297697815013,0.0085824876754756,0.0091518228653443,0.0082758370379928,0.0087993542341045,0.0079001134982067,0.0084598636877984,0.0103407856916202,0.0105480196925914,0.0092482189009819,0.0096742958515669,14.0,-0.019942454613057888,-0.019787092303028102,-0.004825612634666699,-0.004573980652948355,-0.018365253389550917,0.2857142857142857
7435_liver_sham_Male_10-U1,sham,in_band,172218,neg_probe_rate,control,0.0063059610493676,0.0048096819842447,0.004836098524017,0.0076540075112215,0.007687640126128,0.0051254441108789,0.0051567477393838,0.0061349758719027,0.0061695581349709,0.0044898208505954,0.0045185788539358,0.0107361035146636,0.0107702329600048,0.0083751522739504,0.0084104715091082,14.0,-0.01712631928821168,-0.017047806982359113,-0.0033297528891084857,-0.003393838982582396,-0.016494261835873096,0.21428571428571427
7435_liver_sham_Male_10-U1,sham,in_band,172218,oxidative_stress,module,0.942195357047463,0.0456230451957733,0.0524541613012939,0.0711861006947416,0.1023433950038911,0.0615278566938469,0.0839565218882145,0.0736142224777513,0.1098702991714862,0.0667210396483075,0.0985518810937299,0.0812718419437141,0.110251506021019,0.0776279337397002,0.1128617747051969,14.0,-0.2923130362043506,-0.10597105366611197,-0.029636295470003286,-0.029235431204624848,-0.2834344689009468,
7435_liver_sham_Male_10-U1,sham,in_band,172218,secondary_senescence,module,0.8640560220186043,0.0302025807609156,0.0343752361530696,0.0423786424914254,0.050228454426164,0.0367145697243403,0.043853328154291,0.0436980128612689,0.054097568612695,0.0399040451223978,0.0498887914048862,0.0538544160927568,0.0560743556126029,0.0486302512978409,0.0558996619418713,14.0,0.18184799888687073,0.11195187261019258,0.06860176625811061,0.06037811947274244,0.17023455857937192,
7435_liver_sham_Male_10-U1,sham,in_band,172218,tnfa_nfkb_proximal,module,0.1901194997038637,0.0152983383774415,0.0259580359104719,0.0406582520002453,0.0525758592337124,0.0275024213777137,0.0413530598744642,0.0470192235503162,0.0601555224605328,0.0385326239932375,0.0528492490981402,0.059649453632641,0.0472663748315923,0.053902872630965,0.058146933877412,14.0,0.6101341937435676,0.21148026929452324,0.13920049509506813,0.04739945096008701,0.5832922540407098,
7435_liver_sham_Male_10-U1,sham,in_band,172218,transcript_counts,technical,1.0,0.1260007103584482,0.1180828994885559,0.1787806413480752,0.1532322118259364,0.159697302026742,0.1441633921678401,0.1741938567998295,0.1509154728132403,0.1620564976504073,0.1452208486610486,0.158685271887123,0.0926266617329342,0.1710527381380603,0.1318286058335636,,,,,,,
7435_liver_sham_Male_10-U1,sham,in_band,172218,unassigned_codeword,technical,0.2689556260088957,0.2422624980738982,0.2444497538375492,0.3264721854772248,0.3259659983372254,0.2919803059256748,0.2929742754061366,0.3039952182343598,0.3041140975203614,0.2829629911960334,0.2840503220407803,0.3160222428062051,0.3110082827496847,0.3142597730520162,0.3126391494625308,,,,,,,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,all_controls,control,0.0722581264397235,0.0218593518806002,0.0245388178174638,0.0319620436604107,0.0354717654787246,0.0288464502962796,0.0321350250596147,0.0305228356029815,0.0348563725582749,0.0284177332898148,0.0323896195836473,0.029793855090246,0.0332266472691357,0.0300373054527901,0.0338971849977074,18.0,-0.22701766095768658,-0.19212675184497677,-0.011190614898829332,-0.007786312414328361,-0.20790987473880088,0.6666666666666666
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,cell_area,technical,1.0,0.0197274606194273,0.0463658442574713,0.0457622878370801,0.0807953896891324,0.0323253986840488,0.0672061049931,0.0509903695060644,0.0919699363624366,0.0411870440329041,0.0804983667648841,0.0539592650729084,0.0844787378977189,0.05274159964512,0.0892024341114491,,,,,,,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,density_50um,technical,0.9998400307141028,0.5466943122697259,0.6354129049666135,0.826509044344769,0.9291705199351104,0.7451036127261003,0.8542314243354265,0.8533958184648832,0.9487441501162444,0.8144471736954262,0.918524235243494,0.8856655292616245,0.9703426504882606,0.873808812166009,0.9628478554451836,,,,,,,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,downstream_arrest,module,0.601159244091801,0.0187332470629717,0.0230539869852596,0.0429108268643588,0.0713272383525413,0.0289355725903442,0.0427576433329753,0.057719348836933,0.0961877165410834,0.0415605117527212,0.0675444154660592,0.0834463176807505,0.1377959521019189,0.0715150300859525,0.1192088760065104,18.0,0.07680040280412692,0.03565139678092746,0.05105154182779886,0.03229201341808207,0.07712780662005068,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,emt_ecm,module,0.8658070983704462,0.0503617320718931,0.1018736456032892,0.1032471405462264,0.1942367527504745,0.0756858570057427,0.1505735270342535,0.1334011498779689,0.2323627433776388,0.1043084087781241,0.193276236591646,0.1816465686147512,0.2915901231428739,0.1591583744208524,0.264458333405221,18.0,0.4202024370129585,0.23070070767832712,-0.013071895555904371,-0.037636249810655005,0.3930329984557054,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,genomic_control,control,0.008291741319,0.0012077173474572,0.0015660854210588,-7.311395910520842e-05,0.0005395287682587,0.00038943462438,0.0009558388690293,0.0008441947299544,0.0014506732719059,0.0004296767402175,0.0010419685838798,0.0019904194004505,0.0025392207293984,0.0015862951498839,0.0022261222464923,18.0,-0.08337822942128688,-0.08245866778933222,-0.0157530871573439,-0.015564517661812926,-0.0771936155287661,0.3333333333333333
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,il6_jak_stat3,module,0.3588804282911014,0.0333173840567261,0.0587571491769591,0.0939367195351235,0.1557767983663499,0.068187425205536,0.1137086355401738,0.1129176206465792,0.186794571998672,0.0966386265776921,0.1606259323182985,0.1328307135591853,0.2097144896015531,0.124318499731209,0.2009998518491201,18.0,0.47815635354984526,0.23198388210265644,0.08938047158028604,0.042848997286328475,0.4628414615325689,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,interferon_response,module,0.5904732957938742,0.0740543630785859,0.0952731630399231,0.1646439592753834,0.2215121025548302,0.1312337354018732,0.170355990024047,0.187057482978955,0.2600046193493551,0.1691648901279628,0.2291704466182462,0.2111453804240935,0.2960018411738477,0.2008287785616031,0.28116509248509,18.0,0.2554277441524196,0.06758038982468449,-0.028807335802858856,-0.021665351775311113,0.24167505304881265,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,neg_control_codeword,control,0.058180829280778,0.0186805439112922,0.0210383085447724,0.0273299861749223,0.0302191000284202,0.0249368929576702,0.0276513929707255,0.0256229774820134,0.0293592477844187,0.0242648663396318,0.0275702762546477,0.0253943056866736,0.028293756357156,0.0252431127293479,0.0284517715221398,18.0,-0.19816897226007668,-0.17053465880902344,-0.011638566385153936,-0.009012364167917774,-0.1812782235627256,0.6111111111111112
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,neg_control_probe,control,0.0086596706765634,0.0029436320301162,0.0033889748689967,0.0023675179980321,0.0030714743527335,0.0042471153085068,0.0048708950284527,0.0041434100294829,0.0048452301341268,0.0040623326543585,0.0047804621295347,0.0036553232357789,0.0042673333828399,0.0035386602240957,0.004232471935152,18.0,-0.055071935207589115,-0.052838989488087545,0.0005891758572692151,0.00020382988110033968,-0.04874860853281253,0.2222222222222222
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,neg_probe_rate,control,0.0086596706765634,0.0041689931821266,0.0049592228937606,0.0150212599128344,0.0164298337831945,0.0073735960122565,0.0084834171206562,0.0178155487660614,0.0191972244891259,0.0100560576027686,0.0112684943808184,0.0227376790283642,0.0243646741512461,0.0272583903646831,0.0287956491312414,18.0,-0.00589537246243969,-0.0044597863360778985,0.006439531137513602,0.006455509445789184,-0.005578451121257404,0.05555555555555555
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,oxidative_stress,module,0.9204952649091376,0.0242174850219675,0.0680289931775783,0.048770466981434,0.1212033877728423,0.0353953587857498,0.096420671709232,0.0588335046215753,0.1419076029510464,0.0471779890674961,0.1195209565838502,0.0762122200043319,0.172088473334605,0.0688448588479372,0.1596720481011469,18.0,-0.29016164413382595,-0.19987410517791165,0.05497411152861727,0.0586978640116104,-0.2751200037986432,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,secondary_senescence,module,0.9285203907516424,0.0348997484096929,0.0438781436941065,0.063820533941517,0.0798060389051358,0.049213079394112,0.0610427473031813,0.0758128099848556,0.0967101527183234,0.0632240677346663,0.0788704598733972,0.0938281205581638,0.1225187862355125,0.085406195342862,0.1106223298651298,18.0,0.36133027116959227,0.2216361959604247,0.053914130111219975,0.008927034188722531,0.3481473122710735,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,tnfa_nfkb_proximal,module,0.5335242300145039,0.0346078657737636,0.0523901633760781,0.1324981969709816,0.1660780754889859,0.0853484754803949,0.1125497731562889,0.1685898134298289,0.206796869226482,0.1361242796771683,0.1707817960918862,0.2085467186486997,0.2481334264419006,0.1911416388775427,0.2304405709644785,18.0,0.41760563179988924,0.1170089151088716,0.1996708225068811,0.07091395327863223,0.4077846987619746,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,transcript_counts,technical,1.0,0.0297247375937111,0.0531075444235703,0.0530094382078486,0.0875743639561126,0.0422936534251874,0.0749310070697723,0.0555837748006418,0.0945807017671628,0.0490649333322247,0.0864254439277415,0.0534989783695304,0.0812028272695421,0.0547935360860027,0.0883478928710554,,,,,,,
7448_liver_sbr_Male_10-U1,sbr,over_ceiling,187536,unassigned_codeword,technical,0.3733576486647897,0.0991145517379004,0.0986874190402104,0.1556332847398414,0.1531649906178752,0.1321247715097158,0.1312567551438195,0.148411732084838,0.1496719424630224,0.1336982882626831,0.1348030303007381,0.1523524111809082,0.1503374153581051,0.1539339319448619,0.1535728884275619,,,,,,,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,all_controls,control,0.0385527431140487,0.0271958107055311,0.0384787991464082,0.0390818605409412,0.0508280985868005,0.0343686835418893,0.0467152362363735,0.0340057933099155,0.0459455958711051,0.0311501815606933,0.0433618886305328,0.0377287495926072,0.0479141879960157,0.0354517441997088,0.0469939281443628,14.0,-0.0829950400252116,-0.06439751416811926,-0.0066820759677690455,-0.005907757602600274,-0.06684560442401855,0.14285714285714285
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,cell_area,technical,1.0,0.0128517840741526,0.0220926151976858,0.0409256797965356,0.0569076617978276,0.0256969043104323,0.0438246548118206,0.0446389410629037,0.0648524679937496,0.0323795429688983,0.0554332072405758,0.0468015436166766,0.0317278050796963,0.0477510198831822,0.0524267640705625,,,,,,,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,density_50um,technical,0.9998712404905736,0.4595343113882902,0.4875596631020611,0.8367987684872554,0.8972840352613436,0.7385928975765934,0.7950095636163261,0.8434839802334059,0.9045896274848731,0.797429832190898,0.8598383005670399,0.8808875838402462,0.9410787395687946,0.8686665198077222,0.9287893453658184,,,,,,,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,downstream_arrest,module,0.6926403210403769,0.0184391160382244,0.0234581303898886,0.0463396410281051,0.0696284352442049,0.0309818068377679,0.0420746714162464,0.054055185252009,0.0790499587700456,0.0394937589860668,0.0554989283397576,0.0818079137484404,0.1209263407698732,0.0681415643219845,0.1013772314893085,14.0,0.010454295805674143,-0.020233780095477095,0.048890231781458716,0.017930424147582724,0.02173030564558411,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,emt_ecm,module,0.6393982638926146,0.0509636537591226,0.0675664205969829,0.1137960784891028,0.141127294750258,0.0844211484517455,0.1078996076136944,0.1290590392532291,0.1575570918436035,0.1070343880317019,0.1336579248408685,0.16736234951867,0.1959273506124688,0.1487006811249311,0.1767921962748294,14.0,0.36650635432133,0.17162265757984455,-0.014222451995073734,-0.047791644399358915,0.3426610812458617,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,genomic_control,control,0.0065667349807397,0.0008232599627567,0.0013810350540178,0.0033298325241823,0.0038325677944281,0.0026870705889896,0.0033154067058422,0.0027255325214957,0.0032943951987412,0.0018735719424116,0.0025200194742199,0.0031875680983755,0.0035273903935478,0.0023059062315621,0.0026925391315524,14.0,-0.03575305993457784,-0.03486017767896258,0.01689782619043162,0.017127744885919036,-0.027336151866242553,0.21428571428571427
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,il6_jak_stat3,module,0.4050130369003294,0.0427573719876056,0.0660775798316806,0.1248294008992801,0.1673569534035198,0.0883344137260685,0.1236316617466911,0.1446711991767976,0.1925222733663431,0.1220182375463905,0.1651023617218049,0.1693209686366329,0.2038724169067819,0.160332531427695,0.2027572334270991,14.0,0.759982327709602,0.37013056706353603,0.11286793970764822,0.05009723790360909,0.7383412119214859,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,interferon_response,module,0.5620674485230212,0.0602370140550811,0.0757187993388984,0.1672102665424322,0.1987077345663393,0.1249795575897425,0.1490084794669244,0.188437136916575,0.2272388603392721,0.1684500023407957,0.2010514670002464,0.2122701153948215,0.2477575141095612,0.2041166363140926,0.2421475307617505,14.0,0.4725960571945705,0.07096675387829197,-0.04941655884650848,-0.0958472264618663,0.4572439611327798,
7450_liver_sbr_Male_10-U1,sbr,over_ceiling,93197,neg_control_codeword,control,0.0285738811335128,0.0262204103512302,0.0370275896121854,0.036219874387566,0.0477430085116177,0.0329743617324006,0.0448494762788024,0.0333535568460124,0.0449615998244434,0.030222072034906,0.0418990257512181,0.0366725007411097,0.0469998432384227,0.03557724754293,0.04712218203901,14.0,-0.08213932601095053,-0.06765080721103404,-0.016587416390456695,-0.0156107921990389,-0.0668386524188658,0.21428571428571427
