section,arm,band,call,celltype,module,n,sender_density_per_um2,d_poisson_um,median_nn_um,sd_y,lam_raw,beta_raw,railed_raw,lam_poisson,beta_poisson,railed_poisson,lam_nn,beta_nn,railed_nn
7259_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,31826,0.0001988477366255144,33.310217479266406,6.744689781971417,0.025692260706559188,14.178039470333346,0.0030909657616922334,0,0.42563635254433013,0.0030909657616922347,0,2.102104014958746,0.003090965761692236,0
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,downstream_arrest,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.014476282634136027,50.0,-0.002146020717816993,1,1.5975177531102167,-0.0021460207178169927,1,6.137742512292065,-0.0021460207178169927,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,emt_ecm,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.0182719513094807,50.0,0.0050107128900164135,1,1.5975177531102167,0.0050107128900164135,1,6.137742512292065,0.0050107128900164135,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,il6_jak_stat3,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.01940878323787903,7.000000000000001,0.0037130058604181344,1,0.22365248543543037,0.0037130058604181353,1,0.8592839517208892,0.0037130058604181336,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,interferon_response,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.016779250790673515,50.0,-0.0033264868919404777,1,1.5975177531102167,-0.0033264868919404777,1,6.137742512292065,-0.003326486891940478,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,oxidative_stress,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.04579121005417628,50.0,-0.009315614797159893,1,1.5975177531102167,-0.009315614797159892,1,6.137742512292065,-0.009315614797159897,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,secondary_senescence,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.024952186145588206,7.000000000000001,0.005963065616266269,1,0.22365248543543037,0.005963065616266272,1,0.8592839517208892,0.005963065616266269,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,52832,0.00022523037813790912,31.29855671566385,8.146317624088162,0.017101164270215415,50.0,0.003186599138121539,1,1.5975177531102167,0.003186599138121539,1,6.137742512292065,0.0031865991381215394,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,downstream_arrest,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.01936922498607141,24.6860647223019,0.002298576852686958,0,0.7887285329661023,0.002298576852686958,0,3.0303341781453157,0.0022985768526869576,0
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,emt_ecm,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.03117463866123203,50.0,0.004580648540055237,1,1.5975177531102167,0.004580648540055236,1,6.137742512292065,0.004580648540055236,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,il6_jak_stat3,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.030101488570747258,20.177866835741547,0.0023689080396323537,0,0.6446900097998199,0.002368908039632354,0,2.4769310217019815,0.0023689080396323533,0
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,interferon_response,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.02626591385827709,7.000000000000001,-0.0006501180855139018,1,0.22365248543543037,-0.0006501180855139025,1,0.8592839517208892,-0.0006501180855139018,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,oxidative_stress,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.054426852910392655,31.763081427768892,-0.013068107800524519,0,1.0148417294869243,-0.01306810780052452,0,3.8990723040122335,-0.013068107800524522,0
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,secondary_senescence,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.046461953637717615,50.0,0.004650496899143216,1,1.5975177531102167,0.004650496899143214,1,6.137742512292065,0.004650496899143215,1
7260_liver_sbr_Male_26-U1,sbr,in_band,tierA_p95,Biliary/ductular,tnfa_nfkb_proximal,27623,0.00022523037813790912,31.29855671566385,8.146317624088162,0.03212786472842139,12.818224546846722,0.0024776958356303273,0,0.409546825538816,0.002477695835630328,0,1.5734992346657362,0.002477695835630327,0
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,downstream_arrest,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.01447757677069955,50.0,0.008730717751979195,1,1.690466454262873,0.008730717751979195,1,6.137742512292065,0.008730717751979193,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,emt_ecm,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.01859977011626956,7.000000000000001,0.002319254162018604,1,0.23666530359680224,0.0023192541620186058,1,0.8592839517208892,0.002319254162018605,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,il6_jak_stat3,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.019747581363585617,7.000000000000001,0.022680309476100037,1,0.23666530359680224,0.022680309476100037,1,0.8592839517208892,0.02268030947610003,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,interferon_response,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.01711250495417299,7.000000000000001,0.005983615281080167,1,0.23666530359680224,0.005983615281080167,1,0.8592839517208892,0.005983615281080167,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,oxidative_stress,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.0469481734462454,50.0,0.030547694290797234,1,1.690466454262873,0.030547694290797227,1,6.137742512292065,0.030547694290797234,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,secondary_senescence,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.025050696504164298,7.000000000000001,0.021575537842157617,1,0.23666530359680224,0.021575537842157617,1,0.8592839517208892,0.02157553784215761,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,49356,0.00025220209723546234,29.57763513964699,8.146317624088162,0.01708680447137456,9.006764443646391,0.008406883448055728,0,0.3045126630686366,0.008406883448055728,0,1.1056240204793808,0.008406883448055728,0
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,downstream_arrest,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.019347822822420223,21.221173911504508,0.006490107576970792,0,0.7174736523495361,0.006490107576970792,0,2.60500202554769,0.006490107576970791,0
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,emt_ecm,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.031129224275016087,7.000000000000001,0.00966299148141462,1,0.23666530359680224,0.00966299148141462,1,0.8592839517208892,0.009662991481414614,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,il6_jak_stat3,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.02995009013124377,9.47246387313919,0.018622179910164186,0,0.32025764833517534,0.018622179910164183,0,1.1627908842063432,0.018622179910164183,0
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,interferon_response,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.026090029460950168,9.006764443646391,0.00898421835665945,0,0.3045126630686366,0.008984218356659452,0,1.1056240204793808,0.00898421835665945,0
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,oxidative_stress,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.054603207762161356,50.0,0.008753369124829663,1,1.690466454262873,0.008753369124829664,1,6.137742512292065,0.008753369124829663,1
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,secondary_senescence,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.04568079599246503,7.361938632551807,0.034907842280477865,0,0.2489022059334143,0.03490784228047788,0,0.9037136743579707,0.034907842280477865,0
7260_liver_sbr_Male_26-U1,sbr,in_band,cdkn1a_pos,Biliary/ductular,tnfa_nfkb_proximal,27995,0.00025220209723546234,29.57763513964699,8.146317624088162,0.0313113231285585,8.563960425689011,0.02605593038292344,0,0.2895417563052413,0.02605593038292344,0,1.051267679566766,0.026055930382923444,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,downstream_arrest,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.014780022757800635,21.221173911504508,0.00301305388689539,0,0.5254420939585984,0.0030130538868953904,0,2.60500202554769,0.00301305388689539,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,emt_ecm,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.017932800634958248,50.0,-0.0028917322329883133,1,1.2380137313556996,-0.0028917322329883133,1,6.137742512292065,-0.0028917322329883133,1
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,il6_jak_stat3,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.01945306475962816,7.000000000000001,0.019722007585873967,1,0.17332192238979796,0.019722007585873964,1,0.8592839517208892,0.01972200758587397,1
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,interferon_response,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.016824235911380724,21.221173911504508,0.007085317415543999,0,0.5254420939585984,0.007085317415543999,0,2.60500202554769,0.007085317415543999,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,oxidative_stress,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.0464047229297664,47.54182525407475,0.007686940289025559,0,1.1771486495651544,0.00768694028902556,0,5.835989639477902,0.007686940289025562,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,secondary_senescence,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.025160773480277596,7.000000000000001,0.00864639507936419,1,0.17332192238979796,0.008646395079364193,1,0.8592839517208892,0.008646395079364192,1
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Hepatocytes,tnfa_nfkb_proximal,48489,0.00013526533206228153,40.387274174452806,8.146317624088162,0.01725030183895354,50.0,-0.002951771546439592,1,1.2380137313556996,-0.002951771546439592,1,6.137742512292065,-0.002951771546439592,1
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,downstream_arrest,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.019344969174479545,11.588829391904696,-0.001616109231549592,0,0.2869425983503307,-0.0016161092315495913,0,1.422585016527865,-0.0016161092315495917,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,emt_ecm,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.031032504852207664,50.0,0.0041734156504585835,1,1.2380137313556996,0.004173415650458585,1,6.137742512292065,0.0041734156504585835,1
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,il6_jak_stat3,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.03016767449165213,16.492961297030632,0.008446170779653322,0,0.4083702511288407,0.00844617077965332,0,2.024590994127452,0.00844617077965332,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,interferon_response,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.026256056455316108,18.242608826001923,0.008458357644440197,0,0.4516920044468212,0.008458357644440197,0,2.239368714529329,0.008458357644440199,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,oxidative_stress,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.054298446564460805,7.000000000000001,-0.01161081102094024,1,0.17332192238979796,-0.011610811020940243,1,0.8592839517208892,-0.01161081102094024,1
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,secondary_senescence,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.04661095631659009,24.6860647223019,0.004173908960467762,0,0.6112337419869056,0.004173908960467763,0,3.0303341781453157,0.004173908960467763,0
7260_liver_sbr_Male_26-U1,sbr,in_band,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,24875,0.00013526533206228153,40.387274174452806,8.146317624088162,0.032030416901223824,50.0,0.004304307234445188,1,1.2380137313556996,0.004304307234445189,1,6.137742512292065,0.004304307234445188,1
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,downstream_arrest,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.016411750757607414,20.177866835741547,0.0003349664672769175,0,0.5064274566058548,0.00033496646727691716,0,1.932472189707584,0.00033496646727691743,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,emt_ecm,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.022489574752463666,38.85968176362148,0.006057471688273163,0,0.9753067536953296,0.006057471688273166,0,3.721664679443092,0.006057471688273167,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,il6_jak_stat3,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.023394504816286094,7.000000000000001,0.012517395385583293,1,0.17568716381662566,0.01251739538558329,1,0.6704031421196538,0.012517395385583293,1
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,interferon_response,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.021134033418321263,9.006764443646391,0.007907032983279865,0,0.2260532714669518,0.007907032983279865,0,0.8625947404788736,0.007907032983279863,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,oxidative_stress,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.05081159105146468,36.94920399670096,-0.005113863467984115,0,0.9273572650660458,-0.005113863467984116,0,3.538694636886913,-0.005113863467984115,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,secondary_senescence,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.03033599648580148,9.006764443646391,0.013804145524596136,0,0.2260532714669518,0.013804145524596136,0,0.8625947404788736,0.013804145524596136,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,57289,0.0001389823248548068,39.843548315836465,10.441478507794104,0.021437348045944132,7.361938632551807,0.009937544837577148,0,0.18477115979215347,0.00993754483757715,0,0.7050666844792568,0.00993754483757715,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,downstream_arrest,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.022368241625800755,50.0,0.0009784187341189633,1,1.2549083129758976,0.0009784187341189633,1,4.788593872283241,0.0009784187341189642,1
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,emt_ecm,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.04206017205944419,50.0,0.0012857040966935888,1,1.2549083129758976,0.0012857040966935884,1,4.788593872283241,0.0012857040966935884,1
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,il6_jak_stat3,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.03209913886387988,14.911122358641629,0.00648375516415679,0,0.37424182807320305,0.00648375516415679,0,1.4280661831091386,0.00648375516415679,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,interferon_response,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.02736277219337562,11.019082036984369,0.0018636230575969784,0,0.27655875299150146,0.0018636230575969793,0,1.0553181744097937,0.00186362305759698,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,oxidative_stress,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.0626607760102086,7.000000000000001,-0.03356513302234094,1,0.17568716381662566,-0.03356513302234094,1,0.6704031421196538,-0.033565133022340925,1
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,secondary_senescence,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.048076793932524405,28.716686174618605,0.005314136568516323,0,0.7207361640329784,0.005314136568516322,0,2.7502509489611904,0.005314136568516322,0
7001_liver_sham_Male_52-U1,sham,in_band,tierA_p95,Biliary/ductular,tnfa_nfkb_proximal,21796,0.0001389823248548068,39.843548315836465,10.441478507794104,0.03203165432533157,12.188035829473574,0.008842137585814596,0,0.3058973496250896,0.008842137585814595,0,1.1672710737637149,0.008842137585814596,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,downstream_arrest,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.016470436171617912,50.0,0.001782555331344674,1,1.486057593063596,0.0017825553313446738,1,4.788593872283241,0.0017825553313446738,1
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,emt_ecm,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.02252435375559656,14.178039470333346,0.008153107997508171,0,0.42138766419288465,0.008153107997508173,0,1.3578574585725636,0.008153107997508171,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,il6_jak_stat3,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.023353119822784405,9.006764443646391,0.01967906809153355,0,0.2676914138083187,0.019679068091533546,0,0.8625947404788736,0.01967906809153355,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,interferon_response,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.02094840518675795,19.1858523820963,0.010768258573415972,0,0.5702256322362297,0.01076825857341597,0,1.8374651030287432,0.010768258573415969,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,oxidative_stress,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.05125959950687746,50.0,0.016560297468687313,1,1.486057593063596,0.016560297468687316,1,4.788593872283241,0.016560297468687316,1
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,secondary_senescence,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.029455374832841483,8.563960425689011,0.026431897826358564,0,0.254530768345826,0.026431897826358568,0,0.8201865683386115,0.026431897826358554,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Hepatocytes,tnfa_nfkb_proximal,55671,0.00019489776635549342,33.64607148025941,10.441478507794104,0.020865966971260936,9.962242533302101,0.016323516232138346,0,0.29608932321109405,0.016323516232138343,0,0.9541026709833983,0.016323516232138343,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,downstream_arrest,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.022483959213196552,50.0,0.0006336710724452183,1,1.486057593063596,0.0006336710724452179,1,4.788593872283241,0.0006336710724452184,1
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,emt_ecm,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.041883182444044764,12.818224546846722,0.007318544331983637,0,0.3809723983487148,0.007318544331983637,0,1.2276254303716165,0.007318544331983639,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,il6_jak_stat3,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.032256613933471394,12.818224546846722,0.01413993289453167,0,0.3809723983487148,0.014139932894531674,0,1.2276254303716165,0.01413993289453167,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,interferon_response,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.027344333440734142,24.6860647223019,0.008188900779732515,0,0.7336982784687223,0.008188900779732517,0,2.3642307652000474,0.008188900779732515,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,oxidative_stress,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.06296717962222403,7.000000000000001,-0.02585359595630976,1,0.20804806302890347,-0.02585359595630976,1,0.6704031421196538,-0.02585359595630976,1
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,secondary_senescence,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.04776499524984686,12.818224546846722,0.013805168137652181,0,0.3809723983487148,0.013805168137652177,0,1.2276254303716165,0.013805168137652181,0
7001_liver_sham_Male_52-U1,sham,in_band,cdkn1a_pos,Biliary/ductular,tnfa_nfkb_proximal,22161,0.00019489776635549342,33.64607148025941,10.441478507794104,0.03188039287779703,17.34573841968451,0.013338164754313542,0,0.5155353257173421,0.01333816475431354,0,1.6612339341345845,0.013338164754313542,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,downstream_arrest,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.016492431698910917,50.0,0.000812621497643625,1,1.1124086604641155,0.0008126214976436248,1,4.788593872283241,0.000812621497643625,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,emt_ecm,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.0218928850203455,50.0,-0.0020345964927413933,1,1.1124086604641155,-0.0020345964927413938,1,4.788593872283241,-0.0020345964927413933,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,il6_jak_stat3,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.023345635084105146,7.000000000000001,0.03677837095453386,1,0.15573721246497618,0.036778370954533846,1,0.6704031421196538,0.036778370954533846,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,interferon_response,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.020935182165174177,12.188035829473574,0.01563601166328579,0,0.2711615322150669,0.015636011663285786,0,1.1672710737637149,0.01563601166328579,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,oxidative_stress,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.05129217607421082,50.0,0.021872324489593815,1,1.1124086604641155,0.02187232448959382,1,4.788593872283241,0.021872324489593822,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,secondary_senescence,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.030432696514336364,7.000000000000001,0.03377669165133552,1,0.15573721246497618,0.03377669165133552,1,0.6704031421196538,0.03377669165133551,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Hepatocytes,tnfa_nfkb_proximal,52708,0.00010921047658641673,44.94751054809225,10.441478507794104,0.021651578123234524,12.188035829473574,0.013905053521128277,0,0.2711615322150669,0.013905053521128277,0,1.1672710737637149,0.013905053521128275,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,downstream_arrest,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.022586536596896828,7.000000000000001,-0.011493048517806078,1,0.15573721246497618,-0.011493048517806078,1,0.6704031421196538,-0.011493048517806076,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,emt_ecm,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.04209324856378214,10.4773454532525,0.008914076684241944,0,0.23310179641744808,0.00891407668424195,0,1.003435044704792,0.008914076684241946,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,il6_jak_stat3,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.03238943674032971,21.221173911504508,0.012425767794858407,0,0.47213235288745525,0.01242576779485841,0,2.032391667105749,0.012425767794858409,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,interferon_response,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.027671936091915175,50.0,0.012574174566778765,1,1.1124086604641155,0.012574174566778762,1,4.788593872283241,0.012574174566778765,1
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,oxidative_stress,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.06272824260821949,47.54182525407475,0.011608668329505871,0,1.057718762938087,0.01160866832950587,0,4.5531698617764595,0.011608668329505868,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,secondary_senescence,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.04838617530892624,18.242608826001923,0.0075909348824774,0,0.40586472095007303,0.0075909348824774,0,1.7471288967730596,0.007590934882477399,0
7001_liver_sham_Male_52-U1,sham,in_band,senepy_p95,Biliary/ductular,tnfa_nfkb_proximal,19766,0.00010921047658641673,44.94751054809225,10.441478507794104,0.03244257530253979,30.20149733539872,0.008463127346105105,0,0.6719281438976288,0.008463127346105104,0,2.8924541014813787,0.008463127346105105,0
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,downstream_arrest,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.015374871195997801,7.000000000000001,-0.004518427246321945,1,0.20213736797333737,-0.004518427246321946,1,0.6922492019564656,-0.004518427246321945,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,emt_ecm,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.017543293515240907,50.0,-0.004595480831426499,1,1.4438383426666954,-0.004595480831426498,1,4.944637156831896,-0.004595480831426499,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,il6_jak_stat3,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.01960138682106632,7.000000000000001,0.00774677225131687,1,0.20213736797333737,0.007746772251316871,1,0.6922492019564656,0.00774677225131687,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,interferon_response,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.018766404163422047,33.40540803599722,-0.0022796989195074135,0,0.9646401794959787,-0.002279698919507414,0,3.303552436278453,-0.002279698919507414,0
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,oxidative_stress,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.04822853480451162,7.000000000000001,-0.011504819009434581,1,0.20213736797333737,-0.011504819009434585,1,0.6922492019564656,-0.011504819009434578,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,secondary_senescence,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.025106540716618397,7.000000000000001,0.006803014836944708,1,0.20213736797333737,0.006803014836944708,1,0.6922492019564656,0.006803014836944705,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Hepatocytes,tnfa_nfkb_proximal,101390,0.00018398089247286401,34.62991563699061,10.11196543125841,0.016450798630173635,7.000000000000001,0.0031843903853490665,1,0.20213736797333737,0.003184390385349067,1,0.6922492019564656,0.0031843903853490656,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,downstream_arrest,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.02561015012935319,7.000000000000001,0.0021654115508958553,1,0.20213736797333737,0.002165411550895855,1,0.6922492019564656,0.0021654115508958544,1
7248_liver_sham_Male_26-U1,sham,in_band,tierA_p95,Biliary/ductular,emt_ecm,7958,0.00018398089247286401,34.62991563699061,10.11196543125841,0.04508561159479295,14.911122358641629,0.005204844978507511,0,0.43058500387202875,0.005204844978507511,0,1.4746017932921252,0.00520484497850751,0
