section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,cov_obs,sender_set,n_senders_used,shift_radius_um,tissue_frac_bbox,N3_var_n_valid,N3_var_frac_cells_retained,N3_var_null_mean,N3_var_null_sd,N3_var_null_lo,N3_var_null_hi,N3_var_sf,N3_var_sf_wm,N3_var_beta_obs_wm,N3_var_p_naive,N3_var_cov_S0,N3_var_cov_p_rscount,N3_var_cov_p_rscount_1s,N3_var_beta_S0,N3_var_beta_p_rscount,N3_var_beta_p_rscount_1s,N3_var_cov_p_rsker10,N3_var_cov_p_rsker20,N3_var_cov_p_rsker30,N3_var_cov_p_raw,N4_var_n_valid,N4_var_frac_cells_retained,N4_var_null_mean,N4_var_null_sd,N4_var_null_lo,N4_var_null_hi,N4_var_sf,N4_var_sf_wm,N4_var_beta_obs_wm,N4_var_p_naive,N4_var_cov_S0,N4_var_cov_p_rscount,N4_var_cov_p_rscount_1s,N4_var_beta_S0,N4_var_beta_p_rscount,N4_var_beta_p_rscount_1s,N4_var_cov_p_rsker10,N4_var_cov_p_rsker20,N4_var_cov_p_rsker30,N4_var_cov_p_raw
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Endothelial,il6_jak_stat3,15167,6.999999999999999,1000,0.004070047364628791,2.3075318800431354e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5984960770092964,0.0007381405951166919,0.004672030183137078,-0.00833197004611125,0.009669282258588905,0.8186407849865368,1.3735081676993577,0.004172380466234074,0.376,0.0017295873178130624,0.7382617382617382,0.37162837162837165,0.4099289656874621,0.34865134865134867,0.17782217782217782,0.7522477522477522,0.7762237762237763,0.7712287712287712,0.6793206793206793,1000,0.8360634271774247,0.00011507861405462358,0.003922138663658562,-0.007409629774739482,0.00735397843820111,0.9717254852966265,0.9463166718788055,0.0038898186373727307,0.312,0.002693342864420276,0.6033966033966034,0.30569430569430567,0.48658511819240013,0.2867132867132867,0.14085914085914086,0.6763236763236763,0.6183816183816184,0.6213786213786214,0.6073926073926074
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Endothelial,interferon_response,15167,12.18803582947357,1000,-0.0016357507342039121,-2.866619658166726e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5984960770092964,0.00020555589247413106,0.0027246714909040497,-0.005125954268271239,0.005430146248763228,1.125664557671234,1.8610211649997177,-0.0014206559036780036,0.577,-0.004194735243453382,0.5204795204795205,0.7372627372627373,-0.22653842775382593,0.3806193806193806,0.8001998001998002,0.37162837162837165,0.4945054945054945,0.5534465534465535,0.7002997002997003,1000,0.8360634271774247,-0.0002731929176372597,0.0020759869194490726,-0.00439514042119892,0.0036206264460381574,0.832986217322276,0.519982005133455,-0.00023057837453656664,0.419,-0.002687343450282734,0.6213786213786214,0.6883116883116883,-0.16763731853047165,0.4515484515484515,0.7722277722277723,0.6833166833166833,0.6713286713286714,0.6603396603396603,0.5594405594405595
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Endothelial,oxidative_stress,15167,49.99999999999999,1000,-0.008652036997966173,-0.00025463711893035894,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5984960770092964,-0.0017257924749179946,0.004490868185674549,-0.010822707857395874,0.007071282536595351,0.8005333916945021,0.7547254771679147,-0.008150283450270192,0.069,-0.02416476635364254,0.07892107892107893,0.9530469530469531,-0.8521451678695535,0.03596403596403597,0.975024975024975,0.06293706293706294,0.1008991008991009,0.14785214785214784,0.1258741258741259,1000,0.8360634271774247,-0.0006747876495233323,0.0037208654612232435,-0.008543776618811356,0.0063347920276012135,0.9220082334735792,0.9333998587243744,-0.007655202976188214,0.025,-0.02854470345859898,0.06493506493506493,0.957042957042957,-0.9814517033791453,0.01898101898101898,0.989010989010989,0.19880119880119881,0.22277722277722278,0.2037962037962038,0.06993006993006994
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Endothelial,secondary_senescence,15167,33.40540803599722,1000,-0.0036555785650322246,-0.00012536045274072816,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5984960770092964,0.00020911101288406585,0.0016824523726897073,-0.0032407621622737672,0.0034122398590666434,1.0572032604864074,1.0075375006225504,-0.0037181890599771996,0.028,-0.01645013459204545,0.004995004995004995,0.999000999000999,-0.47547795030601225,0.001998001998001998,1.0,0.013986013986013986,0.014985014985014986,0.01098901098901099,0.06493506493506493,1000,0.8360634271774247,0.00018440774197247753,0.0014808107821507035,-0.002903785063561608,0.0030491988264053386,1.050445569337901,1.053929830919737,-0.003605744558828042,0.018,-0.01633674929989636,0.01998001998001998,0.991008991008991,-0.4724386737012327,0.011988011988011988,0.996003996003996,0.03896103896103896,0.028971028971028972,0.04495504495504495,0.03896103896103896
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Endothelial,tnfa_nfkb_proximal,15167,6.999999999999999,1000,0.0025769402177156504,1.4610079865462456e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5984960770092964,0.0004435741458445571,0.0027147231139004204,-0.00479063530000001,0.00567357386121855,0.8278678943364209,0.42291190220866864,0.002353862777083547,0.352,0.0011286568516654695,0.7212787212787213,0.3726273726273726,0.26247089362674486,0.3006993006993007,0.15384615384615385,0.5534465534465535,0.7542457542457542,0.7522477522477522,0.6603396603396603,1000,0.8360634271774247,-0.00013082912266976175,0.0022614368659929726,-0.004316888220678759,0.004085459299619609,1.0507691725909483,1.0513162069662165,0.00293269111373493,0.285,0.0019894497572435564,0.5384615384615384,0.2627372627372627,0.3331404993624576,0.20279720279720279,0.10789210789210789,0.6463536463536463,0.6193806193806194,0.6283716283716284,0.6063936063936064
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,downstream_arrest,70365,6.999999999999999,1000,-0.00313536283835542,-1.3799402253199259e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,-7.09013869682013e-05,0.0006981217102702037,-0.0014488915245755144,0.001352636949944116,0.9773865448359428,0.9784115163892729,-0.0032916019715841962,0.0,-0.0034273861538564715,0.03896103896103896,0.978021978021978,-0.8120792826765627,0.000999000999000999,1.0,0.03496503496503497,0.04095904095904096,0.04895104895104895,0.08791208791208792,1000,0.815232686705038,-3.6466732256947894e-05,0.0006323111660132908,-0.001310503616241109,0.001259466606582867,0.9883692146214007,0.9905527445186353,-0.0033160612134484242,0.0,-0.003550310273222441,0.059940059940059943,0.967032967032967,-0.8212044324429176,0.000999000999000999,1.0,0.17282717282717283,0.16283716283716285,0.14485514485514486,0.07692307692307693
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,emt_ecm,70365,6.999999999999999,1000,0.0009015024978258889,3.967705251711326e-06,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,0.0002429941449724464,0.0008104774274977056,-0.0014207720575376546,0.0017680985497672554,0.730456492845595,0.8549501338404584,0.0008949109908427071,0.287,0.00026956631564842466,0.8841158841158842,0.44455544455544455,0.1745040684325375,0.27172827172827174,0.14785214785214784,0.9170829170829171,0.9050949050949051,0.8991008991008991,0.6783216783216783,1000,0.815232686705038,3.41325499853983e-05,0.000685542516706968,-0.0012779778774421743,0.0014001364094281426,0.9621381526199714,3.9070965716798165,0.0006113983290486587,0.185,0.0009534448220980978,0.6113886113886113,0.3076923076923077,0.229852186503654,0.16083916083916083,0.07892107892107893,0.6383616383616384,0.6403596403596403,0.6273726273726273,0.6193806193806194
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,il6_jak_stat3,70365,6.999999999999999,1000,0.006992139055498354,3.077389903866333e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,0.0002657555693256485,0.0010252068356417436,-0.0017135435606117236,0.00235411178271105,0.9619922362504121,0.9581438822566096,0.00768871740120199,0.0,0.007303535785399898,0.001998001998001998,0.001998001998001998,1.7824850346823293,0.000999000999000999,0.000999000999000999,0.08391608391608392,0.023976023976023976,0.008991008991008992,0.01898101898101898,1000,0.815232686705038,0.0001736554456490724,0.0009146285341315173,-0.0015715534773436397,0.0018118222593607339,0.9751641887738894,0.9744675968419144,0.007227773964981204,0.0,0.007636291163634804,0.007992007992007992,0.006993006993006993,1.8068914772355027,0.000999000999000999,0.000999000999000999,0.0919080919080919,0.03796203796203796,0.015984015984015984,0.00999000999000999
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,interferon_response,70365,17.345738419684505,1000,0.002848712240252671,6.986529531293701e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,7.825410735354379e-05,0.0008944170058827409,-0.0015610912313425145,0.0018572917261062524,0.9725300062786956,0.9904512058392327,0.0029272562077881964,0.004,0.017805356954696577,0.002997002997002997,0.002997002997002997,0.7341686912823524,0.000999000999000999,0.000999000999000999,0.0989010989010989,0.024975024975024976,0.026973026973026972,0.023976023976023976,1000,0.815232686705038,5.01655604783149e-05,0.0008380269967370161,-0.001662075999126211,0.001954279446240325,0.9823900919968437,0.9627515586242616,0.002828426728128817,0.0,0.018084867965437405,0.014985014985014986,0.00999000999000999,0.7416121286887969,0.000999000999000999,0.000999000999000999,0.18681318681318682,0.09490509490509491,0.054945054945054944,0.022977022977022976
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,oxidative_stress,70365,6.999999999999999,1000,-0.01320746879037732,-5.81288941603293e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,-0.0011075868413984087,0.0024519099709444147,-0.005733898093969169,0.0037445495516621905,0.9161393557707763,0.9064977098602949,-0.012771480454241953,0.0,-0.011876023968562625,0.04495504495504495,0.973026973026973,-3.2064568634563266,0.000999000999000999,1.0,0.1028971028971029,0.1028971028971029,0.10989010989010989,0.07192807192807193,1000,0.815232686705038,-0.00015800523629723397,0.002075625785956998,-0.004367461098568243,0.0036793268433334228,0.9880366753989717,0.9898977331256605,-0.01164160383972869,0.0,-0.014952929022418645,0.01998001998001998,0.987012987012987,-3.458095058599667,0.000999000999000999,1.0,0.08491508491508491,0.1108891108891109,0.09290709290709291,0.02197802197802198
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,secondary_senescence,70365,6.999999999999999,1000,0.002040972955225691,8.982758375688662e-06,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,0.00021628907621677542,0.0009187735373037513,-0.0017547608723129861,0.001959242057923144,0.8940264859154597,0.8393534314031499,0.0018985872983417302,0.03,0.0016702344803204462,0.43656343656343655,0.22777222777222778,0.48353944048024267,0.011988011988011988,0.007992007992007992,0.4385614385614386,0.5054945054945055,0.46853146853146854,0.41058941058941056,1000,0.815232686705038,7.806820704453488e-05,0.0007114965198671677,-0.0012543896317729522,0.0015032796185878337,0.9617495141987797,0.9492947223868407,0.0014593734487144145,0.002,0.0021468387250313833,0.2897102897102897,0.14985014985014986,0.520167835409966,0.000999000999000999,0.000999000999000999,0.38461538461538464,0.4005994005994006,0.3916083916083916,0.2987012987012987
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Hepatocytes,tnfa_nfkb_proximal,70365,6.999999999999999,1000,0.004319125893015406,1.9009396568338034e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5899462090527962,0.00032770829770231263,0.0008135966724598732,-0.001304445291865396,0.0019548258803632397,0.9241262454904915,0.8901416148423773,0.004044157457666082,0.0,0.003989305425879667,0.03996003996003996,0.01998001998001998,1.0577217527723104,0.000999000999000999,0.000999000999000999,0.11488511488511488,0.08891108891108891,0.08591408591408592,0.06993006993006994,1000,0.815232686705038,0.00010303911417501788,0.0006841867226132668,-0.0011713241702237126,0.0014813529583204057,0.976143526091322,0.973778775425783,0.0036823264528089705,0.0,0.004731438622850869,0.02197802197802198,0.014985014985014986,1.1172588663215064,0.000999000999000999,0.000999000999000999,0.12187812187812187,0.08291708291708291,0.057942057942057944,0.02197802197802198
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,downstream_arrest,8526,6.999999999999999,1000,-0.004116597860384058,-3.045791193936997e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,-0.00012236761114953147,0.0027419675938790246,-0.005342316085220059,0.005402585025895258,0.9702745773816939,-1.389384257662868,-0.0018334598265507436,0.137,-0.0026666661075033004,0.24475524475524477,0.8791208791208791,-0.3684441649884031,0.04795204795204795,0.9760239760239761,0.4325674325674326,0.4035964035964036,0.34865134865134867,0.33766233766233766,1000,0.8199061693642975,-1.9406985288814767e-05,0.002328380462269745,-0.004783919980581736,0.004593074934952652,0.9952856737658111,1.0031472198511,-0.0027363316254738006,0.077,-0.0027987444243072423,0.2047952047952048,0.9040959040959041,-0.3779416750103166,0.059940059940059943,0.9690309690309691,0.3246753246753247,0.2867132867132867,0.26873126873126874,0.2547452547452547
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,emt_ecm,8526,49.99999999999999,1000,0.0026663793352264278,8.284295641507597e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,0.00016721440911863906,0.002402534786451798,-0.004510722963435785,0.004612521719149388,0.9372878393897247,1.5336311260925803,0.0020666212241292415,0.263,0.007109600172825152,0.21578421578421578,0.1038961038961039,0.2305332133881254,0.17282717282717283,0.08291708291708291,0.3936063936063936,0.2967032967032967,0.25874125874125875,0.3106893106893107,1000,0.8199061693642975,0.00031578253039120987,0.0018623694479271897,-0.0034570269129401044,0.004065520478354599,0.8815687902245185,0.883156770450071,0.0025801356258098956,0.156,0.006649142199570348,0.2037962037962038,0.0939060939060939,0.21682868110767944,0.15484515484515485,0.07292707292707293,0.08391608391608392,0.2007992007992008,0.1978021978021978,0.18981018981018982
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,il6_jak_stat3,8526,49.99999999999999,1000,-0.0010698626296344197,-3.324005029066751e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,0.00036436483910426014,0.004366197950540713,-0.008705363871861221,0.008427889413904365,1.3405716107952723,-10.895466292340883,-0.0010910097452893014,0.82,-0.004180540647219572,0.7002997002997003,0.6553446553446554,-0.13229901862170446,0.6753246753246753,0.6633366633366633,0.8331668331668332,0.7692307692307693,0.7432567432567433,0.8351648351648352,1000,0.8199061693642975,0.0006192854489871764,0.003425646340176903,-0.0061557881946590785,0.007095047058814079,1.5788457619075742,-1.917856062729095,-0.0010587007414788248,0.731,-0.005010918214351056,0.5924075924075924,0.7162837162837162,-0.15581394024262143,0.5754245754245755,0.7252747252747253,0.7392607392607392,0.6703296703296703,0.6453546453546454,0.7522477522477522
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,interferon_response,8526,49.99999999999999,1000,0.0039129844707064656,0.00012157430027939995,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,0.0004901887605633112,0.003737288046333272,-0.006892037346002018,0.00765739871976516,0.8747276498966503,0.913572896323425,0.003987081566442431,0.299,0.009670772538994905,0.2727272727272727,0.12987012987012986,0.3157327015865617,0.2137862137862138,0.1028971028971029,0.32967032967032966,0.32167832167832167,0.2997002997002997,0.3546453546453546,1000,0.8199061693642975,0.0004990856021840804,0.003028190976474072,-0.004992723427311979,0.00650566428774506,0.8724539783072603,0.7585050546417599,0.0055107477869292465,0.209,0.009651396569833373,0.27472527472527475,0.13686313686313686,0.3149120204596721,0.22477522477522477,0.1088911088911089,0.29270729270729273,0.25274725274725274,0.24875124875124874,0.24875124875124874
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,oxidative_stress,8526,6.999999999999999,1000,-0.015551948113419096,-0.00011506585831047828,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,-0.001003299973792121,0.00955022227360715,-0.019523434406485577,0.018183926754741765,0.9354871835685706,1.0024933513495868,-0.01612905386114444,0.1,-0.009424760064944523,0.2177822177822178,0.8911088911088911,-1.342026919089662,0.04095904095904096,0.978021978021978,0.2817182817182817,0.2887112887112887,0.2897102897102897,0.2867132867132867,1000,0.8199061693642975,-0.00026490160344047695,0.00798193010242691,-0.015083759902891963,0.01624623286599005,0.9829666610569576,0.98653582952526,-0.011584799390108707,0.053,-0.010307153902987592,0.2017982017982018,0.9000999000999002,-1.4101398104396659,0.03696303696303696,0.985014985014985,0.13986013986013987,0.22477522477522477,0.24575424575424576,0.22577422577422576
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,secondary_senescence,8526,6.999999999999999,1000,0.005418814986111821,4.009276476846203e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,-8.078306312534884e-05,0.0036969618820343396,-0.007369278271017927,0.007104715406063174,1.0149078836115262,0.7787966019536435,0.0067512314688347634,0.145,0.0037724239475039954,0.2177822177822178,0.1038961038961039,0.5073054592712497,0.04195804195804196,0.01998001998001998,0.35264735264735264,0.3106893106893107,0.32667332667332666,0.3626373626373626,1000,0.8199061693642975,0.0001330440151164745,0.00311304883532723,-0.006075686538925108,0.006436893931431133,0.9754477657093921,0.9777552153459281,0.006355963956134614,0.086,0.003556857236928882,0.24175824175824176,0.12187812187812187,0.48758117339418566,0.06893106893106893,0.03496503496503497,0.2727272727272727,0.2547452547452547,0.25374625374625376,0.26673326673326675
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Macrophages,tnfa_nfkb_proximal,8526,6.999999999999999,1000,0.005895920624441842,4.3622777174550426e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5914537884119164,0.00034791051970440407,0.0043550398091380385,-0.007411671676051668,0.009189442123337416,0.9409913155441538,2.7033807533267074,0.005605006408731568,0.159,0.003625212295753715,0.2897102897102897,0.15084915084915085,0.5117711856443317,0.08391608391608392,0.04595404595404595,0.27172827172827174,0.30569430569430567,0.31368631368631367,0.36363636363636365,1000,0.8199061693642975,0.00035623734281990937,0.0035211193696574267,-0.006521692819939679,0.0071605485248232145,0.939579013098801,0.9051101221035321,0.006041673694107191,0.084,0.003635277484036386,0.28771228771228774,0.14285714285714285,0.5110030853600813,0.07992007992007992,0.03896103896103896,0.23776223776223776,0.2957042957042957,0.28471528471528473,0.2897102897102897
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,downstream_arrest,8039,6.999999999999999,1000,-0.0036034385211719477,-2.4973815598860214e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,-3.5681550194791554e-05,0.002443080034413396,-0.0050338127250669175,0.004708048091650729,0.9900979162027754,0.1228989958245611,-0.002950559233084637,0.142,-0.00220407113648883,0.2647352647352647,0.8721278721278721,-0.31956720203670974,0.052947052947052944,0.971028971028971,0.14785214785214784,0.26873126873126874,0.31868131868131866,0.3986013986013986,1000,0.8390753825102625,-0.0002954776655782485,0.00224652305922348,-0.0046486794211413,0.004153674436495439,0.9180011914058824,0.917554408806921,-0.0029978813972926293,0.098,-0.0019343974423193802,0.37462537462537465,0.8131868131868132,-0.29629703022611165,0.10789210789210789,0.945054945054945,0.42657342657342656,0.42957042957042957,0.42157842157842157,0.3676323676323676
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,emt_ecm,8039,17.345738419684505,1000,-0.0024526255734349744,-7.181683912236569e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,0.0007323032601917786,0.0033502222074493233,-0.005977984576901593,0.0071691413907833505,1.2985793135827766,2.243836097217998,-0.0027493864568828184,0.479,-0.0086872840325331,0.26673326673326675,0.8671328671328671,-0.2852769413185066,0.21078921078921078,0.8941058941058941,0.24675324675324675,0.17382617382617382,0.20279720279720279,0.5354645354645354,1000,0.8390753825102625,0.00043609643953430947,0.002910336426020322,-0.0047444790920355105,0.0062360493455974435,1.1778079965640835,1.1626058597236915,-0.0023105832046986428,0.43,-0.007737431751018796,0.3596403596403596,0.8271728271728271,-0.2587454298754019,0.28771228771228774,0.8641358641358642,0.2647352647352647,0.3356643356643357,0.35864135864135865,0.4785214785214785
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,il6_jak_stat3,8039,49.99999999999999,1000,-0.002401960550739313,-7.379372634006224e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,0.0002924264455629052,0.0037727381506909878,-0.007083065733777372,0.007642224646651956,1.1217448993793415,1.0908915199358886,-0.0038445096506873025,0.534,-0.0074830698078561355,0.4035964035964036,0.7992007992007992,-0.24133866757649947,0.34465534465534464,0.8311688311688312,0.25074925074925075,0.35264735264735264,0.35864135864135865,0.5684315684315684,1000,0.8390753825102625,0.00028020819231482514,0.0032157425420575076,-0.006132107524772368,0.007170587235609652,1.1166581158997713,1.0545605623746224,-0.004416089338614695,0.446,-0.0074512749690814235,0.3966033966033966,0.7962037962037962,-0.24024426763950052,0.35364635364635366,0.8171828171828172,0.48151848151848153,0.45854145854145856,0.4405594405594406,0.4755244755244755
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,interferon_response,8039,6.999999999999999,1000,0.004253364444431287,2.947816056410157e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,0.00012455383494326425,0.004935873271417533,-0.009897256674901433,0.010216432827479947,0.9707163972026107,2.264589479656781,0.004916607360295927,0.371,0.002491654981360719,0.5174825174825175,0.26173826173826176,0.3698212812550953,0.26873126873126874,0.13986013986013987,0.5114885114885115,0.5324675324675324,0.5134865134865135,0.5964035964035964,1000,0.8390753825102625,-2.4429331972505823e-05,0.004171458930395476,-0.007558064772556946,0.00773184237966672,1.0057435313365848,0.6881412196536214,0.004595080898295321,0.328,0.0026768163738338287,0.5374625374625375,0.2727272727272727,0.3831658375657234,0.27472527472527475,0.13286713286713286,0.5624375624375625,0.5394605394605395,0.5394605394605395,0.5704295704295704
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,oxidative_stress,8039,10.477345453252495,1000,-0.01529549601150223,-0.00023941458622766314,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,-0.0009941499700899072,0.006471799425943082,-0.013400224617174817,0.01189657485776532,0.9350037442824799,0.9351126731874972,-0.019211302415508193,0.016,-0.01951779135563448,0.03496503496503497,0.983016983016983,-1.2809844327936915,0.001998001998001998,1.0,0.07392607392607392,0.07392607392607392,0.06993006993006994,0.08191808191808192,1000,0.8390753825102625,-0.0008342595433252353,0.00562516298616441,-0.011497610785755856,0.01037043451923358,0.9454571762368561,0.9458975540165723,-0.017355020441320455,0.009,-0.019904299170482784,0.03896103896103896,0.985014985014985,-1.295305962182967,0.008991008991008992,0.998001998001998,0.08791208791208792,0.056943056943056944,0.08691308691308691,0.04395604395604396
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,secondary_senescence,8039,24.6860647223019,1000,-0.00045129067840053,-1.603989551305328e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,7.644437785555755e-05,0.0022178827313128757,-0.004294480579029037,0.004479267960564378,1.1693905536150064,3.163829578593324,-0.0009479595067686602,0.84,-0.0017191162234307974,0.7702297702297702,0.6223776223776224,-0.04726970382689873,0.7462537462537463,0.6333666333666333,0.7442557442557443,0.7302697302697303,0.7462537462537463,0.8571428571428571,1000,0.8390753825102625,0.0003092530262591543,0.0017318729676062538,-0.00292490258446843,0.004003828096948339,1.6852634921581202,7.826055595967016,-0.0005905898868730961,0.773,-0.002529752856394081,0.6053946053946054,0.6803196803196803,-0.06812258393770657,0.5884115884115884,0.6903096903096904,0.5164835164835165,0.6243756243756243,0.6443556443556444,0.7962037962037962
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,Mesenchymal,tnfa_nfkb_proximal,8039,6.999999999999999,1000,0.004858482377267791,3.367196145217873e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.5998110461500187,0.0002645230544566617,0.0036127471320618787,-0.00699012823099019,0.007340304626744162,0.9455543863461705,1.2780897357705125,0.00453332916851664,0.181,0.002710194464049369,0.34565434565434566,0.17382617382617382,0.4114850700324258,0.0999000999000999,0.04795204795204795,0.3106893106893107,0.38461538461538464,0.4035964035964036,0.42657342657342656,1000,0.8390753825102625,5.6516482029813436e-05,0.002903516403014067,-0.005489782332359566,0.005656304471353927,0.9883674617624947,0.8818283530628301,0.003428643145557632,0.096,0.002961759833736904,0.2987012987012987,0.15084915084915085,0.4301164058819325,0.07592407592407592,0.03696303696303696,0.3826173826173826,0.37362637362637363,0.34465534465534464,0.3386613386613387
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,T/NK cells,downstream_arrest,2897,49.99999999999999,1000,-0.0015687054308112295,-5.2581419216640355e-05,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.598629616845012,0.00032497997961978447,0.003606947776462369,-0.006583761598156128,0.0077354606036517575,1.2071644384195996,-5.11368936871661,-0.0013007889240917116,0.634,-0.0034391176311688544,0.4675324675324675,0.7632367632367633,-0.10182349585301567,0.46253746253746253,0.7642357642357642,0.4485514485514486,0.4355644355644356,0.4255744255744256,0.6403596403596403,1000,0.8156513634794615,0.0004188207084094776,0.0028199066268524606,-0.0051167713494904956,0.005790140177163867,1.2669849292182862,1.3239104428526631,-0.0014016096485650507,0.588,-0.0036001777885600363,0.44255744255744256,0.7922077922077922,-0.1068693133927867,0.44455544455544455,0.7902097902097902,0.44955044955044954,0.43756243756243757,0.46653346653346656,0.5994005994005994
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,T/NK cells,emt_ecm,2897,42.98209161773131,1000,0.013161914482621528,0.0004845374890197466,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.598629616845012,-4.331060683365773e-05,0.004645081670608307,-0.009048366677514418,0.009471333622423542,1.0032906008385667,1.0024858099210534,0.014212654973085435,0.008,0.02614228396989965,0.001998001998001998,0.000999000999000999,0.7100451715621758,0.000999000999000999,0.000999000999000999,0.004995004995004995,0.000999000999000999,0.000999000999000999,0.007992007992007992,1000,0.8156513634794615,-0.0002001851328054051,0.003916103985034988,-0.00674081690626047,0.007946330897832938,1.015209423603969,1.0129861017446964,0.01292403920822091,0.004,0.026460742908989615,0.004995004995004995,0.004995004995004995,0.7184803174194238,0.004995004995004995,0.004995004995004995,0.014985014985014986,0.007992007992007992,0.004995004995004995,0.004995004995004995
7352_liver_sham_Male_2-U1,sham,2,tierA_p95,full,T/NK cells,il6_jak_stat3,2897,6.999999999999999,1000,0.027614766790143058,0.000280099156141029,A_SENDER_FINAL_strict,6097,2922.202438354492,0.6576,1000,0.598629616845012,0.0009629778372419462,0.012347187111089805,-0.022750560361342063,0.02683498353100606,0.9651281560854725,0.9624436470875862,0.029202589168439347,0.033,0.014398653473168035,0.012987012987012988,0.00999000999000999,1.4330671329951807,0.003996003996003996,0.002997002997002997,0.007992007992007992,0.004995004995004995,0.00999000999000999,0.05194805194805195,1000,0.8156513634794615,0.0007462364737482849,0.009629506427594955,-0.01716194863450247,0.021196712360838876,0.9729769047329181,0.9716230652986322,0.028294308498948085,0.009,0.014551711104540382,0.012987012987012988,0.011988011988011988,1.4447213196965771,0.007992007992007992,0.006993006993006993,0.024975024975024976,0.016983016983016984,0.014985014985014986,0.02197802197802198
