section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,cov_obs,sender_set,n_senders_used,shift_radius_um,tissue_frac_bbox,beta_obs_full,N3_var_n_valid,N3_var_frac_cells_retained,N3_var_null_mean,N3_var_null_sd,N3_var_null_lo,N3_var_null_hi,N3_var_sf,N3_var_sf_wm,N3_var_beta_obs_wm,N3_var_p_naive,N3_var_cov_S0,N3_var_cov_p_rscount,N3_var_cov_p_rscount_1s,N3_var_beta_S0,N3_var_beta_p_rscount,N3_var_beta_p_rscount_1s,N3_var_cov_p_rsker10,N3_var_cov_p_rsker20,N3_var_cov_p_rsker30,N3_var_cov_p_raw,N3_var_full_null_mean,N3_var_full_sf,N3_var_full_sf_wm,N4_var_n_valid,N4_var_frac_cells_retained,N4_var_null_mean,N4_var_null_sd,N4_var_null_lo,N4_var_null_hi,N4_var_sf,N4_var_sf_wm,N4_var_beta_obs_wm,N4_var_p_naive,N4_var_cov_S0,N4_var_cov_p_rscount,N4_var_cov_p_rscount_1s,N4_var_beta_S0,N4_var_beta_p_rscount,N4_var_beta_p_rscount_1s,N4_var_cov_p_rsker10,N4_var_cov_p_rsker20,N4_var_cov_p_rsker30,N4_var_cov_p_raw,N4_var_full_null_mean,N4_var_full_sf,N4_var_full_sf_wm
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Biliary/ductular,interferon_response,4215,6.999999999999999,200,-0.005909790799014082,-0.00011051334799801328,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.005692728368164644,200,0.6545954922894425,0.0003555063683765958,0.005671019305549034,-0.009535738536392323,0.010953519996458461,1.0601554911953743,-0.45979626413648306,-0.005023165946162078,0.275,-0.007386660197891245,0.024875621890547265,1.0,-0.40473839246900045,0.15422885572139303,0.9203980099502488,0.029850746268656716,0.03482587064676617,0.04477611940298507,0.05970149253731343,0.00014918367063469673,1.0262060054488062,1.815530949992081,200,0.867453143534994,-5.0537634846649636e-05,0.0044601112175176585,-0.008234391523505294,0.009371946671444038,0.9914484900455223,0.9818740273012412,-0.005677221394210391,0.18,-0.007140905049216984,0.024875621890547265,0.9950248756218906,-0.3785079371936128,0.1691542288557214,0.9253731343283582,0.009950248756218905,0.029850746268656716,0.03482587064676617,0.03980099502487562,5.886728690396397e-05,1.010340786191937,1.0052213092742355
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Biliary/ductular,oxidative_stress,4215,7.361938632551805,200,-0.05590860779447717,-0.0011408526078539487,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.009159268919658304,200,0.6545954922894425,-0.001977326409183553,0.014389678350100207,-0.03006747630987757,0.02524766393757441,0.9646328805672947,0.9690926145870624,-0.05949266016441161,0.0,-0.07210486361783429,0.004975124378109453,1.0,-3.483962459959078,0.004975124378109453,1.0,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.004975124378109453,-0.0010916915643828559,0.8808101854024849,0.8870448088561672,200,0.867453143534994,-3.4628301027848015e-05,0.011811445048015451,-0.024386264751898378,0.021039028618090844,0.9993806266620849,0.9988974142586825,-0.059556465562112776,0.0,-0.07354390720955019,0.004975124378109453,1.0,-3.6094608183513857,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-0.0009099473069432511,0.9006528452297917,0.9226572270295957
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Biliary/ductular,secondary_senescence,4215,49.99999999999999,200,0.009027930023415088,0.000357330151256973,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.001355122667881029,200,0.6545954922894425,0.0003570230562147945,0.003239528007871939,-0.005357607728960796,0.0061677157567789145,0.960453497613649,0.9558933212334131,0.010277010273817784,0.005,0.022261094513688035,0.004975124378109453,0.004975124378109453,0.5601408605833921,0.004975124378109453,0.004975124378109453,0.014925373134328358,0.004975124378109453,0.009950248756218905,0.004975124378109453,0.00017470964252049799,0.8710746660347087,1.7285841893671563,200,0.867453143534994,-4.909916834105665e-05,0.003185332844436652,-0.006535695845676978,0.005206405523642692,1.005438585391525,1.0048636777429023,0.009678670443085114,0.015,0.023205839946141456,0.004975124378109453,0.004975124378109453,0.5863763689593062,0.009950248756218905,0.009950248756218905,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.00013391568657282447,0.9011781813212342,1.144742520944939
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Biliary/ductular,tnfa_nfkb_proximal,4215,9.962242533302096,200,0.00894798454012202,0.000283020110963689,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0003220921453523694,200,0.6545954922894425,0.00029629174185560176,0.0046965960367184815,-0.009217658399116329,0.00938419229617088,0.9668873207673689,0.9425993772788109,0.009718925119952641,0.065,0.017919669339008865,0.004975124378109453,0.004975124378109453,0.5588996246708483,0.01990049751243781,0.014925373134328358,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.0002390581754818799,0.25779569936314406,0.10834841332959147,200,0.867453143534994,-0.00032711103519010576,0.0038641293001057913,-0.007332229393184301,0.006716407427164799,1.0365569513138257,1.032266133318725,0.009302607795989327,0.015,0.01856678821669138,0.004975124378109453,0.004975124378109453,0.5991714635160076,0.014925373134328358,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-1.3887634489835928e-05,1.043116961062937,0.9768254448093607
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,downstream_arrest,24230,9.472463873139185,200,-0.005706417516805883,-5.328193197418576e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.0015942398363590553,200,0.6504865868757739,-0.00022789237275279512,0.0012917600175535776,-0.0024808305527871687,0.0021807168981160144,0.9600638452966975,0.9530419807354018,-0.005314458199182204,0.0,-0.007665229762304708,0.009950248756218905,1.0,-0.8485438780536357,0.004975124378109453,1.0,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.024875621890547265,-7.415026654971348e-05,0.9534886377453352,1.1384140812054344,200,0.8756176227816757,-1.896489572499353e-05,0.0010748217439259817,-0.002173497008285457,0.0019466475864544828,0.9966765670985096,0.9936433896337011,-0.005019372134772006,0.0,-0.00821132644161514,0.004975124378109453,1.0,-0.8809037060963295,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.004975124378109453,1.7084341007100132e-05,1.0107162928798201,0.990188596749023
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,emt_ecm,24230,8.14292620081837,200,0.010774044715608135,7.046776199568308e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0020042081203335465,200,0.6504865868757739,-4.71491193618917e-05,0.002012233138827018,-0.004014534632050354,0.0036837791085511614,1.0043761763206336,1.0045902259614266,0.01026688166752921,0.0,0.010993909419514595,0.009950248756218905,0.004975124378109453,1.6760455670926064,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.01990049751243781,-0.00018182292187120459,1.090720579378226,1.9252629191339963,200,0.8756176227816757,-0.0001069146863009347,0.0016364743682408952,-0.003903428697057152,0.0028495697852152562,1.0099233564666805,1.011847854488258,0.009701702481205032,0.0,0.011146249360874312,0.009950248756218905,0.004975124378109453,1.6853023843218893,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.009950248756218905,0.009950248756218905,-0.00015773786275725604,1.0787033348268267,1.1674308108506464
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,il6_jak_stat3,24230,6.999999999999999,200,0.02262010501140889,9.86893409966254e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.006633581023261676,200,0.6504865868757739,0.0006955378603301565,0.0035152949436351223,-0.005845284286350144,0.007575501243225746,0.9692513425565731,0.9652774278385513,0.021280655706453967,0.0,0.014146043517560694,0.004975124378109453,0.004975124378109453,3.395796632460143,0.004975124378109453,0.004975124378109453,0.014925373134328358,0.014925373134328358,0.004975124378109453,0.014925373134328358,0.0004985264836537187,0.924848059908282,0.871885399452706,200,0.8756176227816757,0.0003589131344146055,0.002964902538442144,-0.004973743508617453,0.005891081263899667,0.9841330031742301,0.983878883037204,0.022156844752891088,0.0,0.014708008051124797,0.004975124378109453,0.004975124378109453,3.4479349074276655,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.00018181675892479856,0.9725914617930753,0.979636608380967
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,interferon_response,24230,6.999999999999999,200,0.011317625499893439,4.937771074306428e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.006307905435181042,200,0.6504865868757739,0.0001694611494635173,0.0025632519844764425,-0.004980565173713936,0.00498529575141251,0.9850267929907106,0.9819260132198566,0.012519938442956428,0.0,0.007368592841679302,0.03482587064676617,0.01990049751243781,1.7266885452486354,0.004975124378109453,0.004975124378109453,0.014925373134328358,0.014925373134328358,0.024875621890547265,0.07462686567164178,0.00012430434388998688,0.9802938796138723,0.9700558410732342,200,0.8756176227816757,0.00012039680797963549,0.002114161165016144,-0.004123818740781495,0.0041863728820419905,0.9893620081367096,0.9897042684862117,0.0121541593901231,0.0,0.00745592494687056,0.03482587064676617,0.014925373134328358,1.7342878982683203,0.004975124378109453,0.004975124378109453,0.01990049751243781,0.03482587064676617,0.03980099502487562,0.03980099502487562,7.346374873832232e-05,0.9883537016378537,0.9900270744497118
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,oxidative_stress,24230,35.13265199376635,200,-0.02350949047826538,-0.0008064620736893429,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.006019387652976676,200,0.6504865868757739,-0.0005066383200650606,0.003743246389332682,-0.007421881343260898,0.006941216328155124,0.9784496256720897,0.9786675063374852,-0.02364538948728678,0.0,-0.12179166685004228,0.004975124378109453,1.0,-3.562807300026987,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,3.88146678864706e-05,1.0064482751608923,1.0026346520322806,200,0.8756176227816757,-0.0009125042923271097,0.0032966168021054945,-0.007325915511439449,0.00421275857046306,0.9611857052720593,0.9601696630940028,-0.02204464426671292,0.0,-0.11935915162723175,0.004975124378109453,1.0,-3.49994456288192,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-0.00051106393851231,0.9150970218275306,0.9012313292461082
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,secondary_senescence,24230,6.999999999999999,200,0.007365853149446064,3.213650833318889e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.004464440918690816,200,0.6504865868757739,0.00023302715546883582,0.0021802016899119116,-0.003798729828902295,0.004360127119099908,0.9683638608127342,1.0798328285489558,0.006143905309703023,0.005,0.004598656847289325,0.10945273631840796,0.05970149253731343,1.1047710234534913,0.004975124378109453,0.004975124378109453,0.30845771144278605,0.22388059701492538,0.19900497512437812,0.15422885572139303,0.00012030754050086555,0.9730520477945657,0.8725142588982345,200,0.8756176227816757,-8.257166021808607e-05,0.0018825879036566003,-0.003813218626119562,0.002990489500164804,1.0112100606057148,1.0147797335867816,0.006160992858268659,0.0,0.005106990606571653,0.06965174129353234,0.029850746268656716,1.1536526906778921,0.004975124378109453,0.004975124378109453,0.20398009950248755,0.14925373134328357,0.11940298507462686,0.0945273631840796,-5.381161035912037e-05,1.012053381675146,1.0187497449945275
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Endothelial,tnfa_nfkb_proximal,24230,6.999999999999999,200,0.014191481267867848,6.191606685227318e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.003139791487068494,200,0.6504865868757739,0.0002601124330984642,0.002240278147596215,-0.0038527223611439444,0.004363962657401875,0.9816712273941828,0.9827509306367724,0.014229858786331357,0.0,0.009163400707438962,0.004975124378109453,0.004975124378109453,2.1577664475050953,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.009950248756218905,0.004975124378109453,0.01990049751243781,7.705636258867371e-05,0.9754581274246914,0.858333156965596,200,0.8756176227816757,0.0003002899338247921,0.0017468946281162287,-0.0032713784444669165,0.003653309391722428,0.9788401275274411,0.9784418450381895,0.014296045018603838,0.0,0.009104786546677523,0.004975124378109453,0.004975124378109453,2.151543536889484,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.00012962851738207556,0.958714291087175,0.9563360082282151
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,downstream_arrest,83711,49.99999999999999,200,-0.0032209068227229665,-9.328834718555554e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.0006892550048939468,200,0.6433524865310414,-0.0003722160656649377,0.0005437256903520045,-0.0013947759824303667,0.0006708444575560816,0.8844374934912693,0.8817028847972534,-0.003226101754858251,0.0,-0.023090049676168605,0.004975124378109453,1.0,-0.8201069827574227,0.004975124378109453,1.0,0.014925373134328358,0.009950248756218905,0.004975124378109453,0.004975124378109453,-0.0001629851943795909,0.7635342605823097,0.7848596525148216,200,0.8682207236802809,-3.9677451919688974e-05,0.0005881051146879513,-0.0011879796127264417,0.000949522483180343,0.9876812791851751,0.9885986843479319,-0.003151945710775686,0.0,-0.026461966063315055,0.004975124378109453,1.0,-0.9158412208432019,0.004975124378109453,1.0,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.004975124378109453,1.0884750131366314e-05,1.0157920509159613,1.0185060525476886
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,emt_ecm,83711,22.318425721029357,200,-0.0003007174477098393,-8.195920119920906e-06,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0009458745471580956,200,0.6433524865310414,0.00023359086178461255,0.0005301388612388204,-0.0009053946739017053,0.0012139761018176954,1.776778545985809,-2.1215838575334187,-0.0006862326178724506,0.625,-0.004859098069229853,0.25870646766169153,0.8805970149253731,-0.15382153168996573,0.1890547263681592,0.9104477611940298,0.835820895522388,0.7064676616915423,0.6069651741293532,0.7213930348258707,0.00012061293521902008,0.8724852724059393,0.8706005314355343,200,0.8682207236802809,6.953058171479979e-05,0.00046275392034593064,-0.000964340682540031,0.000933511140953012,1.2312156552415592,1.183190250421618,-0.0007400100380091723,0.5,-0.0030983581424941465,0.5074626865671642,0.7661691542288557,-0.10659036735770785,0.39800995024875624,0.835820895522388,0.7213930348258707,0.6865671641791045,0.6517412935323383,0.6368159203980099,7.558073427678188e-05,0.9200943354445195,0.9220169416219148
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,il6_jak_stat3,83711,6.999999999999999,200,0.00920634956765746,2.7949976606626267e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0019588860174393325,200,0.6433524865310414,3.157483684349812e-05,0.0008449133906338616,-0.0015067471432320945,0.0019003139054889694,0.9965703195809094,0.9947295720308125,0.008459669803884622,0.0,0.007964751408063108,0.004975124378109453,0.004975124378109453,2.6413175257175205,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.009950248756218905,-8.669080718801321e-07,1.0004425515645945,0.9659007286641008,200,0.8682207236802809,5.06453495186172e-06,0.0006812582745346802,-0.0014650873278893636,0.0013794870317535457,0.9994498867423356,0.9993653301280099,0.008946347817226828,0.0,0.008033917697545028,0.004975124378109453,0.004975124378109453,2.64894955233974,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-2.2524419213723373e-05,1.0114985859377197,1.0101092346991727
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,interferon_response,83711,49.99999999999999,200,-0.002653085340799814,-7.684231802030274e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.00033878807361121643,200,0.6433524865310414,9.03274222265432e-06,0.0006377956930755042,-0.0011212975688121524,0.001272883572358546,1.003404618043659,0.9960255585342154,-0.002997662510859046,0.0,-0.02222348744558738,0.004975124378109453,1.0,-0.7663947458678322,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,4.361750795259085e-05,1.1287457007788446,1.7203366575239258,200,0.8682207236802809,-0.00016658389400117679,0.000621546412739518,-0.0011432032630017354,0.00085202256605549,0.9372112568565332,0.9346634164715877,-0.0024270542500244,0.005,-0.020456714253597894,0.009950248756218905,0.9950248756218906,-0.7158366327070079,0.009950248756218905,0.9950248756218906,0.01990049751243781,0.014925373134328358,0.009950248756218905,0.009950248756218905,-0.00012097157125547378,0.6429284833848746,6.422481619459239
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,oxidative_stress,83711,49.99999999999999,200,-0.009520605078625354,-0.0002757488995724845,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.00047937039959730616,200,0.6433524865310414,-0.00023504348311891184,0.0017761367716555901,-0.003466541208019028,0.003390323473500764,0.9753121276244714,0.9778921731795434,-0.009784526691909587,0.0,-0.07698802370582808,0.004975124378109453,1.0,-2.6732118551062034,0.004975124378109453,1.0,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-3.635348534631542e-05,1.075835899289681,0.9759166921410621,200,0.8682207236802809,-8.842908637073072e-05,0.0016601769156096848,-0.0031183666747644826,0.003300899976249518,0.9907118207676461,0.991256741676741,-0.009787543217746561,0.0,-0.07848426308093184,0.009950248756218905,0.9950248756218906,-2.715420540007518,0.004975124378109453,1.0,0.01990049751243781,0.009950248756218905,0.009950248756218905,0.009950248756218905,1.6294493555369416e-05,0.9660085529497492,1.3526574108122282
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,secondary_senescence,83711,17.345738419684505,200,-0.0012408087780887644,-2.655558230303872e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0004937382869433926,200,0.6433524865310414,0.0002418679037468385,0.0005355982818444375,-0.000910885828317972,0.001236834468394242,1.194927621417533,1.22052599376519,-0.0015513889263002766,0.03,-0.00987719368388764,0.01990049751243781,0.9950248756218906,-0.4268464370631628,0.004975124378109453,1.0,0.24378109452736318,0.22388059701492538,0.1791044776119403,0.1691542288557214,0.0001138311597898929,0.7694504096601613,0.6209154432570092,200,0.8682207236802809,3.0061282669470126e-05,0.000499212524081779,-0.0009494102717727033,0.000918002075671953,1.0242271679571562,1.0261080739048842,-0.001333627626832315,0.0,-0.007915432633063456,0.08955223880597014,0.9502487562189055,-0.3658696221844578,0.004975124378109453,1.0,0.24378109452736318,0.1791044776119403,0.14925373134328357,0.11940298507462686,7.566701930566386e-05,0.846746705073048,0.8873131487009525
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Hepatocytes,tnfa_nfkb_proximal,83711,6.999999999999999,200,0.0028098238595901793,8.530472427441054e-06,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0002348367641326738,200,0.6433524865310414,-5.857608064736745e-05,0.0006635252945873444,-0.001374093014511542,0.0012657707032427755,1.0208468870557286,1.0283621866504802,0.002818782379254612,0.0,0.0026355951038252103,0.09950248756218906,0.05472636815920398,0.8257810415193013,0.004975124378109453,0.004975124378109453,0.13930348258706468,0.13930348258706468,0.09950248756218906,0.22388059701492538,-7.935983142042625e-05,1.3379361477472538,1.0490719238808912,200,0.8682207236802809,4.817488320376798e-05,0.0005739947013342942,-0.0010945267629344844,0.0011369564102032123,0.982854838733274,0.9832071327779953,0.0027760494952041932,0.0,0.0023149893589918488,0.1890547263681592,0.1044776119402985,0.7950486039412697,0.004975124378109453,0.004975124378109453,0.208955223880597,0.20398009950248755,0.1791044776119403,0.1691542288557214,2.3452133882795097e-05,0.9001343168331789,-0.7699208945820964
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,downstream_arrest,12021,7.361938632551805,200,0.0054838120685296735,3.633023961697682e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.005361033851853458,200,0.6450103984693453,-0.00021938234721446403,0.001912925481632757,-0.003951452537651741,0.0034043589925723716,1.0400054459330306,1.2332251635409788,0.0036289962003423393,0.005,0.004230012838874874,0.03482587064676617,0.01990049751243781,0.6221891211483891,0.004975124378109453,0.004975124378109453,0.19900497512437812,0.0845771144278607,0.06965174129353234,0.09950248756218906,-7.924953586784925e-05,1.0147825098773533,1.0540860402898125,200,0.8669561600532402,-0.00011795641166672689,0.0017097661788193256,-0.0034336356709673043,0.003206334847085346,1.0215099296242574,1.0204509422923451,0.00327128002679693,0.0,0.004111290121586657,0.029850746268656716,0.014925373134328358,0.6111240742466229,0.004975124378109453,0.004975124378109453,0.0945273631840796,0.08955223880597014,0.05970149253731343,0.0845771144278607,-9.364269013085224e-05,1.017467282005406,1.0177984491144414
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,emt_ecm,12021,6.999999999999999,200,0.02489398358613568,0.0001461220429802929,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.006239094844694521,200,0.6450103984693453,0.00010486885594613707,0.0032278080872983374,-0.006503322789483885,0.005758845229536266,0.9957873814938746,0.9963583906590388,0.023159879182163477,0.0,0.015850513432880162,0.004975124378109453,0.004975124378109453,2.7043646741982577,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,5.895488723736488e-05,0.9905507307221819,0.913038092945118,200,0.8669561600532402,-0.00025998573661821777,0.002894643232507428,-0.005515661749951665,0.005135357227971485,1.010443717684582,1.0095932735801665,0.024228486343924806,0.0,0.01624592744501513,0.004975124378109453,0.004975124378109453,2.7441684300842386,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,5.284709400511095e-06,0.9991529685744391,0.9941711927350054
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,il6_jak_stat3,12021,14.911122358641625,200,0.0018218140426631089,4.208069861103817e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.0002863467066988492,200,0.6450103984693453,-0.0005288238984156132,0.0036294338920351333,-0.006564274072591006,0.006270014961745034,1.2902732584290457,6.041991207872506,0.0009625794901687159,0.595,0.006232613279339042,0.4527363184079602,0.22885572139303484,0.25644248610223824,0.373134328358209,0.18407960199004975,0.2736318407960199,0.2736318407960199,0.39800995024875624,0.6616915422885572,-0.00039284774824419196,-0.3719303873725004,1.1019526557334656,200,0.8669561600532402,-7.796894766727596e-05,0.0029597996598893193,-0.004969202973711224,0.0056904030700690045,1.0427974237992488,0.9996390160569032,0.001963200825461551,0.51,0.004860145108355629,0.5373134328358209,0.263681592039801,0.20725653431404079,0.472636815920398,0.21890547263681592,0.43283582089552236,0.5124378109452736,0.5024875621890548,0.572139303482587,0.00011866781159287375,1.4144200328368948,6.83726194202342
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,interferon_response,12021,6.999999999999999,200,-0.0027472203147794133,-1.612556076144041e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,-0.004101218817404299,200,0.6450103984693453,-0.0006781865472968904,0.004977965582329731,-0.011246249654314908,0.008263826051164134,0.753137182464616,2.808107672318578,-0.0035567663041060366,0.58,-0.0009490178246459531,0.7910447761194029,0.6417910447761194,-0.2257209219209694,0.6119402985074627,0.7213930348258707,0.8557213930348259,0.8109452736318408,0.8059701492537313,0.7611940298507462,-0.00036768404020007294,0.9103476169962607,-0.18267085019687138,200,0.8669561600532402,-7.580358377343873e-05,0.0038030901789770687,-0.006906415321892088,0.00795788558165346,0.9724071697615103,3.4115732628976025,-0.0011340456105692696,0.475,-0.0016939014272689518,0.6865671641791045,0.6318407960199005,-0.29143779905122524,0.4626865671641791,0.7512437810945274,0.7313432835820896,0.7164179104477612,0.7164179104477612,0.681592039800995,7.631298438660719e-05,1.0186073915546174,1.0395878586448368
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,oxidative_stress,12021,6.999999999999999,200,-0.04347882177610343,-0.00025521083205978356,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.00019653456581920567,200,0.6450103984693453,-0.001114363453343889,0.008336660915520537,-0.01594215267562603,0.014875547206090616,0.974369971222257,0.9787257495311201,-0.044828283628348134,0.0,-0.02665275662944966,0.004975124378109453,1.0,-4.621744091171071,0.004975124378109453,1.0,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.009950248756218905,-0.0004485547692408047,3.2823199948116772,4.065058116673589,200,0.8669561600532402,-0.0005859881642867235,0.007713039592727067,-0.013325975611196503,0.012300932685224503,0.9865224460933117,0.9871404296487802,-0.04354897572941172,0.0,-0.0271568919220187,0.004975124378109453,1.0,-4.679387112392207,0.004975124378109453,1.0,0.014925373134328358,0.009950248756218905,0.009950248756218905,0.004975124378109453,-0.0006886124363427465,4.503772649215348,0.6306761191139267
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,secondary_senescence,12021,10.477345453252495,200,0.006018722723483135,8.250692155646078e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.002378248186557252,200,0.6450103984693453,0.00010795882443575603,0.002423816822221725,-0.004513315788536784,0.004979553025343166,0.9820628346917304,1.140258542976212,0.004880141658307409,0.01,0.00878660352013187,0.024875621890547265,0.014925373134328358,0.6448338821330658,0.004975124378109453,0.004975124378109453,0.04477611940298507,0.03980099502487562,0.05472636815920398,0.07462686567164178,1.792055377923784e-05,0.9924648092320508,0.8257090564906819,200,0.8669561600532402,-0.0002500904014046411,0.0018125977231870673,-0.0034496112823416275,0.0035515448024990674,1.041552072240987,1.0486083589936412,0.0057528311553503506,0.0,0.009518761868901358,0.009950248756218905,0.009950248756218905,0.6838952075787688,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.009950248756218905,0.014925373134328358,-9.511307880505929e-05,1.0399929155176797,1.0596914013012215
7435_liver_sham_Male_10-U1,sham,10,tierA_p95,full,Macrophages,tnfa_nfkb_proximal,12021,6.999999999999999,200,0.015820259710511094,9.286133982454134e-05,A_SENDER_FINAL_strict,6960,3229.158821582794,0.6951,0.0008086390133961901,200,0.6450103984693453,-0.00027108368075786244,0.0033152280183051516,-0.005846371122205199,0.006474986363687185,1.0171352231706887,1.0133490050800917,0.014762617466870449,0.0,0.01043757002617337,0.004975124378109453,0.004975124378109453,1.7554826423367247,0.004975124378109453,0.004975124378109453,0.014925373134328358,0.004975124378109453,0.004975124378109453,0.004975124378109453,-0.0003788023954189533,1.4684443727591465,3.551255985566075,200,0.8669561600532402,-0.0002567771358463628,0.0028441857038328756,-0.006040916146762889,0.0060821964060372435,1.0162309052155292,1.0150948103114212,0.016019816168140216,0.0,0.010422005631980952,0.004975124378109453,0.004975124378109453,1.753921872011136,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.004975124378109453,-0.00015125901722789947,1.187053820953591,1.0455368270730652
