section,arm,week,call,celltype,module,n,lam,n_perm,beta_obs,N1_null_mean,N1_null_sd,N1_null_lo,N1_null_hi,N1_sf,N1_p,N3_null_mean,N3_null_sd,N3_null_lo,N3_null_hi,N3_sf,N3_p,N4_null_mean,N4_null_sd,N4_null_lo,N4_null_hi,N4_sf,N4_p
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Biliary/ductular,emt_ecm,15057,16.52243115634723,200,0.008633053241145586,0.003544218749982737,0.0011542766647276942,0.0012451982124699638,0.005888681927822628,0.589459412448564,0.0,0.00024043416532349023,0.004219010834598857,-0.007375438758725831,0.009074623959688933,0.9721495792267829,0.04,-0.0029809721643234283,0.0031980120342724257,-0.007342180283488175,0.0034630858758672805,1.345297553606638,0.01
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Biliary/ductular,il6_jak_stat3,15057,29.290349801189254,200,0.008816662708765459,0.005330852049209792,0.0013852194909313195,0.002467688869302707,0.007937522756621514,0.39536622582716024,0.005,0.00017143286188536376,0.005664802552366137,-0.011251363984648176,0.008553028762485385,0.9805558103391063,0.105,-0.0030548184175972805,0.002993393872223266,-0.00777440566492411,0.0027538501921492886,1.3464823957210252,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Biliary/ductular,interferon_response,15057,6.999999999999999,200,0.0029611542723381418,0.0012769511504457523,0.0008304205413559912,-0.00030059982176290856,0.002959287946300058,0.5687657470688059,0.025,0.0001834949860513018,0.003310586249778578,-0.006057175156902214,0.005838299114508727,0.9380326152657985,0.385,-0.0031016682140734986,0.0026072796767184526,-0.00864508922487157,0.001818624928504943,2.047452421863994,0.52
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Biliary/ductular,oxidative_stress,15057,6.999999999999999,200,-0.06644298211769872,-0.008320204892803603,0.002408987440548156,-0.012708827570970525,-0.003624602129537023,0.8747767690790128,0.0,-0.0004924424231073806,0.009555331933035925,-0.01831577617921015,0.018265429881812883,0.9925884960696819,0.0,-0.0013585872301479995,0.007718695308708251,-0.015617912621788774,0.010910375509349505,0.9795525849857044,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Biliary/ductular,secondary_senescence,15057,8.077197307646747,200,0.009440185582778367,0.002776860203824346,0.0014527236885681664,0.00012489466492081336,0.005428090980697966,0.705846862916536,0.0,0.000613148359859542,0.00617679775188024,-0.010774423947544779,0.013070700866614986,0.9350491201170766,0.125,-0.001335746683066265,0.004098492742736611,-0.008084401566185699,0.007210518406136495,1.1414958076145298,0.015
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Biliary/ductular,tnfa_nfkb_proximal,15057,6.999999999999999,200,0.012719429930513266,0.0028032960137387266,0.001096512265639543,0.0008602556740135798,0.005040404270458705,0.7796052158741987,0.0,0.0007000555350579811,0.007392397195409779,-0.013208389287021938,0.015704005153567534,0.9449617208567985,0.09,-0.004084878293652072,0.004385078806711105,-0.012064427126301442,0.005695486402129815,1.3211526236606452,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,downstream_arrest,7807,6.999999999999999,200,-0.004508611056230402,-0.0006730251183003877,0.0006971190777968664,-0.0019574909482363684,0.0007349461047771768,0.8507245114057153,0.0,-0.00018124079772846694,0.002510747919752373,-0.005444818160162246,0.004139049449604912,0.959801190329334,0.08,0.0011826750447291074,0.0018461902786446312,-0.0021009542422466758,0.004867538998305263,1.2623147195397975,0.05
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,emt_ecm,7807,7.700870281274159,200,0.052746420873067176,0.006959972423502247,0.0022920177982483146,0.002649409555782566,0.011815934876319578,0.8680484418032604,0.0,0.0004472798064746157,0.011363544095211814,-0.020744001067438077,0.024941389602065843,0.9915201866008884,0.0,-0.00889231923788602,0.009491940487967747,-0.022659057303521926,0.008294435556357324,1.1685862109826397,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,il6_jak_stat3,7807,6.999999999999999,200,0.0032991112321094753,0.0005993409244771958,0.0015192014749248702,-0.0024205832648335757,0.003465475584700538,0.8183326107213509,0.045,0.0009374702647054177,0.006483167846517932,-0.011503132078711816,0.013585511104903854,0.7158415710324528,0.61,0.005444898917119692,0.0045754562443446915,-0.0027844001076803536,0.013842102056119864,-0.6504138642328179,0.665
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,interferon_response,7807,6.999999999999999,200,0.006782487766335643,0.0012173679451605165,0.0012663978694325445,-0.001279208640491546,0.003716822718332429,0.8205130643651392,0.0,0.0005260534119187609,0.0036650436242145357,-0.006544766017165537,0.007853421113609918,0.9224394602626802,0.07,9.482530784679848e-05,0.002757156094744916,-0.005346392431005871,0.005570393748867425,0.986019096367935,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,oxidative_stress,7807,6.999999999999999,200,-0.08161581121604605,-0.009991436638665183,0.0032874968367464313,-0.016206681915011924,-0.003256194408358643,0.8775796443140564,0.0,-0.00048660216850961185,0.009928483409340756,-0.017140664365155437,0.019187961242093564,0.9940378933780181,0.0,-0.0003280512217649006,0.009250385988833243,-0.014250092444388147,0.015267086758112308,0.9959805432687975,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,secondary_senescence,7807,13.651815654589763,200,0.0012944246063089915,0.0017380336007654972,0.0019078943978297195,-0.0015212941054536498,0.005401392212469961,-0.34270747967426385,0.615,0.0003040453206607998,0.0058497622371861124,-0.009260012927624359,0.01208231604827499,0.7651116031177939,0.845,0.0026516219720317947,0.0033903869603994947,-0.0032291647085015427,0.009028706123145368,-1.0484947204401547,0.77
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatic stellate cells,tnfa_nfkb_proximal,7807,6.999999999999999,200,0.006697378482713866,0.0011220228749238002,0.0010607623010949205,-0.0007919396057360467,0.002936746522952113,0.8324683489488052,0.0,0.0002928730981666272,0.0045287070960716444,-0.008561301392915477,0.009164345094124678,0.9562704871880032,0.165,0.0037284041144934436,0.00270096704115378,-0.0016229224184042634,0.008942612775849013,0.4433039548061131,0.145
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,downstream_arrest,24502,26.62458152384316,200,-0.002044695857723219,-0.0007118595773378782,0.00045987567403087804,-0.0015246004928174814,0.000280378342445894,0.6518506287137795,0.005,-2.1875822659882944e-05,0.0017060507549213812,-0.003028011518524503,0.0027187875650431753,0.9893011850260008,0.31,0.0021725946021007,0.0009183134254034705,0.00039282479367665896,0.003369469668755115,2.0625514762473753,0.63
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,emt_ecm,24502,44.99999999999999,200,0.012887197005607967,0.004858818541108114,0.000751824536108111,0.0032920084584048973,0.006311833212405249,0.6229732082939556,0.0,-0.00023939354517776726,0.002245934213051003,-0.00478350818759233,0.0032820434006269597,1.0185760755479716,0.0,0.0004537544000843927,0.0016991495030456226,-0.001780800482237995,0.0027269223354852994,0.9647902953693547,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,il6_jak_stat3,24502,7.342076815787144,200,0.008135356253136772,0.000458878922625866,0.00044634463947590327,-0.00042755818346823076,0.0013088684831101304,0.9435944894916022,0.0,-0.00017146976612970467,0.0022468617360624603,-0.004572860150969982,0.003371085278438848,1.0210771060042505,0.0,0.0002758791536394647,0.0023275238091143,-0.0038273152415247385,0.004247348163541757,0.9660888662948112,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,interferon_response,24502,6.999999999999999,200,0.00844172096306788,0.0006857433148877736,0.000462132615639431,-0.00022392356549864943,0.001509734299451151,0.9187673558640629,0.0,5.791238235773398e-05,0.004035590487553331,-0.0070447946101438,0.008992931090348504,0.9931397421673734,0.035,-0.004336478123884093,0.0036954404275696606,-0.010846476388473717,0.002031678407825311,1.51369598010358,0.16
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,oxidative_stress,24502,44.99999999999999,200,-0.008024047232719043,0.000408133829422149,0.0021284850779069377,-0.003677833255655493,0.004773439759021244,1.0508638368625165,0.0,-0.0002700555230656377,0.012506767745194044,-0.025650707149450218,0.019179773244996895,0.9663442256465724,0.57,-0.019374915522940187,0.006109582493301603,-0.026101959762276965,-0.003394658597722977,-1.4146063652188607,0.92
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,secondary_senescence,24502,6.999999999999999,200,0.006072755470624473,0.0005143106954088819,0.0005325729124008972,-0.00047159741587706963,0.0014849562502338143,0.915308512273096,0.0,1.736407204614199e-05,0.0019383299425691411,-0.003799737088336425,0.0036627577149240297,0.9971406600957116,0.0,0.00010946974198678575,0.0012969092607908281,-0.0024299525341811195,0.002492611436181756,0.9819736291842608,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Hepatocytes,tnfa_nfkb_proximal,24502,32.22302633030039,200,0.00458470477249295,0.0014116096422822852,0.0005783937761674037,0.00024130881311117556,0.00246372870592332,0.6921045711053021,0.0,2.480454087589279e-05,0.001607216277774673,-0.0031923243802342094,0.002740474469764008,0.9945897190535117,0.0,0.0020276121188973033,0.0011588595893768318,-0.0001359201390464058,0.004222350997430155,0.5577442344679521,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,downstream_arrest,6127,44.99999999999999,200,-0.0026243346031131817,-0.002122399644528332,0.00171635432558597,-0.005629515574386078,0.001300435878982019,0.19126179946315425,0.39,-0.00017738458745727905,0.002675189750997368,-0.005525007794793944,0.004570168463184443,0.9324077854832794,0.355,0.0030655587527772432,0.0015636269833303855,-0.0016654292206166913,0.004921864634898998,2.1681280081970677,0.785
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,emt_ecm,6127,30.721714028801046,200,0.037407512322681906,0.01778069289419516,0.0025589701955099947,0.01266875317282593,0.022520586831374225,0.5246758795180854,0.0,-0.0005668873666385465,0.006781654485596261,-0.011931568806913118,0.014442885794255955,1.0151543722487746,0.0,-0.00776291128993716,0.00649875089789551,-0.014267751825827008,0.007633102573453062,1.2075227890850724,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,il6_jak_stat3,6127,13.651815654589763,200,0.002355302957650593,0.0011826155457027867,0.002821268879084005,-0.004321292467943268,0.006925481537872033,0.4978923871082632,0.42,0.00014596106243417264,0.005950561251881359,-0.012776022658723572,0.010637128026567688,0.9380287525390073,0.67,0.002033809424700623,0.004450721455905694,-0.009158049237970369,0.009536908058596267,0.13649774094057898,0.595
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,interferon_response,6127,44.99999999999999,200,-0.0033957141662226227,-0.0012758429757755714,0.0038099260036656684,-0.007872999268898605,0.00629655468154318,0.6242784541565777,0.415,0.00011754812336954552,0.0034838115079649607,-0.00656899482075137,0.006495523385512443,1.0346166130644339,0.365,0.000832634728623792,0.002787265059878271,-0.005138996944955888,0.004735202800381172,1.245201653574397,0.265
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,oxidative_stress,6127,7.700870281274159,200,-0.10619302226360733,-0.01401111458529302,0.0036390233689426294,-0.020204876605818402,-0.0061556581743079574,0.86805993193684,0.0,-0.0002296370826717395,0.010731152997828702,-0.020768858248068334,0.02000519128586131,0.9978375501725368,0.0,0.00210429952502634,0.011522096440978551,-0.020839755945001537,0.02077462866459694,1.019815798441095,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,secondary_senescence,6127,9.320159478093691,200,0.011900930581557834,0.0036730920075621265,0.0020694863873422084,-0.00035684762066953685,0.007148248761826295,0.6913609417019791,0.0,-0.00028337617168557386,0.005168090376680045,-0.011250972299159686,0.009559764088988225,1.0238112616272803,0.015,-0.0003582808986656623,0.004752497415334098,-0.010123758182508585,0.008912654185918308,1.030105284306159,0.025
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,Kupffer cells,tnfa_nfkb_proximal,6127,12.409338956728524,200,0.005159139620362933,0.004086028983215773,0.001820492489574799,0.0006189999356635324,0.007631101038464331,0.20800186002170443,0.265,-0.00037193992589846527,0.0044756473965806495,-0.008795352529386968,0.008562068230682871,1.0720934018591846,0.255,-0.0019070653831696383,0.0036478550895009815,-0.008164190700931481,0.00488663165665669,1.3696479497555216,0.2
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,downstream_arrest,6869,44.99999999999999,200,-0.0008041344891332236,-0.00035804854211923755,0.0013200907200854276,-0.0029602489967180353,0.002308626107585342,0.5547404731947537,0.575,-0.0001694373152882317,0.0016372217339506924,-0.003303197646244104,0.0028559851664924168,0.7892923166734607,0.715,5.553020469232315e-06,0.0008669640606519726,-0.001608217245152535,0.0013048217566845699,1.0069055867448466,0.355
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,emt_ecm,6869,19.06499092168951,200,0.019608650450730885,0.005965691368992292,0.0015130626953859807,0.002831372011579901,0.009029307100522055,0.6957622665577208,0.0,-0.00022975494027463065,0.002773719446756203,-0.005946765300296904,0.004532653496511597,1.0117170195293101,0.0,-0.0019328157894569226,0.002987243957213194,-0.005694091871222604,0.0032848594209022226,1.0985695468596046,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,il6_jak_stat3,6869,6.999999999999999,200,0.010053447514567881,0.00044966989548720395,0.0018596324885181315,-0.0028039125992564387,0.004111090601313535,0.9552720701196667,0.0,0.0007743403623151897,0.00884408061642154,-0.019897493153144503,0.01398475590686071,0.9229776291970354,0.24,0.004056093100254701,0.005096603637650442,-0.006359785243327119,0.012748234898064911,0.596547045739559,0.13
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,interferon_response,6869,25.384107976936388,200,0.0017407969257947332,-0.00036341555494167634,0.0016675595218248024,-0.0039029755242573753,0.003182402811478742,1.2087638997729528,0.295,0.0005675908189187888,0.003980662169438495,-0.006292736769862654,0.007375549861875269,0.6739477129650465,0.675,0.0016470411646976413,0.0021437659642513833,-0.0035193841998011166,0.005065373137277983,0.053857954197781666,0.635
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,oxidative_stress,6869,24.201429690368148,200,-0.021626358980248263,-0.007188844729560296,0.0038257772977874486,-0.01333114670855511,-9.08524233273919e-05,0.6675887635026314,0.0,-0.0010904867500093887,0.010844982076982809,-0.017941136041643005,0.02273406170995437,0.9495760358456387,0.04,-0.006068455800515633,0.005763021902251777,-0.015913352346521272,0.004886927903963922,0.7193954004898345,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,secondary_senescence,6869,6.999999999999999,200,0.018236875886581377,0.0010063745863794068,0.001592127178924581,-0.0021082729510144547,0.003985518437175356,0.9448165029669422,0.0,0.000364193911069377,0.005664951886069638,-0.008524037348563253,0.01264981607099391,0.9800298081023104,0.005,-0.0013638484342748086,0.004484261890046456,-0.008846250628159648,0.008503361754770539,1.0747852013007515,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,LSECs,tnfa_nfkb_proximal,6869,14.318954172994786,200,0.007495276642309045,0.001558888659450008,0.0011888298915726497,-0.0005201544634246432,0.003504745370104728,0.7920171951158608,0.0,7.283761148510664e-05,0.003995625397645832,-0.008858747866784747,0.007418075129375715,0.990282198381584,0.09,0.0003464763612989373,0.002572290416906684,-0.004886330237252906,0.0054284681532280835,0.953774039594061,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,downstream_arrest,2036,6.999999999999999,200,0.00783751924990669,0.0006370877240733312,0.001996456335388734,-0.003146447506254299,0.004682441727010359,0.9187130897214809,0.0,-7.204114819995472e-05,0.005442423856755965,-0.012374619538032976,0.010559559907670237,1.0091918304635503,0.15,0.0010578689337429462,0.004587860215164239,-0.007917603018091244,0.009623839409178714,0.8650250289649317,0.1
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,emt_ecm,2036,27.925674676606242,200,0.04670518168798181,0.022357206483568634,0.00440489763513718,0.014260375353786516,0.031692445991450775,0.5213120755438235,0.0,-0.0006449881347768127,0.00810504337062985,-0.015929981903571235,0.014370211290353395,1.013809776805617,0.0,-0.004513535028341235,0.007152225929074979,-0.01242071386227,0.013796527015961502,1.0966388495926278,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,il6_jak_stat3,2036,18.17672843804466,200,0.019478241111903098,0.011776312522787961,0.004396169023539382,0.0016850466401942255,0.018907845834778964,0.39541191347141247,0.025,-0.0010673303558814515,0.007785923582102094,-0.014817179821441054,0.013137858487404072,1.0547960336741704,0.005,-0.005150765628826528,0.00688797426425903,-0.01603647350258256,0.010630956580565665,1.2644368964956958,0.005
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,interferon_response,2036,9.320159478093691,200,0.020435511880041883,0.007175882408684667,0.0040215337507802556,-0.0012029768239826696,0.014264439523457994,0.6488523286909728,0.0,-0.0010506670909655453,0.009322492021886359,-0.01863297664463774,0.015897768366680342,1.05141378875817,0.025,-0.003040771715868257,0.008683396896025448,-0.019326910265389404,0.015513362085548063,1.1487984119858528,0.03
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,oxidative_stress,2036,13.651815654589763,200,-0.08460932657644597,-0.028412877756699997,0.006493551427213713,-0.04063233864965672,-0.015113644349722975,0.6641874021887118,0.0,-0.00027301375352046056,0.01630335717680843,-0.031209640152668087,0.029871467753299477,0.9967732428023311,0.0,-0.004416957627728956,0.011997252305658622,-0.024721067555792623,0.01614593734047306,0.9477958541161753,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,secondary_senescence,2036,9.775618117650072,200,0.030528666080217138,0.008027502988357187,0.004039836052233238,0.00024178118529070313,0.015471435951465329,0.7370503196155339,0.0,-0.0016320385138069143,0.009146434209854526,-0.01780388739448045,0.016145571688944763,1.053459214677725,0.0,-0.0024078244112863117,0.0077934104385766504,-0.01564537115275523,0.014242973526776614,1.078870934123342,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p90,T/NK cells,tnfa_nfkb_proximal,2036,18.17672843804466,200,0.014061896170107089,0.0106053165859704,0.003182565365665873,0.0041855532384475185,0.016251240099816735,0.24581176978711575,0.135,-0.00016988794452254337,0.005204773535125954,-0.011479411654456565,0.010494111157621309,1.012081439264478,0.01,-0.004039068353216958,0.0046363313261492105,-0.011154891104608553,0.006069442602559666,1.2872349720376437,0.01
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,downstream_arrest,11952,8.077197307646747,200,0.0033280063991601664,-0.0003334298969591304,0.0017425481234701213,-0.003816062847811807,0.002864443880345643,1.1001890792767923,0.085,-0.00036305561315920184,0.00440553910932909,-0.008778081447655373,0.007514481471673082,1.1090910201527318,0.47,0.0005939773696773618,0.0037390868688179976,-0.007627745136757855,0.008950066810919848,0.8215215662363948,0.32
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,emt_ecm,11952,44.99999999999999,200,0.00457526889304283,0.001998971589954691,0.0018959468560426724,-0.0013278539997866813,0.0057188424228996355,0.5630919981568003,0.115,0.0003511807308431683,0.003937050990866282,-0.006692427531260633,0.00796190407653672,0.9232436958236104,0.27,-0.001447785558788216,0.0033244567416172805,-0.007531552882183235,0.004986603727608858,1.3164372614229787,0.245
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,il6_jak_stat3,11952,44.99999999999999,200,0.005698596990392486,0.002608414585249313,0.002186043337957206,-0.0018594805762730516,0.006922229440071795,0.5422707396843551,0.065,-8.766311352950454e-05,0.005890396054350443,-0.01221454170871467,0.009184696500880307,1.0153832800735514,0.335,-0.0018806568423816372,0.003438429352572918,-0.007879116917681131,0.004685562701251387,1.3300210289571834,0.15
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,interferon_response,11952,44.99999999999999,200,0.0035154414073929503,0.001659497436747085,0.0017068094779149072,-0.001633782761339358,0.004993334942572994,0.5279405217059876,0.15,0.00022571595312797883,0.0028818438787461985,-0.005935170632802064,0.004964943506961835,0.9357929980988163,0.255,-0.0026224876810463814,0.0018891170497956173,-0.006329663000033686,0.0005826433082891614,1.7459910085633363,0.33
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,oxidative_stress,11952,24.201429690368148,200,-0.018263721165342705,-0.008329025704392621,0.004870480259804726,-0.01773926722112283,0.0019908018659731785,0.5439579027193097,0.015,0.0001840548488340034,0.0096850066804421,-0.02202927186363616,0.01662593618911043,1.0100776203911428,0.065,-0.003975261117286317,0.006748991397895692,-0.016958826893128935,0.009326157410173666,0.7823411186965674,0.02
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,secondary_senescence,11952,13.651815654589763,200,0.00725722089451472,0.003444564361104957,0.0036832375732343894,-0.0036294452220956993,0.010513427789792617,0.5253604084576662,0.15,-0.00014008865871280418,0.007712654342201827,-0.014413881317181654,0.015727177683414268,1.019303347762046,0.385,0.00020488554808193295,0.006035017892978544,-0.01076792148619918,0.012276200880151907,0.9717680430208768,0.215
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Biliary/ductular,tnfa_nfkb_proximal,11952,44.99999999999999,200,0.006652015949859027,0.0028621489897695494,0.002506556349313705,-0.0019245592594178647,0.007313152423085406,0.5697320915428344,0.07,1.4767606403594205e-05,0.006851452635761681,-0.013456550963869536,0.010973861730395065,0.9977799803074875,0.36,-0.002689891578967948,0.003719063324245642,-0.00850583039110933,0.004819090388262509,1.4043723886478283,0.15
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,downstream_arrest,6197,6.999999999999999,200,-0.0064137452578128295,-0.0008969275507080182,0.002576143069599546,-0.006062645322118502,0.003677506926751076,0.8601554139345594,0.015,0.0005963037561758881,0.0065198542432123065,-0.011417776081511274,0.013278523222871251,1.092972784575363,0.34,0.001178893614915036,0.006254152244500976,-0.010614644471662965,0.01335070665540627,1.1838073648901133,0.355
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,emt_ecm,6197,7.700870281274159,200,0.02944034770871063,0.0077961799384619265,0.007088816887988789,-0.006472412171052105,0.022397569837114478,0.7351872329906198,0.0,-0.0002207163187548403,0.018961848834449433,-0.035837774598561745,0.03544619444612435,1.0074970690203342,0.13,-0.006852121199211401,0.016379248749316365,-0.0373901626930208,0.02493198920136217,1.2327459331325776,0.115
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,il6_jak_stat3,6197,6.999999999999999,200,0.005211206425962229,0.0005654967649086498,0.004532452146786759,-0.00771749536283368,0.008787332905720634,0.8914844819634576,0.25,-1.2069867560408898e-05,0.012320810429932905,-0.022222544824687,0.02560117222440776,1.0023161369122275,0.645,0.005730439490583527,0.012713388345071283,-0.018324444775140263,0.03166029288454693,-0.09963778483893458,0.695
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,interferon_response,6197,9.320159478093691,200,0.010044982754854855,0.0016257754559338988,0.0037173196415383825,-0.0060384217687251525,0.008907085529516716,0.8381504980535538,0.015,0.000609451853109996,0.007177167987072311,-0.011559233171247131,0.014933762083529716,0.9393277352501734,0.155,0.00034769081986895495,0.006658465376175618,-0.011851138573122248,0.013987665205970973,0.9653866185384029,0.155
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,oxidative_stress,6197,8.077197307646747,200,-0.08334517712656271,-0.014329369987253697,0.009357592289344468,-0.035055150244436735,0.003760838519437826,0.8280719955097819,0.0,6.238942956656171e-05,0.026141641633267352,-0.05298092171785462,0.04974011088963042,1.000748566764359,0.0,0.006988865274750855,0.021405579489052817,-0.03313874828155575,0.05356023092057449,1.0838544654376103,0.0
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,secondary_senescence,6197,44.99999999999999,200,-0.004749255077217773,0.0020502469742510947,0.0031072600120653853,-0.003774353512519546,0.008509001477607341,1.4316986434538232,0.21,-0.0001612196673694819,0.006177869447834591,-0.01132992045730648,0.012656580119637053,0.9660536937376023,0.47,0.003276849724544747,0.0038395762907496135,-0.004059078335645326,0.010699616129687511,1.6899713052398113,0.355
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatic stellate cells,tnfa_nfkb_proximal,6197,7.342076815787144,200,0.005562889749173758,0.0015554814975395615,0.003444409341500392,-0.004594437973948467,0.00797924689513035,0.7203824688830849,0.14,-0.0012355450229960445,0.0103626603255782,-0.020008033470365606,0.019062178368471575,1.2221048912895598,0.555,0.004747884046345954,0.008036136835798274,-0.009229057708284746,0.019456028431681104,0.14650761377193483,0.56
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatocytes,downstream_arrest,17344,44.99999999999999,200,-0.0011236886154377998,-0.000806204140587261,0.0009721370069538251,-0.0025301714353332563,0.0011904427479321104,0.28253776935066993,0.44,-2.787056941464779e-05,0.0017007014092294995,-0.003859907783203968,0.0025054035772080923,0.9751972485689115,0.545,0.0011279515522173982,0.0009068314679557699,-0.00048212435504200524,0.002784812007282895,2.003793699358552,0.535
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatocytes,emt_ecm,17344,44.99999999999999,200,0.0036207420749802396,0.002516895783176748,0.0012086703410575574,4.746956291044611e-05,0.004871934804763191,0.30486741914901955,0.175,8.167238611998858e-05,0.002824490035998206,-0.005875593803925329,0.0043804486252101045,0.9774431913600379,0.195,-0.00046965046167737597,0.0018106951904327253,-0.004114138823676321,0.0023797948994519445,1.1297111067155865,0.085
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatocytes,il6_jak_stat3,17344,12.409338956728524,200,0.006492838464335362,0.0009955353815873668,0.0016170560747268276,-0.0018322191373753981,0.003974912149781671,0.8466717773658219,0.0,-0.00021883682079665306,0.0036138918494945135,-0.007071808263006016,0.006803394662789198,1.0337043377867332,0.07,-8.413005555249244e-05,0.0029810439748712597,-0.006633725522894089,0.004447395212569689,1.0129573615629917,0.035
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatocytes,interferon_response,17344,6.999999999999999,200,0.0024230720175451447,0.0010222882346790632,0.0015869481783101506,-0.0019383809607363474,0.0037349436728762665,0.5781024140938408,0.215,0.0007325233932894777,0.005477826300768752,-0.008914668013406372,0.012556923065417053,0.6976881462930641,0.635,-0.003768211694951843,0.005390217179703573,-0.014875831896591528,0.0054038517035365245,2.5551381336034256,0.725
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatocytes,oxidative_stress,17344,6.999999999999999,200,-0.022845629086296882,-1.827049010822205e-05,0.004388612913046857,-0.0077049215952265096,0.009105106537080902,0.999200263208371,0.0,0.0004204201073523056,0.016280767557599326,-0.029998217315162674,0.03280187996767856,1.0184026496168792,0.16,-0.017721185170571207,0.01271651914330942,-0.04452315382202729,0.0019693239847839794,0.2243074111187153,0.325
7239_liver_sbr_Male_52-U1,sbr,52,tierA_p99,Hepatocytes,secondary_senescence,17344,44.99999999999999,200,-0.0024466414605997825,0.0009875490837914975,0.0012444526652118967,-0.001237537900925892,0.0033828380883779187,1.4036345740455998,0.14,-2.3266140988361367e-05,0.001779444157586541,-0.0029815113946331144,0.004163915900463249,0.9904905801021382,0.185,-0.00056787553315531,0.0010857931902603945,-0.0025458672441954224,0.0017209831885447436,0.7678958922669045,0.035
