section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,65.0,70.0,0.10110574349174052,0.09350738036850686,0.10864413696944139
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,70.0,75.0,0.10088216412192846,0.09262117588296236,0.10894255567703863
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,75.0,80.0,0.10125953577993105,0.09280129576719084,0.10990677238938105
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,80.0,85.0,0.1012328517467881,0.09268080667414667,0.10991073580272627
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,85.0,90.0,0.10120594186726566,0.09216916368641893,0.10980075373927989
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,90.0,95.0,0.10126207084562969,0.0925223069527881,0.11038728845320404
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,oxidative_stress,N3_orig,95.0,100.0,0.10143298367249017,0.09719879808089252,0.1083062120084567
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,0.0,5.0,0.03296160144073545,0.031869995552534613,0.03418659703808712
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,5.0,10.0,0.03296133736144594,0.03213098250435936,0.03387881918827619
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,10.0,15.0,0.03296768257404897,0.03215019654127777,0.03394852581111213
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,15.0,20.0,0.03296928964115655,0.03218032295179048,0.03389951900089435
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,20.0,25.0,0.03299277375668452,0.03216767188709102,0.033902835310809384
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,25.0,30.0,0.03298400918990386,0.03204281027594351,0.03399214664857167
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,30.0,35.0,0.03300327933997779,0.03202102972580646,0.03417945789482455
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,35.0,40.0,0.03297660875781369,0.03180598181671423,0.03421870910764071
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,40.0,45.0,0.0329423104799797,0.03160769934305561,0.03435498170604442
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,45.0,50.0,0.03294154329009527,0.031373301965770255,0.034631703159714644
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,50.0,55.0,0.03295261229967309,0.03100758778840056,0.034957020582219674
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,55.0,60.0,0.032939057224921714,0.030729242120167678,0.03522685029252262
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,60.0,65.0,0.03293002212838591,0.03035392401298901,0.03576713703032008
7259_liver_sbr_Male_26-U1,tierA_p90,Hepatocytes,secondary_senescence,N3_orig,65.0,70.0,0.03285521299271463,0.03016314829547893,0.03569723267562375
