section,celltype,module,sender,n,lam,beta_full_std,beta_stripped_std,ratio_stripped,n_stripped_genes
7352_liver_sham_Male_2-U1,vSMCs,emt_ecm,corescence_p95,3664,27.304873519796445,0.7650485102011514,0.7421778847019228,0.9701056531784954,9
7352_liver_sham_Male_2-U1,vSMCs,il6_jak_stat3,corescence_p95,3664,49.99999999999999,-0.2625581277000932,-0.29898387467010457,1.1387340292570134,5
7352_liver_sham_Male_2-U1,vSMCs,interferon_response,corescence_p95,3664,6.999999999999999,0.48215527027946314,0.5603071604613701,1.1620886361702718,5
7352_liver_sham_Male_2-U1,vSMCs,oxidative_stress,corescence_p95,3664,49.99999999999999,-0.133114792410022,-0.13175690914962118,0.9897991557826402,0
7352_liver_sham_Male_2-U1,vSMCs,secondary_senescence,corescence_p95,3664,19.185852382096297,0.6676900008197424,0.44894715182035777,0.6723886103868147,14
7352_liver_sham_Male_2-U1,vSMCs,tnfa_nfkb_proximal,corescence_p95,3664,10.477345453252495,0.25083518075247646,0.24072472661380592,0.9596928385071809,8
7352_liver_sham_Male_2-U1,vSMCs,downstream_arrest,tierA_p95,3910,49.99999999999999,-0.12068619799200112,-0.11698981180343677,0.9693719228042188,10
7352_liver_sham_Male_2-U1,vSMCs,emt_ecm,tierA_p95,3910,10.477345453252495,0.6813553092473681,0.6844011609305141,1.004470283920603,9
7352_liver_sham_Male_2-U1,vSMCs,il6_jak_stat3,tierA_p95,3910,25.962470509255517,-0.1941990892200237,-0.2239309488374763,1.153099892161528,5
7352_liver_sham_Male_2-U1,vSMCs,interferon_response,tierA_p95,3910,49.99999999999999,-0.025152594924045157,-0.004881757437235343,0.19408563816087712,5
7352_liver_sham_Male_2-U1,vSMCs,oxidative_stress,tierA_p95,3910,6.999999999999999,-0.2098569870667677,-0.1980012928489358,0.9435058399363186,0
7352_liver_sham_Male_2-U1,vSMCs,secondary_senescence,tierA_p95,3910,6.999999999999999,0.5311964472781424,0.528050158871771,0.9940769776934822,14
7352_liver_sham_Male_2-U1,vSMCs,tnfa_nfkb_proximal,tierA_p95,3910,18.24260882600192,0.037505915597638106,0.030064501152764364,0.8015935799380309,8
