section,call,celltype,module,null,bin_lo,bin_hi,mean,lo,hi
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,15.0,20.0,0.00024204097203513994,-0.0006889032927025195,0.001027603107634134
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,20.0,25.0,0.00024252893895278514,-0.0006369275661767553,0.0010465111871250602
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,25.0,30.0,0.000228997763468351,-0.0006715513804497788,0.0010400812449812336
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,30.0,35.0,0.00025074846079353643,-0.0006710728356482441,0.0010341189990385306
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,35.0,40.0,0.0002554569383079506,-0.0007966065166896851,0.0011228810324045578
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,40.0,45.0,0.00025400622848085704,-0.0008913120890557013,0.0012316534507721142
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,45.0,50.0,0.00029552720668562404,-0.0009054837544127525,0.0012585176174699938
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,50.0,55.0,0.00039152791257636676,-0.0008739314604442596,0.0014516221337996134
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,55.0,60.0,0.00040574847762132703,-0.0009708816668089413,0.0016770265032267876
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,60.0,65.0,0.0004429480328685184,-0.0010242649163252713,0.0017825964356220025
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,65.0,70.0,0.000608123780026382,-0.0010875335504343846,0.0023202733442800514
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,70.0,75.0,0.0006724378428860964,-0.0014047053888311806,0.002641608184086707
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,75.0,80.0,0.0007385237916192005,-0.0013088720246567233,0.0028302559297704575
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,80.0,85.0,0.0008942161044964297,-0.0013896074597063547,0.003158119424198247
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,85.0,90.0,0.0010316837396213314,-0.00120799967023017,0.0034691444310430515
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,90.0,95.0,0.0011616995780845526,-0.0011853536263245214,0.003916277850591963
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_orig,95.0,100.0,0.0017428008948043008,0.0003833933312511881,0.0023682952212015973
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,0.0,5.0,0.0008098288939571765,0.0001471969755097822,0.0026850979643937784
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,5.0,10.0,0.0006625901663269688,0.0001615096958161998,0.0015822363004338407
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,10.0,15.0,0.0005944136551571401,0.000319504198066459,0.0008554214627717725
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,15.0,20.0,0.0005096365408361689,0.00026396546874801627,0.0007706345814574657
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,20.0,25.0,0.0005772718374026322,0.0004000417660811262,0.000802717506845632
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,25.0,30.0,0.000611434806936718,0.00034799243951269554,0.0008104777687240919
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,30.0,35.0,0.000706380733439736,0.0005679516068763501,0.0008902408423909823
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,35.0,40.0,0.0008730094344276147,0.0005945746521499965,0.001251493250901009
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,40.0,45.0,0.0008925173626903362,0.0004894856730773047,0.0012020701184254536
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,45.0,50.0,0.000961026498013868,0.0005699547060066834,0.0017090882622257915
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,50.0,55.0,0.001137675944558925,0.0008247064975748003,0.0015297914508895145
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,55.0,60.0,0.001449844031717667,0.000575389047036711,0.0020705492613317675
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,60.0,65.0,0.0017617105498313494,0.0007014867636022326,0.0028980536963498964
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,65.0,70.0,0.002441665796517083,0.0015846984163213093,0.0042805300482178345
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,70.0,75.0,0.002679408850850659,0.0012288646343158807,0.003817820478841771
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,75.0,80.0,0.0029352670713818784,0.0010962275222057482,0.004488941153185271
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,80.0,85.0,0.0028722034777937805,5.66128937568846e-05,0.004638854201630238
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,85.0,90.0,0.0034829071531312073,0.000829462333293181,0.006208269346573685
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,90.0,95.0,0.0036598258139939476,0.0018414285638885172,0.006153548322594537
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ,95.0,100.0,0.002840719062132441,0.0006696031341562048,0.006263559285521219
7259_liver_sbr_Male_26-U1,tierApm_p95,Hepatocytes,downstream_arrest,N4_occ15,0.0,5.0,0.0008357137623956587,-6.015039197562255e-05,0.001802650758160858
