gene,corr_zonation,detection_rate
Nfkb1,-0.028177971,0.06472355304165524
Nfkb2,-0.01760262,0.021569827568012494
Nfkbia,0.0082057305,0.30044391915184004
Nfkbib,0.00095749187,0.0723074650176231
Nfkbie,-0.014356165,0.0089557698936986
Nfu1,-0.006658879,0.04532759263558529
Nfya,-0.013842142,0.013092449153317434
Nfyc,0.0017621414,0.06472355304165524
Ngb,0.0044357697,0.0016532646700857588
Ngf,-0.023720017,0.016124606909942805
Ngfr,-0.05326672,0.02117585811471546
Nhlh1,-0.00017529748,0.000358793609252654
Nhlh2,-0.0034624864,0.00035175844044377843
Nhsl1,-0.022851612,0.043118549629598366
Nid1,-0.025083756,0.04090950662361143
Nid2,-0.040386636,0.01470350281054994
Ninl,5.384353e-05,0.002420098070253196
Nipbl,-0.00028894126,0.07729539970311587
Nipsnap2,-0.015721392,0.019424101081305448
Nkain1,0.00068314857,0.0006261300239899256
Nkain3,0.004433986,0.0003869342844881563
Nkd2,-0.0041327486,0.000865325763491695
Nkx2-1,0.0009091529,6.331651927988012e-05
Nkx2-2,0.003492845,0.0002673364147372716
Nkx2-5,-0.0014584019,0.00014070337617751137
Nkx3-1,-0.00047837375,0.0020824099674271682
Nkx3-2,-0.0040223016,0.00014070337617751137
Nkx6-1,-0.005483225,0.0003165825963994006
Nkx6-2,0.0055013243,4.2211012853253414e-05
Nlgn2,-0.015410447,0.007914564909985015
Nlgn3,-0.0017154054,0.00111155667180234
Nlk,0.007341398,0.03024419070935607
Nlrc4,-0.01085669,0.0035316547420555355
Nlrp12,-0.010403695,0.011059285367552395
Nlrp3,-0.0105984695,0.004565824556960244
Nlrp4e,0.007828365,0.0001547737137952625
Nlrp4f,0.0024923615,0.0002743715835461472
Nlrp6,0.048497327,0.3734689713879685
Nlrp9b,0.0005025175,0.00014070337617751137
Nmb,0.008008167,0.008399991557797429
Nme5,-0.0023812824,0.00044321563495916083
Nmrk1,-0.008141038,0.06131853133815946
Nmt1,0.019295944,0.10115165713401293
Nmu,-0.0011926888,0.0011185918406112156
Nmur1,-0.002182135,5.628135047100455e-05
Nobox,-0.005067956,6.331651927988012e-05
Noct,-0.061242495,0.16722596258697228
Nod1,-0.02024773,0.029146704375171483
Nod2,-0.002535129,0.0004502508037680364
Nodal,-0.0012660315,0.0009075367763449484
Nog,0.004048383,0.00014070337617751137
Nos1ap,0.00537504,0.0071899425226708315
Nos2,-0.002000941,0.00019698472664851592
Nos3,-0.011666021,0.01063717523901986
Nosip,-0.0042907093,0.08983910568934102
Notch1,-0.017206078,0.06015772848469499
Notch2,-0.050751306,0.14949030201979696
Notch3,-0.026772771,0.006394968447267892
Notch4,-0.020050399,0.008772855504667835
Noto,0.0012234104,0.0001618088826041381
Nova2,-0.009315136,0.004045222065103452
Nox1,0.0028349059,0.00010552753213313353
Nox3,-0.00097453455,0.0001336682073686358
Nox4,0.019537494,0.20489225638969208
Noxo1,-0.00062981143,0.00303215775662537
Npas1,-0.0052981535,7.035168808875568e-05
Npas2,0.005422475,0.0014140689305839893
Npas4,-0.002596029,0.0013648227489218604
Npbwr1,-0.0019285923,0.00016884405141301366
Npc1,0.037777714,0.29990221115355664
Npc1l1,-0.0017869143,0.00014070337617751137
Npepps,-0.0017995489,0.08550544170307367
Npffr2,0.0013426063,0.0001618088826041381
Nphs1,-0.0032217137,9.849236332425796e-05
Nphs2,-0.002142785,0.000309547427590525
Nploc4,0.055071387,0.20235959561849687
Nppa,-0.003479812,0.00011959786975088468
Nppb,-0.0019180307,0.0001125627009420091
Npr1,-0.024633288,0.03827835348909197
Npsr1,-0.00014637364,0.00037286394687040513
Nptx2,-0.0024208678,0.0003236177652082762
Nptxr,0.00041999397,0.0014633151122461184
Npy,0.0036268192,0.00014070337617751137
Npy1r,-0.0033199855,0.00055577833590117
Npy2r,-0.001430482,0.0001336682073686358
Npy4r,-0.0021159844,0.0003447232716349029
Nqo1,0.015189217,0.024876356908184013
Nr0b1,0.004662038,0.0002251254018840182
Nr0b2,0.056974094,0.12489535186396798
Nr1d1,0.0288459,0.12519082895394074
Nr1h2,0.01125971,0.06565219532442682
Nr1h3,-0.021227041,0.374566457722153
Nr1h4,0.026380498,0.2104992859303659
Nr1i2,0.02089865,0.12251746480656803
Nr1i3,0.0926327,0.09949839246392717
Nr2c2,4.38595e-05,0.054480347255932406
Nr2e1,-3.082056e-05,0.00026030124592839603
Nr2e3,0.00058482477,0.0003236177652082762
Nr2f1,-0.0035863556,0.011298481107054163
Nr2f2,0.0008096234,0.12371344350407688
Nr3c1,-0.0009356943,0.08739086694385231
Nr3c2,0.011763457,0.04505322105203914
Nr4a1,-0.011187752,0.0062824057463258835
Nr4a2,0.025140882,0.0030602984318608725
Nr4a3,-0.006433753,0.002300500200502311
Nr5a1,-0.00091329037,0.00023216057069289377
Nr5a2,0.019978402,0.07963811091647144
Nr6a1,0.017956937,0.0281617807419289
Nrarp,-0.014559872,0.004396980505547231
Nras,0.0013308949,0.029779869567970282
Nrcam,0.0022592267,0.0001547737137952625
Nrep,-0.017569501,0.08392956388988554
Nrf1,-0.0064146253,0.02358188584735091
Nrg1,-0.0199119,0.0027648213418880988
Nrip1,0.0064866263,0.04730447507087933
Nrip3,0.0028850923,0.0004291452973414097
Nrl,-0.0023684527,0.0001547737137952625
Nrn1,0.290319,0.6879410171447063
Nrp1,0.05676943,0.16830937858353912
Nrp2,0.07032261,0.06665118929528714
Nsf,-0.008528038,0.0287668052594922
Nsmce3,-0.0015918383,0.005501502008540695
Nsmf,0.016294869,0.3251373616709933
Nsun2,-0.0014852682,0.11014260287175591
Nt5c1b,0.0031030662,0.0003165825963994006
Nt5e,0.09597158,0.01868540835637351
Ntf3,-0.0052942517,0.002673364147372716
Ntf5,-0.0055144657,0.0003236177652082762
Nthl1,0.0032566097,0.012037173831986098
Ntmt1,-0.004768415,0.01354269995708547
Ntn1,0.006554337,0.039903477483942226
Ntn4,-0.06972368,0.03933362881042331
Ntng1,-0.0022993376,0.0001547737137952625
Ntng2,-0.017699417,0.030961777927861377
Ntrk1,0.031140689,0.0020964803050449194
Ntrk2,0.0031163064,0.0014492447746283672
Ntrk3,-0.002853266,0.0003869342844881563
Nts,0.00071467494,0.000309547427590525
Ntsr1,0.0005704832,5.628135047100455e-05
Ntsr2,-0.0014834397,0.0004502508037680364
Nuak2,0.029203298,0.027697459600543116
Nubpl,-0.000536966,0.00809747929901578
Numb,-0.003870824,0.07278585649662664
Nup155,0.0027240592,0.023490428652835526
Nup205,-0.0036367907,0.01286028858262454
Nup62,-0.0033365053,0.03472559324060981
Nup98,-0.005225142,0.044511513053755725
Nxn,-0.01977664,0.006289440915134759
Nxph2,-0.0014820815,0.00035175844044377843
Nxph4,-0.0056134895,0.0005206024918567921
Nyap1,-0.008688068,0.0009989939708603308
Nyap2,-0.0001809932,0.0001336682073686358
Oasl2,-0.02033491,0.02132359665970185
Oc90,-0.0011137094,0.00018994955783964036
Oca2,0.0011494037,0.00011959786975088468
Ocln,-0.02421665,0.02900600099899397
Ocstamp,0.008812974,0.0015125612939082473
Odam,-0.0006973828,0.00021105506426626706
Odc1,-0.055406045,0.20732642479756302
Odf2,-0.0042948797,0.03035675341029808
Odr4,0.010495079,0.08610343105182809
Ofd1,0.004898441,0.007935670416411642
Ogdh,-0.06627214,0.24238267097219
Ogg1,0.0027276936,0.010784913784006247
Ogn,0.022625245,0.0022934650316934354
Ogt,0.046890367,0.11143707393258902
Olfm3,-0.08056949,0.01862209183709363
Olfr17,0.0009710462,8.442202570650683e-05
Olig1,0.08707655,0.013113554659744061
Olig2,-0.004578537,0.00019698472664851592
Olig3,0.00016976205,9.849236332425796e-05
Olr1,0.003911814,0.0014984909562904961
Omp,-0.0007247993,0.0011819083598910956
Onecut1,-0.0068285572,0.12279183639011418
Onecut2,0.058446664,0.2997052264269081
Onecut3,-0.0026594324,0.0004361804661502853
Opa1,-0.01833738,0.12445917139781769
Opalin,0.0023304354,0.00016884405141301366
Opn1mw,-0.00034106657,0.0001336682073686358
Opn1sw,0.0029462278,0.00055577833590117
Opn3,0.0004172727,0.0017025108517478877
Opn4,0.0016561188,0.000457285972576912
Oprd1,0.016548969,0.000358793609252654
Oprk1,0.0023194111,0.00012663303855976025
Oprl1,-0.0022252316,0.0001547737137952625
Oprm1,0.002479381,0.0001336682073686358
Orai1,0.011542439,0.010820089628050625
Orc1,-0.0023433673,0.001013064308478082
Orm1,-0.31903732,0.7008786925842285
Osgep,0.00020026145,0.04326628817458475
Osm,-0.0014654702,0.0007738685689763126
Osmr,-0.03487092,0.025615049633115946
Osr1,0.0034111873,0.0004713563101946631
Osr2,0.00027078576,0.0004291452973414097
Otc,-0.28225932,0.5375291080109468
Otof,0.001495093,0.000358793609252654
Otp,-0.0005506587,0.00016884405141301366
Otud5,0.0133963125,0.14774558015519582
Otud7b,-0.03728255,0.06276074094397895
Otx1,5.4539305e-05,0.0001125627009420091
Otx2,-0.0026230712,0.00021105506426626706
Ovol1,0.0024038076,0.0002532660771195205
Oxt,-0.0016392504,0.0003869342844881563
Oxtr,-0.0042573176,0.00028140675235502273
P2rx3,0.014438387,0.005220095256185672
P2rx4,-0.029120488,0.11567928072434099
P2rx7,-0.023728674,0.011896470455808586
P2ry1,0.0314966,0.017601992359806674
P2ry13,-0.017955143,0.008878383036800969
P2ry2,-0.026285082,0.02875273492187445
P3h1,-0.0092541715,0.02967434203583715
P3h3,-0.00682936,0.010707526927108616
P4hb,-0.14099135,0.9104493362318229
Pa2g4,0.0019634024,0.12741394229754543
Pacsin3,0.040146615,0.15205813863503656
Padi2,0.0003931196,0.0013577875801129848
Padi4,0.002504476,0.00358793609252654
Padi6,-0.0036245026,0.0001618088826041381
Pafah1b1,0.005432009,0.06999289447950303
Pafah1b2,-0.002543865,0.06504717080686351
Pafah1b3,-0.010847069,0.015561793405232758
Pah,0.15952171,0.7924625201381708
Paip1,-0.01598324,0.39345588597398395
Pak1,-0.028162392,0.011073355705170146
Pak2,-0.0060440907,0.1062873303644921
Pak3,-0.0017129813,0.0003236177652082762
Pakap,-0.029900504,0.024665301843917745
Pald1,-0.0026897956,0.009131649113920488
Palmd,0.08057297,0.1278852986077401
Panx1,-0.0033476688,0.0019698472664851593
Panx2,0.0011970944,0.00044321563495916083
Panx3,-0.00048114063,0.00026030124592839603
Pard3,0.06180085,0.32185897300605726
Pard6a,0.000958892,0.00909647326987611
Pard6b,0.00017352053,0.02846429300071055
Park7,-0.03060816,0.3407202605826527
Parp1,-0.013467264,0.052229093237092225
Parp2,-0.0047388896,0.01629345096135582
Parpbp,0.0008180187,0.0008371850882561927
Parva,-0.0070992373,0.10436672927966907
Parvb,-0.01707628,0.023455252808791148
Patj,0.0006439307,0.013563805463512097
Patz1,-0.0014535851,0.01273365554406478
Pawr,0.003378735,0.0114321493144228
Pax1,-0.0030389333,0.00014773854498638695
Pax2,-0.0013445407,0.0005346728294745432
Pax3,0.0015101687,0.00014070337617751137
Pax4,-0.003672717,0.00014070337617751137
Pax5,-0.0037221352,0.00061909485518105
Pax6,0.0034479816,0.0002954770899727739
Pax7,-0.0012606172,0.00017587922022188921
Pax8,0.0297742,0.0010200994772869576
Pax9,-0.0009965331,0.000358793609252654
Paxbp1,-0.0034894638,0.07035872325756456
Paxip1,0.0028760429,0.05199693266639933
Pbrm1,0.010642594,0.12525414547322064
Pbx2,0.010838721,0.08556172305354467
Pbx3,-0.001533562,0.01765827371027768
Pcbp3,-0.01704441,0.003939694532970319
Pcdh10,-0.0057529034,0.0002040198954573915
Pcdh11x,-0.008964762,0.0031517556263762547
Pcdh20,0.0020421217,0.000605024517563299
Pcdh8,-0.002110983,0.000358793609252654
Pcdha2,-0.002780525,9.849236332425796e-05
Pcdha7,0.00019817137,0.00012663303855976025
Pcgf1,0.004595882,0.00747838444383473
Pcgf2,-0.0021728578,0.030539667799328846
Pcif1,0.002719987,0.018488423629724995
Pclaf,-0.0028807048,0.001273365554406478
Pcm1,-0.0024441641,0.051420048824071536
Pcmtd2,0.0012267557,0.06499792462520138
Pcna,-0.015497935,0.03224217865107673
Pcnt,-0.009368193,0.037989911567928074
Pcp2,0.00050145254,0.0004150749597236586
Pcp4,0.0050037494,0.0026170827969017115
Pcsk1,0.00072038575,0.0002954770899727739
Pcsk4,0.038237568,0.05849039347699148
Pcsk6,0.034738827,0.3448217639982271
Pcsk9,-0.034788296,0.06926827209218885
Pcx,-0.050414268,0.6203119393849855
Pdap1,0.008129368,0.173008871347868
Pdc,-0.0036772222,7.738685689763126e-05
Pdcd1,-0.00038635748,0.0002532660771195205
Pdcd1lg2,-0.0013608212,0.0005768838423277966
Pdcd4,-0.06448285,0.23012740690712874
Pde10a,-0.008470556,0.004087433077956706
Pde12,0.0015271633,0.012184912376972485
Pde1b,-0.014151902,0.0031517556263762547
Pde1c,-0.007930122,0.0024341684078709467
Pde3b,0.035508312,0.17603399393568447
Pde4c,-0.0031870943,0.024088418001589947
Pde6b,0.00013773137,0.00014773854498638695
Pde6c,-0.003567617,0.0011819083598910956
Pde6g,0.003709009,0.002398992563826569
Pde7b,-0.021374894,0.023462287977600024
Pde8a,-0.013580352,0.17192545535130116
Pde8b,-0.012860182,0.005832154942557847
Pdgfa,-0.019807484,0.01594169252091204
Pdgfb,-0.0052606636,0.004052257233912328
Pdgfra,0.005438887,0.009588935086497401
Pdgfrb,-0.027721697,0.025347713218378674
Pdia3,-0.09021388,0.6259541447697038
Pdk1,0.0035288564,0.15612446620656661
Pdk4,0.044120222,0.05464919130734542
Pdlim1,-0.004084977,0.0011959786975088468
Pdlim4,-0.007539889,0.004003011052250199
Pdpk1,-0.0066060387,0.08380996602013466
Pdpn,0.00050056516,0.000408039790914783
Pdx1,-0.00447897,0.00010552753213313353
Pdxk,0.09111641,0.11697375178517408
Pdyn,-0.0016350154,0.0001618088826041381
Pdzd7,-0.0011469339,0.0006613058680343035
Pdzk1,0.07504328,0.1992641213425916
Pdzrn3,0.058100298,0.015266316315259985
Pecam1,-0.036969464,0.058849187086244134
Peg10,-0.034304157,0.006732656550093919
Peg3,0.009910975,0.012846218245006789
Per1,0.004490346,0.14307422806610245
Per2,-0.011515417,0.1411043807996173
Per3,0.011409078,0.0373497112063204
Pex3,0.027371174,0.06513862800137889
Pfas,-0.01417117,0.011812048430102081
Pfkfb1,0.10504425,0.12934157855117734
Pfkfb2,0.0019988255,0.07221600782310772
Pfkl,-0.040644962,0.1171988771870581
Pfkp,-0.023338458,0.008920594049654222
Pfn4,0.007910614,0.0013648227489218604
Pgam5,0.0030877693,0.07349640854632307
Pgc,-0.0029422408,0.00021809023307514265
Pgf,-0.0019348947,0.0004010046221059074
Pgk1,-0.13047262,0.6005431150320452
Pgk2,0.0014748246,0.00017587922022188921
Pgpep1,-0.000737303,0.05894064428075952
Pgr,-0.0024403473,0.0001125627009420091
Phb,0.040757123,0.09937879459417628
Phb2,0.03277248,0.4359764462548279
Phc1,-0.010715519,0.009849236332425796
Phc2,-0.015149401,0.06656676726958063
Phex,-7.092082e-05,0.0002462309083106449
Phf10,0.016438426,0.12056168787770062
Phf3,0.009181667,0.03016680385245844
Phf6,-0.004466144,0.018333649915929732
Phlda2,-0.008988081,0.000963818126815953
Phox2a,0.00042665203,7.035168808875568e-05
Phox2b,0.0029336638,0.00023216057069289377
Phtf1,-0.007614489,0.0281617807419289
Phykpl,-0.011159481,0.028246202767635408
Pi4ka,-0.0038200864,0.12260892200108342
Pianp,-0.011955955,0.0018994955783964036
Pias1,-0.0072305053,0.03518287921318672
Pias2,-0.0038058641,0.17656163159635016
Pias3,-0.007831114,0.012149736532928107
Picalm,-0.028692089,0.3146057139641066
Pick1,0.015827822,0.047262264058026075
Piezo1,-0.013133379,0.008808031348712213
Piezo2,-0.017922781,0.005452255826878566
Pifo,-0.00023655721,0.0001336682073686358
Pigr,-0.6295584,0.9238935438255841
Pik3c3,-0.009637523,0.050195929451327184
Pik3ca,0.009519367,0.026030124592839606
Pik3cb,0.036667578,0.05266527370324251
Pik3cd,-0.011027464,0.015188929458362354
Pik3cg,-0.008357173,0.00476280928360876
Pik3r1,0.013573585,0.29062282349464974
Pik3r2,0.0008611541,0.08679287759509789
Pim1,0.020264724,0.005269341437847801
Pim2,-0.0040556197,0.021457264867070485
Pin1,-0.0036653974,0.0020964803050449194
Pink1,-0.044293296,0.5464848779046453
Pinlyp,0.006460223,0.00028140675235502273
Pip,0.0037530772,0.019487417600585324
Pip4k2c,-0.0063132336,0.05683712880690572
Pip4p1,-0.0027156181,0.07907529741176139
Pip5k1c,-0.036623124,0.0846049400955376
Pirb,-0.012838797,0.03078589870763949
Pisd,-0.0050402298,0.058145670205356575
Pithd1,0.013156428,0.034331623787312776
Pitpnm1,-0.0230508,0.023441182471173397
Pitrm1,-0.0019725286,0.08016574857713711
Pitx1,-0.0018678801,0.00046432114138578753
Pitx2,-0.002247385,0.0008231147506384416
Piwil1,-0.0016163307,0.00010552753213313353
Piwil2,-0.0077977013,0.00046432114138578753
Piwil4,-0.00211481,0.000309547427590525
Pja1,-0.002891762,0.07643007393962419
Pja2,-0.016788282,0.06850143869202141
Pkd1,-0.01326156,0.05123009926623189
Pkd1_del_ex2-4_ALT_inv,-0.009700824,0.03575976305551452
Pkd1_ex1_splice_to_ex5-46_WT,-0.02188528,0.07572655705873663
Pkd2,-0.03679725,0.054135623984297505
Pkd2l1,-0.0003555604,0.0001336682073686358
Pkhd1,-0.019054474,0.009483407554364267
Pkia,-0.0028966034,0.0020964803050449194
Pkib,-0.011612071,0.004326628817458475
Pkig,-0.027400343,0.044863271494199504
Pklr,-0.23358819,0.5347150404873965
Pkm,-0.013229136,0.05421301084119513
Pkn1,-0.013243784,0.0683044539653729
Pknox2,0.025758438,0.004502508037680364
Pkp4,-0.032903064,0.25601682812379084
Pla2g10,-0.001605697,0.000309547427590525
Pla2g2e,-0.00034170074,0.00011959786975088468
Pla2g2f,0.0021394952,4.924618166212898e-05
Pla2g4a,-0.015464797,0.005142708399288041
Pla2g6,0.038383424,0.06883912679484744
Pla2r1,-0.021650402,0.02008540694933975
Plaat1,0.0010452558,0.0002532660771195205
Plac9a,-0.006939868,0.0016743701765123853
Plagl1,0.0012342791,0.0019979879417206616
Plagl2,-0.0004572608,0.02513665815411241
Plau,0.019034453,0.011059285367552395
Plaur,-0.00520946,0.004959794010257276
Plcb2,-0.00567605,0.006894465432698058
Plcb4,-0.019055137,0.011150742562067778
Plcg1,0.036984157,0.07675369170483246
Plcg2,-0.009740325,0.0058040142673223445
Pld1,-0.01521513,0.013803001203013867
Pld2,-0.0035463937,0.011994962819132845
Pld5,0.003591389,0.00016884405141301366
Plec,-0.030437786,0.18114152649092816
Plekha1,-0.012165323,0.05309441900058392
Plekha2,-0.011773498,0.019121588822523797
Plekha5,-0.0036703637,0.06483611574259725
Plekhg2,-0.011497796,0.029435146296335382
Plekhg4,-0.00077090156,0.0002743715835461472
Plg,-0.06845351,0.9775859521749224
Plgrkt,0.00074257946,0.00747838444383473
Plin1,0.0017542441,0.00061909485518105
Plin2,-0.13120775,0.5392245836938857
Plin5,0.013154999,0.10616773249474121
Plk1,-0.0029516548,0.0017658273710277677
Plk2,-0.056394957,0.057660243557544164
Plk3,0.12346395,0.2537866796113773
Plk4,-0.0032577307,0.0021246209802804217
Pln,-0.0016528893,0.00046432114138578753
Plod1,0.034049746,0.1323244901261406
Plod2,-0.004606251,0.0037286394687040514
Plod3,-0.02154614,0.0730531929113639
Plp2,-0.0030229175,0.00606431551325074
Plpp3,0.08409287,0.39780362029786903
Plppr3,0.0015305368,0.005466326164496317
Plppr4,0.002689374,0.00019698472664851592
Pls1,-0.0061285784,0.0044532618560182355
Pltp,-0.066064484,0.6168928473438721
Plvap,-0.025012683,0.07543811513757273
Plxdc2,-0.0041574626,0.0025748717840484584
Plxna1,-0.0053636045,0.012283404740296744
Plxna2,-0.080879964,0.02697283721322893
Plxna3,-0.007451949,0.0016180888260413809
Plxna4,0.0016299171,0.00574773291685134
Plxnb2,-0.020990493,0.30928712634459665
Plxnc1,-0.029540902,0.0760220341487094
Plxnd1,-0.04938754,0.05029442181465144
Pmaip1,-0.0120360805,0.003179896301611757
Pmch,-0.005070668,7.035168808875568e-05
Pml,-0.019542536,0.05942607092857193
Pmm2,-0.008506325,0.03391654882758912
Pms1,-0.0025236872,0.017172847062465264
Pms2,-0.00027694835,0.0002954770899727739
Pnkd,-0.013317284,0.0621135054135624
Pnoc,0.0039785453,0.00017587922022188921
Pnpla1,-0.0015813301,0.00017587922022188921
Pnpla2,0.047985345,0.29317658977227157
Pnpla3,-0.05259747,0.015153753614317976
Podxl,-0.03958126,0.04105020999978894
Polb,0.0015575422,0.050463265866064456
Polg,0.009741559,0.1259506271852993
Polk,0.003522621,0.014042196942515635
Polr1e,-0.0037155177,0.012719585206447028
Polr2a,-0.015268176,0.18113449132211928
Polr2b,-0.002023052,0.05023814046418044
Polr2e,0.00082366227,0.07997579901929747
Polr2f,0.003820296,0.08809438382473987
Polr2h,0.010675844,0.03547132113435062
Polr2j,0.010812929,0.058384865944858345
Polr3e,0.002644354,0.018678373187564636
Pom121,0.003836907,0.04864115714456568
Pomc,0.022033036,0.0013085413984508557
Pon1,0.4149238,0.6466305058989891
Pon3,0.043651845,0.18176765651491808
Por,0.27465054,0.49366483048760756
Postn,-0.011031928,0.01889646342063978
Pou1f1,-0.00026979874,0.0002462309083106449
Pou2af1,-0.0016097458,0.0010693456589490865
Pou2f1,-0.0040292535,0.015934657352103164
Pou2f3,-0.001697697,0.0006472355304165524
Pou3f1,-0.0066425265,0.0001618088826041381
Pou3f2,0.0020697135,0.00026030124592839603
Pou3f3,0.0014537609,0.0004994969854301654
Pou3f4,0.0021360912,9.14571945153824e-05
Pou4f1,-0.00069808343,0.000457285972576912
Pou4f2,0.0011939808,0.00021809023307514265
Pou4f3,0.00664787,0.0007738685689763126
Pou5f1,-0.00025937945,0.0003025122587816495
Pou6f1,-0.008275486,0.025586908957880444
Pou6f2,-0.0004808005,0.00019698472664851592
Ppara,0.030580213,0.35106195873169976
Pparg,0.16216882,0.044180860119738576
Ppargc1a,-0.017653776,0.030223085202929444
