section,call,celltype,module,n,lam_naive,beta_naive,sd_y,beta_n6n5_noanat,sf_n6n5_noanat,beta_n2n5n6_noanat,sf_n2n5n6_noanat
SPLN30,tierAmg_p95,Plasma cells,secondary_senescence,15595,10.541333385651448,-0.0007092017609562451,0.004658662927782611,-0.0005977330232081791,0.842825069134391,-0.0005898665034565784,0.8317329932475602
SPLN30,tierAmg_p95,Plasma cells,tnfa_nfkb_proximal,15595,6.999999999999999,0.00029889590327822986,0.005739023235141143,0.000743479037147947,2.4874179572005475,0.0007317833421386133,2.448288297405757
SPLN30,tierAmg_p95,Stromal,downstream_arrest,30329,49.99999999999999,0.0009426644288123675,0.004887806007713985,0.00015305495913341068,0.16236420348038344,0.00014935651057164089,0.15844080460298085
SPLN30,tierAmg_p95,Stromal,emt_ecm,30329,49.99999999999999,-0.005915327470200135,0.012124420825650614,-0.0004192560290909796,0.07087621627087956,-0.00041315440440439175,0.06984472228896119
SPLN30,tierAmg_p95,Stromal,il6_jak_stat3,30329,49.99999999999999,0.0012826045626542595,0.009541186146955247,0.0003273852431678995,0.25525033412511716,0.0003030792006081317,0.2362997991999426
SPLN30,tierAmg_p95,Stromal,interferon_response,30329,49.99999999999999,0.0009976853166756149,0.006926162727413254,-0.00042669589779170263,-0.4276858551085979,-0.0004409170374763451,-0.4419399885983326
SPLN30,tierAmg_p95,Stromal,oxidative_stress,30329,49.99999999999999,0.00015949548397805428,0.012186440609337051,-0.0002114644265336161,-1.3258333167772478,-0.00021956650967630654,-1.376631514573276
SPLN30,tierAmg_p95,Stromal,secondary_senescence,30329,49.99999999999999,0.0003557936276028914,0.006948029278402516,-0.00012221348598473615,-0.3434954324734032,-0.00014214149685855035,-0.3995054599943465
SPLN30,tierAmg_p95,Stromal,tnfa_nfkb_proximal,30329,18.95432220126069,0.0004296126527729553,0.006954880343985988,0.0003617693445436442,0.842082611414228,0.0003596884808352658,0.8372390303535973
SPLN30,tierAmg_p95,T/NK cells,downstream_arrest,36065,49.99999999999999,0.00036518961566016974,0.005547962475410425,-0.00010491946939287731,-0.2873013494735048,-0.00010336278450593643,-0.28303867381081704
SPLN30,tierAmg_p95,T/NK cells,emt_ecm,36065,39.994113871438756,-0.0007792419841973258,0.004762761069543644,2.7843262515821697e-05,-0.03573121453986109,2.5292389115716276e-05,-0.03245768275918708
SPLN30,tierAmg_p95,T/NK cells,il6_jak_stat3,36065,10.587350428711762,-0.0010169974950073955,0.009719957413699479,-0.00019353149170294923,0.1902969207427024,-0.0001791343275866672,0.17614038231762266
SPLN30,tierAmg_p95,T/NK cells,interferon_response,36065,43.04073597004535,-0.001095188399683034,0.007826232291554365,-4.4286368379083086e-05,0.04043721463074326,-4.532589931451786e-05,0.04138639464007831
SPLN30,tierAmg_p95,T/NK cells,oxidative_stress,36065,28.420923256104476,-0.0005063497210359884,0.012484938020160754,0.0005923410499901934,-1.1698259629298646,0.0005785475457951428,-1.1425849008298812
SPLN30,tierAmg_p95,T/NK cells,secondary_senescence,36065,6.999999999999999,-0.0007946674860970436,0.005172583867946123,-0.0004726426089563463,0.5947677704516375,-0.00047749224212505144,0.600870490461643
SPLN30,tierAmg_p95,T/NK cells,tnfa_nfkb_proximal,36065,6.999999999999999,-0.0004969961270290958,0.006904547528563829,-0.00032344827817512226,0.6508064360754798,-0.00032157347172058405,0.647034160291873
SPLN30,tierA_p95,B cells,downstream_arrest,58343,23.94680704901142,0.0003368885579787746,0.005300847211533515,0.00020751783208656087,0.6159836158627725,0.0002076143445437437,0.616270097712325
SPLN30,tierA_p95,B cells,emt_ecm,58343,49.99999999999999,-0.00034805751967525647,0.005014319057357738,0.00012988189970121797,-0.3731621710756313,0.00012983645947317805,-0.37303161728646933
SPLN30,tierA_p95,B cells,il6_jak_stat3,58343,15.64412313426788,-0.000315700638190248,0.009001463601023909,-0.00015188402529028443,0.4811014198797908,-0.00015291615782526025,0.48437075927958584
SPLN30,tierA_p95,B cells,interferon_response,58343,13.75536875554102,-0.000237209149088088,0.008029214330539594,-8.9361957285922e-05,0.3767222201565981,-8.861093648464385e-05,0.37355615002749337
SPLN30,tierA_p95,B cells,oxidative_stress,58343,6.999999999999999,-0.00013061682737023554,0.015511583154494923,-0.00022827592225164615,1.747676213299794,-0.00022988703584759734,1.7600108690129088
SPLN30,tierA_p95,B cells,secondary_senescence,58343,49.99999999999999,-0.00027063097483771256,0.004441253485873892,-6.987628164427445e-05,0.2581976497190563,-6.988049211528387e-05,0.2582132076980051
SPLN30,tierA_p95,B cells,tnfa_nfkb_proximal,58343,15.377090118562665,0.00015099108560843736,0.005624056997761442,0.00018225925902338514,1.207086221606718,0.000181339138399844,1.20099234778739
SPLN30,tierA_p95,Endothelial,downstream_arrest,46561,6.999999999999999,0.0001086123091708906,0.005163101718717811,0.00041103387313933296,3.7844133531183126,0.0004097971965603709,3.773027198193494
SPLN30,tierA_p95,Endothelial,emt_ecm,46561,25.58515212181651,0.0006973206552427269,0.006657247855733415,-9.881971259430583e-06,-0.014171344538748557,-7.624562650974995e-06,-0.010934084045339226
SPLN30,tierA_p95,Endothelial,il6_jak_stat3,46561,26.05640358480512,0.00020406431354220243,0.008257529040320682,0.00022561919619924314,1.1056278889869833,0.00021658608105540835,1.061361868206399
SPLN30,tierA_p95,Endothelial,interferon_response,46561,11.46719522547838,0.0003338659495508105,0.006215088187515265,0.0003678213806300623,1.1017037859803793,0.0003659618199949343,1.0961340037440361
SPLN30,tierA_p95,Endothelial,oxidative_stress,46561,37.02326162117515,-0.0008117346613078734,0.013759534091636272,6.46892100064773e-05,-0.07969255606536442,5.821762333962323e-05,-0.07172001654558219
SPLN30,tierA_p95,Endothelial,secondary_senescence,46561,11.266026798426179,0.00033414858217598395,0.005534250972283943,-6.81636154755317e-05,-0.2039919338626204,-7.159566446341251e-05,-0.21426296049852955
SPLN30,tierA_p95,Endothelial,tnfa_nfkb_proximal,46561,49.99999999999999,0.00010092691385442825,0.005533128210411267,-1.701669619849498e-05,-0.16860414678921998,-2.0787621970797036e-05,-0.20596708228669336
SPLN30,tierA_p95,Mono/Mac/DC,downstream_arrest,33758,26.665184385941203,-8.328221728573202e-05,0.005584218853148257,0.0002085981997795459,-2.5047147707879667,0.0002097130915596344,-2.518101683581888
SPLN30,tierA_p95,Mono/Mac/DC,emt_ecm,33758,37.771939337313775,-0.00034601641611647997,0.006499685369003191,-0.00025787197262510064,0.7452593594238398,-0.0002602283987032066,0.7520695163075892
SPLN30,tierA_p95,Mono/Mac/DC,il6_jak_stat3,33758,43.37696576658118,-0.0002699019508606306,0.010937276566115811,-0.00014597986675014157,0.5408625846706876,-0.0001457274648024039,0.5399274230427971
SPLN30,tierA_p95,Mono/Mac/DC,interferon_response,33758,49.99999999999999,0.0008986672230174422,0.00792542790760953,0.0006369631894219452,0.7087864930504786,0.00063785686675542,0.7097809405062053
SPLN30,tierA_p95,Mono/Mac/DC,oxidative_stress,33758,49.99999999999999,-0.0031155210582557405,0.016802050008039887,-0.000626721367334442,0.201161011469882,-0.0006167126491834166,0.197948477205508
SPLN30,tierA_p95,Mono/Mac/DC,secondary_senescence,33758,6.999999999999999,0.00032179269388124895,0.005239748186897232,-0.00017124067412582224,-0.5321459355103169,-0.00016881187188589624,-0.5245982121278143
SPLN30,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,33758,39.35106053890554,0.0008713500749972708,0.006243931339245518,9.87922738823903e-06,0.01133783960283698,6.91895845102682e-06,0.007940503650095505
SPLN30,tierA_p95,Plasma cells,downstream_arrest,15596,19.478778480812185,0.0009041402169233715,0.008526661610036504,9.553589036867117e-05,0.10566490526631236,9.560224333219372e-05,0.10573829317924953
SPLN30,tierA_p95,Plasma cells,emt_ecm,15596,49.99999999999999,-0.0006052529125110815,0.004753132199136332,-0.00021152433011531954,0.3494808959080338,-0.00021456434874361026,0.35450362040130096
SPLN30,tierA_p95,Plasma cells,il6_jak_stat3,15596,6.999999999999999,-0.0012026426541180218,0.009441592553490601,-0.0010152656207096339,0.8441955864721895,-0.0010276709664485187,0.8545106586146975
SPLN30,tierA_p95,Plasma cells,interferon_response,15596,49.99999999999999,-0.0009180073103449598,0.007430307439759142,-0.0006435749652807984,0.7010564709326357,-0.0006452740231643818,0.7029072817752476
SPLN30,tierA_p95,Plasma cells,oxidative_stress,15596,6.999999999999999,-0.0018201602149752621,0.013993776821061767,-0.0004454111704752961,0.24470987048870843,-0.00045497880764572144,0.24996635125985603
SPLN30,tierA_p95,Plasma cells,secondary_senescence,15596,10.894340230539651,-0.0006403234992637066,0.004658540726011145,-0.0005386547282547834,0.8412228020276784,-0.0005450577193978409,0.851222421205204
SPLN30,tierA_p95,Plasma cells,tnfa_nfkb_proximal,15596,6.999999999999999,0.00034157123575326515,0.005739713067687567,0.0007687201948674626,2.2505413641526584,0.000761030778555749,2.2280294676378474
SPLN30,tierA_p95,Stromal,downstream_arrest,30334,49.99999999999999,0.0009099469962953235,0.004889364576516473,0.00014182238854708722,0.1558578566932911,0.0001409397231452853,0.1548878382137582
SPLN30,tierA_p95,Stromal,emt_ecm,30334,49.99999999999999,-0.005731742288660775,0.012130331227698845,-0.00032183431925722857,0.05614947481046385,-0.00030636205116516484,0.05345007429438118
SPLN30,tierA_p95,Stromal,il6_jak_stat3,30334,49.99999999999999,0.0013064639277211622,0.009536378024654587,0.0004265171403013048,0.3264668325326592,0.00042122730789205526,0.3224178631757505
SPLN30,tierA_p95,Stromal,interferon_response,30334,49.99999999999999,0.0009371084420234521,0.006927177950258538,-0.00043718727400376083,-0.4665279431906129,-0.00043783997203382803,-0.46722444532504875
SPLN30,tierA_p95,Stromal,oxidative_stress,30334,6.999999999999999,-0.00023354451873279017,0.012180012115645995,-0.0002945661019668758,1.261284587474748,-0.00030153255835502636,1.2911138312778159
SPLN30,tierA_p95,Stromal,secondary_senescence,30334,49.99999999999999,0.00029121445338424603,0.006947055050813319,-0.00016517181896296614,-0.567182765290253,-0.00017351798845737694,-0.595842639130369
SPLN30,tierA_p95,Stromal,tnfa_nfkb_proximal,30334,17.320002038975908,0.0004349870376591394,0.0069557649197427435,0.0003793160813520997,0.8720169763985839,0.00038221292026908245,0.8786765746536767
SPLN30,tierA_p95,T/NK cells,downstream_arrest,36065,49.99999999999999,0.0003325808276519796,0.005547962475410425,-0.00011773164877968811,-0.3539940940398563,-0.00010767571524750359,-0.3237580350247309
SPLN30,tierA_p95,T/NK cells,emt_ecm,36065,29.69428628384514,-0.0007359264599238903,0.004762761069543644,-5.223859834687467e-05,0.07098344901510566,-5.782055029961325e-05,0.07856838073955523
SPLN30,tierA_p95,T/NK cells,il6_jak_stat3,36065,6.999999999999999,-0.0012774641490670736,0.009719957413699479,-0.0003156017337082275,0.24705330003876042,-0.0003093256893570872,0.24214040729282804
SPLN30,tierA_p95,T/NK cells,interferon_response,36065,49.99999999999999,-0.001145648371757165,0.007826232291554365,-3.78686896751239e-05,0.03305437393241516,-2.5578279478973348e-05,0.0223264660514832
SPLN30,tierA_p95,T/NK cells,oxidative_stress,36065,33.393950957547226,-0.0004961416873061574,0.012484938020160754,0.0006008016882941835,-1.2109478071804172,0.0006105368746350914,-1.2305695938393169
SPLN30,tierA_p95,T/NK cells,secondary_senescence,36065,6.999999999999999,-0.0007856067471216154,0.005172583867946123,-0.00048087456605598253,0.6121059522691968,-0.0004842337408715789,0.6163818509015648
SPLN30,tierA_p95,T/NK cells,tnfa_nfkb_proximal,36065,6.999999999999999,-0.0004551293032061619,0.006904547528563829,-0.0002780621228288998,0.6109519226076832,-0.0002805578676189925,0.6164355176487218
SPLN43,tierAmg_p95,B cells,downstream_arrest,43573,49.99999999999999,0.0012041915846121988,0.0057557653244871875,4.502327695857099e-05,0.03738879887046413,4.458396880573355e-05,0.037023983040116906
SPLN43,tierAmg_p95,B cells,emt_ecm,43573,18.49414156166984,-0.0006131570828998303,0.005719747784834071,-0.00028123275998887166,0.4586634776504993,-0.00028528814209978823,0.4652774143137395
SPLN43,tierAmg_p95,B cells,il6_jak_stat3,43573,49.99999999999999,-0.0002816019502257428,0.008905621862449883,-0.0002549184807794515,0.9052440175755145,-0.0002552334213932148,0.9063624068960106
SPLN43,tierAmg_p95,B cells,interferon_response,43573,49.99999999999999,0.00021359254298149066,0.007661588705554779,0.0003303670127659346,1.546716042397432,0.0003371979442060279,1.5786971750003862
SPLN43,tierAmg_p95,B cells,oxidative_stress,43573,8.396151497082053,-0.00025994561170572284,0.015564190744427005,-0.0006009093902901242,2.3116735318094035,-0.0005985649052108943,2.302654394829765
SPLN43,tierAmg_p95,B cells,secondary_senescence,43573,12.322724748837585,-0.000321543000623074,0.004568704186447231,-0.00021477147332008,0.6679401290151049,-0.00021652734914572426,0.6734009097574684
SPLN43,tierAmg_p95,B cells,tnfa_nfkb_proximal,43573,25.8815703284651,0.0004771591801158829,0.005762573537118031,0.00027566325300078324,0.5777175929714601,0.0002745307377770314,0.5753441392668142
SPLN43,tierAmg_p95,Endothelial,downstream_arrest,53637,17.46121903072147,0.00023101580222712693,0.005229376843259911,0.00010550910635091886,0.456718135009595,0.00010406642025795363,0.4504731678729018
SPLN43,tierAmg_p95,Endothelial,emt_ecm,53637,49.99999999999999,0.00010605015528264932,0.006836690174651581,-0.00016788341874597072,-1.5830567932552366,-0.0001679659114354119,-1.583834658117587
SPLN43,tierAmg_p95,Endothelial,il6_jak_stat3,53637,49.99999999999999,0.00022136460897418858,0.009366372701258884,-1.6727616142202794e-05,-0.07556590107027115,-1.6983731874494883e-05,-0.07672288697456245
SPLN43,tierAmg_p95,Endothelial,interferon_response,53637,49.99999999999999,-8.24709550225784e-05,0.006963069228569646,-0.00012462353018130733,1.511120250119435,-0.00012474866574499317,1.5126375790220963
SPLN43,tierAmg_p95,Endothelial,oxidative_stress,53637,6.999999999999999,-0.0005223364109594478,0.017958844304616233,-0.00023319343460946916,0.44644300055807024,-0.00023229495347914066,0.4447228808967238
SPLN43,tierAmg_p95,Endothelial,secondary_senescence,53637,18.913888182897814,0.00025783782314496714,0.0059629300288674535,0.00020846569726146172,0.8085148048440265,0.0002070820634448187,0.8031485098615208
SPLN43,tierAmg_p95,Endothelial,tnfa_nfkb_proximal,53637,6.999999999999999,-0.00041806257572413386,0.006111548809194194,-0.0005022990422749766,1.2014924832841953,-0.0005011876679463166,1.1988340909927186
SPLN43,tierAmg_p95,Mono/Mac/DC,downstream_arrest,37105,7.653638593931201,0.0005865508420444276,0.00520146725962602,0.0005461927484230137,0.931194210751202,0.0005460761677025438,0.9309954543738972
SPLN43,tierAmg_p95,Mono/Mac/DC,emt_ecm,37105,24.316968940950883,-0.00019972305865624765,0.007434731211629904,-0.0003396058038861813,1.7003835519597772,-0.00034065506199269324,1.7056371171393385
SPLN43,tierAmg_p95,Mono/Mac/DC,il6_jak_stat3,37105,18.578752931470017,0.000541009481173574,0.01263633343272193,-0.0010796603397686979,-1.9956403304183619,-0.0010828388768755635,-2.0015155270969314
SPLN43,tierAmg_p95,Mono/Mac/DC,interferon_response,37105,24.596941866669187,0.0015630151619754039,0.00846775478372019,0.00010181212921287448,0.06513828636454176,0.0001021556056816023,0.06535803885132745
SPLN43,tierAmg_p95,Mono/Mac/DC,oxidative_stress,37105,49.99999999999999,0.0016839287875595127,0.018879869663699846,-0.0009144167251112163,-0.5430257691814057,-0.0009160898090765169,-0.544019328990859
SPLN43,tierAmg_p95,Mono/Mac/DC,secondary_senescence,37105,49.99999999999999,-0.0004716647201917514,0.006464366336951827,-5.701691315852452e-05,0.1208844136897599,-5.7356936344326996e-05,0.12160531387848768
SPLN43,tierAmg_p95,Mono/Mac/DC,tnfa_nfkb_proximal,37105,38.408515985670576,0.00022343971537804676,0.006388881593300216,0.00026032135599019613,1.1650630486605653,0.0002601671245547407,1.1643727889401996
SPLN43,tierAmg_p95,Neutrophils,downstream_arrest,2553,6.999999999999999,0.0016423458390148673,0.007056424294254815,0.0011811953539958798,0.7192123156620894,0.0011814881888257299,0.7193906184427179
SPLN43,tierAmg_p95,Neutrophils,emt_ecm,2553,6.999999999999999,-0.00024441460127072205,0.006732766754421746,-0.0012131805752005162,4.963617430763703,-0.0012141662301669743,4.9676501479636315
SPLN43,tierAmg_p95,Neutrophils,il6_jak_stat3,2553,49.99999999999999,-0.0005480038743009926,0.009460861495570419,-0.0016673159317081897,3.042525810305516,-0.0016515106973828074,3.01368434573459
SPLN43,tierAmg_p95,Neutrophils,interferon_response,2553,46.740883006146554,-0.0001432575541269786,0.0067074702496746075,-0.00035303775998071714,2.464357025583422,-0.0003349184013400177,2.3378760260220375
SPLN43,tierAmg_p95,Neutrophils,oxidative_stress,2553,49.99999999999999,0.002373890581188326,0.02799691406827591,0.00017074229736593611,0.07192509154337925,0.00016058465815314363,0.06764619204679514
SPLN43,tierAmg_p95,Neutrophils,secondary_senescence,2553,49.99999999999999,-0.002002695597834641,0.005939810259607474,-0.0022625331904723473,1.1297439275937136,-0.002252712398264728,1.1248401408084239
SPLN43,tierAmg_p95,Neutrophils,tnfa_nfkb_proximal,2553,14.769572270709853,0.0003843397665918786,0.0058552935596588905,0.00010391792605355692,0.27038036416331834,0.00011084331910512492,0.2883992985894349
SPLN43,tierAmg_p95,Plasma cells,downstream_arrest,9366,49.99999999999999,0.006671584432241889,0.014044842518376198,0.0019380621880499133,0.2904950402311937,0.001954513367409729,0.29296089815848186
SPLN43,tierAmg_p95,Plasma cells,emt_ecm,9366,49.99999999999999,-0.0010542414262620366,0.005962669051544251,-0.00038803083568690974,0.3680663897478668,-0.00039546530589487156,0.3751183514928362
SPLN43,tierAmg_p95,Plasma cells,il6_jak_stat3,9366,47.95202901904642,-0.0025582280302137166,0.00991889481945148,-0.0016034514030407834,0.626782047613961,-0.0016101467338843157,0.6293992227697555
SPLN43,tierAmg_p95,Plasma cells,interferon_response,9366,49.99999999999999,-0.0011627416284619551,0.007580167975097468,-0.0007621265013332021,0.6554564510959529,-0.0007729305542531163,0.66474832871988
SPLN43,tierAmg_p95,Plasma cells,oxidative_stress,9366,11.585748069843486,-0.0013226468894316154,0.016519103183481838,-0.0004967709114811603,0.3755884623859351,-0.00046222648606123563,0.3494708147386711
SPLN43,tierAmg_p95,Plasma cells,secondary_senescence,9366,49.99999999999999,-0.0013588028840355213,0.00511798198052252,-0.00039887642964369843,0.2935498844829293,-0.0004022989163985892,0.2960686359479882
SPLN43,tierAmg_p95,Plasma cells,tnfa_nfkb_proximal,9366,36.873389315685365,-0.0014305937403174644,0.006336584086346689,-0.0009778354576913928,0.6835172209507924,-0.0009814482662013216,0.6860426119182708
SPLN43,tierAmg_p95,Stromal,downstream_arrest,27299,49.99999999999999,0.0009018579399601702,0.005150619724308506,0.00019040618344058133,0.21112658103225268,0.00019233939456488668,0.21327016821893388
SPLN43,tierAmg_p95,Stromal,emt_ecm,27299,49.99999999999999,-0.003285899428663732,0.014332280892262806,0.0002785883985812692,-0.08478299614135239,0.00028376356935038273,-0.08635795936876259
SPLN43,tierAmg_p95,Stromal,il6_jak_stat3,27299,49.99999999999999,0.0035569433705221446,0.011078241091323843,0.00032345710790254164,0.09093681687011494,0.0003217125222731085,0.09044634360481325
SPLN43,tierAmg_p95,Stromal,interferon_response,27299,49.99999999999999,0.0016759610388008964,0.0077438798327256215,-0.00025100128544085595,-0.14976558501648726,-0.00024991189599583527,-0.1491155762037525
SPLN43,tierAmg_p95,Stromal,oxidative_stress,27299,6.999999999999999,-0.001962739629081479,0.015155877971976602,-0.002078929522747455,1.0591978130692508,-0.002076086530762511,1.0577493315983415
SPLN43,tierAmg_p95,Stromal,secondary_senescence,27299,49.99999999999999,0.000449825052575022,0.008000992704357389,-0.0002477559173619474,-0.5507828342233708,-0.00024850605544844234,-0.5524504560736897
SPLN43,tierAmg_p95,Stromal,tnfa_nfkb_proximal,27299,49.99999999999999,0.00022834702615404185,0.0075238392502251115,-0.0006986499339757028,-3.0595972531054416,-0.0006942694031321844,-3.0404135969076886
SPLN43,tierAmg_p95,T/NK cells,downstream_arrest,23556,38.16311933068922,0.002044688458901254,0.006170537767953441,0.00022003471612054438,0.10761283224476337,0.00022114373177950739,0.10815522081948
SPLN43,tierAmg_p95,T/NK cells,emt_ecm,23556,6.999999999999999,-0.0003473094075737143,0.006339730194469591,0.00046049948985421645,-1.3259056040872668,0.0004568463467376528,-1.3153871930194978
SPLN43,tierAmg_p95,T/NK cells,il6_jak_stat3,23556,49.99999999999999,0.0006085355448444895,0.01105150567998955,0.00026353310383821926,0.43306115159725767,0.00025647013083751337,0.42145464305302655
SPLN43,tierAmg_p95,T/NK cells,interferon_response,23556,6.999999999999999,-0.0006118757888817396,0.00893815081015247,-0.0003392363505621049,0.5544202871339151,-0.0003431793308004139,0.5608643731885623
SPLN43,tierAmg_p95,T/NK cells,oxidative_stress,23556,6.999999999999999,-0.000770600634144892,0.016327017932004643,-0.0005126540029063954,0.6652654827818423,-0.0005207590426924017,0.6757833041109153
SPLN43,tierAmg_p95,T/NK cells,secondary_senescence,23556,6.999999999999999,-0.00048977843203164,0.006105970299981557,0.00027801096430438393,-0.5676259837559042,0.00027670661823095747,-0.5649628487786943
SPLN43,tierAmg_p95,T/NK cells,tnfa_nfkb_proximal,23556,17.455123552349978,0.0009881976163185623,0.007401345283407404,0.0004363051677533519,0.4415161102885129,0.0004335031222481038,0.4386805989909985
SPLN43,tierA_p95,B cells,downstream_arrest,43573,49.99999999999999,0.0012009558673599598,0.0057557653244871875,-7.684528479852489e-05,-0.0639867682793811,-7.568956962880296e-05,-0.06302443885401886
SPLN43,tierA_p95,B cells,emt_ecm,43573,8.248605774651239,-0.0006140985509655788,0.005719747784834071,-0.00036610252291627743,0.5961624927149487,-0.0003638247574918732,0.592453372377793
SPLN43,tierA_p95,B cells,il6_jak_stat3,43573,49.99999999999999,-0.0001648668723998802,0.008905621862449883,-4.707432721248085e-05,0.2855293275552855,-5.951688005534635e-05,0.36099963072623675
SPLN43,tierA_p95,B cells,interferon_response,43573,36.158414468610594,0.0001730738809545806,0.007661588705554779,0.0003640067998232013,2.103187366086318,0.0003561210776100839,2.057624614678514
SPLN43,tierA_p95,B cells,oxidative_stress,43573,49.99999999999999,0.0003638633250644642,0.015564190744427005,-0.0006991353392069235,-1.9214229383603323,-0.0006868268551205856,-1.8875957201757096
SPLN43,tierA_p95,B cells,secondary_senescence,43573,13.891994030306222,-0.0004111716322086125,0.004568704186447231,-0.0002679530635670837,0.6516817858463901,-0.00027050166189396165,0.6578801665887292
SPLN43,tierA_p95,B cells,tnfa_nfkb_proximal,43573,49.99999999999999,0.0005681850498978119,0.005762573537118031,0.00039418587344111747,0.6937631912561089,0.0003921069739516335,0.690104348965454
SPLN43,tierA_p95,Endothelial,downstream_arrest,53632,38.65181252449691,0.00028227121009868363,0.005229275588841759,9.130645189118678e-05,0.32347065029857464,9.204434066803897e-05,0.32608476307541157
SPLN43,tierA_p95,Endothelial,emt_ecm,53632,49.99999999999999,0.00021377523650093448,0.006836697857213929,-4.013272829818805e-05,-0.1877332892016827,-3.916116053507091e-05,-0.1831884795267188
SPLN43,tierA_p95,Endothelial,il6_jak_stat3,53632,6.999999999999999,-0.0002507125016628207,0.009366588369481869,-0.00019105580358767132,0.7620513628978074,-0.0001908274029913682,0.7611403568857885
SPLN43,tierA_p95,Endothelial,interferon_response,53632,49.99999999999999,-7.983568440090544e-05,0.0069632172498085435,-0.00010946952940679023,1.3711854570830073,-0.00010978341877759117,1.3751171496983632
SPLN43,tierA_p95,Endothelial,oxidative_stress,53632,6.999999999999999,-0.00042869308275191384,0.017958165579943865,-0.000167557385657862,0.390856284832634,-0.00016977960636247548,0.39603999503002835
SPLN43,tierA_p95,Endothelial,secondary_senescence,53632,23.978186614945372,0.00027736367159134697,0.005962941883965576,0.00022573862869487113,0.8138723698014156,0.00022653533964844588,0.8167448114193236
SPLN43,tierA_p95,Endothelial,tnfa_nfkb_proximal,53632,6.999999999999999,-0.00047738266884553044,0.0061111330045622745,-0.0005472797610815278,1.146417322616742,-0.0005460132564828167,1.143764305066327
SPLN43,tierA_p95,Mono/Mac/DC,downstream_arrest,37100,7.450318436323108,0.0005947523385269619,0.005203717828070961,0.0005947444175905484,0.999986681958354,0.0005928999405879714,0.9968854297511828
SPLN43,tierA_p95,Mono/Mac/DC,emt_ecm,37100,49.99999999999999,9.071413516132717e-05,0.007436707897094479,-0.00032126570624427405,-3.5415176000182447,-0.000324514197452142,-3.5773277987495757
SPLN43,tierA_p95,Mono/Mac/DC,il6_jak_stat3,37100,49.99999999999999,0.0007055210573027494,0.012638928632267945,-0.001129890782721661,-1.6014983125256435,-0.001134518731989898,-1.6080579314347232
SPLN43,tierA_p95,Mono/Mac/DC,interferon_response,37100,30.698009608409503,0.0014601139648229306,0.008469756548623026,0.00017803061331870377,0.1219292586796769,0.00017901158788953238,0.12260110662748253
SPLN43,tierA_p95,Mono/Mac/DC,oxidative_stress,37100,49.99999999999999,0.0019544528275218264,0.01888845907410258,-0.0006342520673404314,-0.3245164367280429,-0.0006407620562291593,-0.32784728656849793
SPLN43,tierA_p95,Mono/Mac/DC,secondary_senescence,37100,49.99999999999999,-0.0003816306498142069,0.006462698338705597,-2.376346286769972e-05,0.0622682242091109,-2.3189339985489087e-05,0.06076383015037862
SPLN43,tierA_p95,Mono/Mac/DC,tnfa_nfkb_proximal,37100,6.999999999999999,-0.00011630748091622498,0.006393540047532027,-8.387163201535436e-05,0.7211198398817199,-8.522019062036143e-05,0.7327146108662143
SPLN43,tierA_p95,Neutrophils,downstream_arrest,2553,6.999999999999999,0.0018315171851254759,0.007056424294254815,0.0014588568705189535,0.7965291739367482,0.0014114449769960006,0.7706424970832603
SPLN43,tierA_p95,Neutrophils,emt_ecm,2553,49.99999999999999,0.0006515932374889656,0.006732766754421746,-0.0005439868185939356,-0.8348564523018822,-0.00046477744703553764,-0.7132938469813516
SPLN43,tierA_p95,Neutrophils,il6_jak_stat3,2553,49.99999999999999,-0.0012299775361216357,0.009460861495570419,-0.002177459677292318,1.7703247525627843,-0.0022093649478022843,1.7962644706250914
SPLN43,tierA_p95,Neutrophils,interferon_response,2553,6.999999999999999,0.000390031435272586,0.0067074702496746075,0.00032933864007470535,0.844389990885059,0.0002756286884673945,0.7066832658623081
SPLN43,tierA_p95,Neutrophils,oxidative_stress,2553,6.999999999999999,0.0016554651076827525,0.02799691406827591,0.00033541696669843306,0.20261192165380942,0.00014283935284396788,0.0862835176537838
SPLN43,tierA_p95,Neutrophils,secondary_senescence,2553,49.99999999999999,-0.0016151365500333206,0.005939810259607474,-0.001819218703255952,1.1263559748049916,-0.001804605441508461,1.1173082805111627
SPLN43,tierA_p95,Neutrophils,tnfa_nfkb_proximal,2553,6.999999999999999,0.0001951205058144856,0.0058552935596588905,-1.5288561949114856e-05,-0.0783544604156097,-6.112957401005421e-05,-0.31329138757037805
SPLN43,tierA_p95,Plasma cells,downstream_arrest,9366,49.99999999999999,0.004854866592768238,0.014044842518376198,0.002241458399889571,0.46169309847327744,0.002258336982723199,0.46516973011929835
SPLN43,tierA_p95,Plasma cells,emt_ecm,9366,49.99999999999999,-0.0002940090921238241,0.005962669051544251,-0.0002665602280092926,0.9066394038488741,-0.00026812738393855863,0.9119697013507146
SPLN43,tierA_p95,Plasma cells,il6_jak_stat3,9366,19.511964369943076,-0.0018475574149755176,0.00991889481945148,-0.0012630173635528772,0.6836146759583186,-0.0012628372010206218,0.683517162056561
SPLN43,tierA_p95,Plasma cells,interferon_response,9366,49.99999999999999,-0.0014199548485796997,0.007580167975097468,-0.0010789008825119806,0.7598135135009003,-0.0010926847449902583,0.7695207675675102
