section,arm,week,call,scope,celltype,module,n,lam,n_perm,beta_obs,sender_set,n_senders_used,n_solid_tiles,tile_cell_coverage,N3_orig_null_mean,N3_orig_null_sd,N3_orig_null_lo,N3_orig_null_hi,N3_orig_sf,N3_orig_p,N3_orig_full_null_mean,N3_orig_full_sf,N3_occ_null_mean,N3_occ_null_sd,N3_occ_null_lo,N3_occ_null_hi,N3_occ_sf,N3_occ_p,N3_occ_full_null_mean,N3_occ_full_sf,N3_occ15_null_mean,N3_occ15_null_sd,N3_occ15_null_lo,N3_occ15_null_hi,N3_occ15_sf,N3_occ15_p,N3_occ15_full_null_mean,N3_occ15_full_sf,N3_swap_null_mean,N3_swap_null_sd,N3_swap_null_lo,N3_swap_null_hi,N3_swap_sf,N3_swap_p,N3_swap_full_null_mean,N3_swap_full_sf,N3_snap_null_mean,N3_snap_null_sd,N3_snap_null_lo,N3_snap_null_hi,N3_snap_sf,N3_snap_p,N3_snap_full_null_mean,N3_snap_full_sf,N4_orig_null_mean,N4_orig_null_sd,N4_orig_null_lo,N4_orig_null_hi,N4_orig_sf,N4_orig_p,N4_orig_full_null_mean,N4_orig_full_sf,N4_occ_null_mean,N4_occ_null_sd,N4_occ_null_lo,N4_occ_null_hi,N4_occ_sf,N4_occ_p,N4_occ_full_null_mean,N4_occ_full_sf,N4_occ15_null_mean,N4_occ15_null_sd,N4_occ15_null_lo,N4_occ15_null_hi,N4_occ15_sf,N4_occ15_p,N4_occ15_full_null_mean,N4_occ15_full_sf,N4_swap_null_mean,N4_swap_null_sd,N4_swap_null_lo,N4_swap_null_hi,N4_swap_sf,N4_swap_p,N4_swap_full_null_mean,N4_swap_full_sf,beta_obs_full,N3_tile_null_mean,N3_tile_null_sd,N3_tile_null_lo,N3_tile_null_hi,N3_tile_sf,N3_tile_p,N3_tile_full_null_mean,N3_tile_full_sf,N4_tile_null_mean,N4_tile_null_sd,N4_tile_null_lo,N4_tile_null_hi,N4_tile_sf,N4_tile_p,N4_tile_full_null_mean,N4_tile_full_sf
SPLN07,?,,tierAmg_p95,full,Endothelial,interferon_response,37376,49.99999999999999,1000,-0.000305920823178566,A_SENDER_FINAL_strict,10352,4,0.357,-1.1301136088347091e-05,0.00020410973685150774,-0.0003890614698661589,0.0004279274080657025,0.9630586242187553,0.128,-4.866938922547946e-07,1.002513536486323,-0.00024929236969091647,0.00021662924781061535,-0.0006379485951117567,0.00013969101625205366,0.18510820185193966,0.384,9.280016639040972e-05,0.5207324195533227,-0.0001739983199555264,0.00024123625379385123,-0.0006485829810591624,0.0002724886425311601,0.43123087161032,0.319,1.9041478908451883e-05,0.9016600521362506,-0.000257937300050503,0.00030051187818670944,-0.0008097879740997582,0.0003090456507223599,0.1568494835673706,0.476,6.451262155749791e-06,0.9666823786586126,8.263834748687456e-07,0.0002131740962148086,-0.0003897760706818928,0.00046322350791609245,1.002701298546083,0.134,-1.9288205354413652e-05,1.0996141695746335,6.891061993029909e-08,0.00015578482082285498,-0.00038633461177799817,0.0002319081914108362,1.0002252563889384,0.05,7.808271005221315e-05,0.5967409006142578,-0.0003961512671128863,0.00015820384382052335,-0.0006827457820839727,-7.509318376582254e-05,-0.29494704870630134,0.756,3.5006746160827064e-05,0.8192072365341745,-0.00017549221390674146,0.00019606381550338328,-0.0006057823745846396,0.00013878299545653117,0.42634760169853936,0.256,-7.210888718148489e-06,1.0372407218999815,1.8618998943003722e-05,0.0001509724983477756,-0.00033246413386971564,0.0002743002219263244,1.0608621497207982,0.05,6.801041919188743e-05,0.6487593684462547,0.00019362913365414782,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Endothelial,oxidative_stress,37376,6.999999999999999,1000,-0.0021528038980744234,A_SENDER_FINAL_strict,10352,4,0.357,-6.024760131141345e-06,0.000873027430339125,-0.0016943212950398558,0.0017586375892424256,0.9972014357013519,0.013,-2.0759900659636995e-05,0.9815752978063933,-0.00022586084243237658,0.0006008543223052364,-0.001561984455501512,0.0010489625065490593,0.8950852687351608,0.0,-0.0002440104533642389,0.7834373097890491,-2.181625448375919e-05,0.0006954331254052631,-0.0012980215218962592,0.0013040759143492326,0.9898661208746079,0.001,3.3288217280001985e-05,1.0295437584213776,-0.00019630852291444855,0.0004619799835342555,-0.001108644302403593,0.0007594496191301262,0.9088126312433582,0.0,3.0636700970835304e-06,1.002719050061158,-9.13471898711609e-05,0.0006398963196131973,-0.0013385598287186196,0.0012210421436425237,0.9575682717999228,0.0,7.615817579190568e-05,1.0675914462010125,-0.00018649807040914252,0.0007311521750979468,-0.0016501892518722516,0.00110144003480421,0.9133696893730283,0.008,0.0001272123791496312,1.112902765750187,-0.00036088168699181084,0.0006723459520181705,-0.0021528038980744234,0.0006116787031664953,0.832366669665267,0.056,-0.0002942243312248452,0.7388717908717737,-2.0366227885079887e-05,0.0006519727355673713,-0.0013808917844098261,0.0011988717420606913,0.9905396734448055,0.009,7.444253699938122e-05,1.0660687927768793,-0.00011743337899268019,0.0004926781882415752,-0.0011243141945424852,0.0007911766863703541,0.9454509632309201,0.0,0.00019397008250322372,1.1721511611825666,-0.0011267428065589306,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Endothelial,secondary_senescence,37376,49.99999999999999,1000,-0.0007829564539098686,A_SENDER_FINAL_strict,10352,4,0.357,-6.9265702774948514e-06,0.0003122062722075503,-0.0006012856057245557,0.0005663077285480727,0.9911533135171114,0.009,3.523263438873537e-06,0.9706666941759086,-0.00034156464978860935,0.00033604256091912906,-0.0009655775746797287,0.00028579905027333047,0.5637501318458649,0.109,0.00024074421865213954,-1.0043416887846939,-0.0002135147278424251,0.00033576522922653784,-0.0008538700547338362,0.00028145406257642797,0.7272968033200424,0.056,7.698932788294809e-05,0.359017133074837,-0.0007390830134479533,0.0002975271305609251,-0.0013351932314957092,-0.00015462573966776663,0.05603560739913872,0.439,-6.094997025264129e-05,1.5074454829757558,-1.1255509766191617e-07,0.0003138863655101555,-0.0006339509310454216,0.0005665085168749655,0.9998562434767607,0.014,-2.684891831112752e-05,1.2235335351812793,-7.386759008950009e-06,0.000189306930291956,-0.0005891286957350942,0.0002562026119026648,0.9905655557572038,0.008,-4.515448364505924e-05,1.3759384732561863,-0.0006150293113433553,0.00018904212099956987,-0.0010382206079650768,-0.00024384701545435166,0.21447826597243239,0.192,0.0001671275136476128,-0.3914379536186057,-0.00024615861473935123,0.0003073507351328712,-0.0010382206079650768,0.00029434650507682635,0.6856036967188878,0.065,-5.0793534331655067e-05,1.422886991644682,4.1694496061249916e-05,0.0001638569519894176,-0.0004548867640905615,0.0002936839082685045,1.0532526372993531,0.003,-3.195300332424776e-05,1.2660281397544437,0.00012011136624021008,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Endothelial,tnfa_nfkb_proximal,37376,6.999999999999999,1000,0.0004518406731380268,A_SENDER_FINAL_strict,10352,4,0.357,1.2424767459667953e-05,0.0002940101355714932,-0.0005183776534295355,0.0006116429816520394,0.9725018835215119,0.115,9.428812624296589e-06,0.9829011528858993,4.5981018486727807e-05,0.00023513451073322306,-0.000335341577572386,0.0005057330655199402,0.8982362119651816,0.077,0.00012116583001445186,0.7802696813030793,-1.489726355106331e-05,0.00026544995846955276,-0.0005379729023523505,0.0004885752338729043,1.0329701694351727,0.084,3.186818089546786e-05,0.9422080833877251,-2.8444527646045147e-05,0.00016825019540039017,-0.00036726525773493477,0.00029767386633529087,1.0629525612391162,0.007,2.0057405554327698e-05,0.9636265429439954,9.000512585880401e-05,0.00021924535970828743,-0.00034257990573902103,0.0005466307338053134,0.8008033999380363,0.062,-3.601564040874885e-05,1.0653132004637296,4.4888397642856625e-05,0.00024779451080467603,-0.0004173864180365251,0.000533657171734823,0.9006543671000059,0.061,1.1501544413415298e-05,0.9791423207420351,0.00017670435985849215,0.0002340816688350239,-0.0004821949185647226,0.0004638032132121477,0.608923298933487,0.178,0.00027888681588126993,0.49424776831346073,-4.088998511371836e-07,0.00026392090906184545,-0.0004821949185647226,0.000513887938457189,1.0009049646821244,0.097,5.412336847122657e-05,0.9018490196310707,0.00010039518559020763,0.00018409348650611198,-0.00025505524428727993,0.0004772560785434215,0.7778084365602491,0.032,-1.1204958561100859e-05,1.0203198303954408,0.0005514297286464996,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,downstream_arrest,9733,49.99999999999999,1000,-0.0011479725470795235,A_SENDER_FINAL_strict,10352,4,0.357,-1.5569250823337397e-05,0.0011955320253937366,-0.0022003191013371063,0.0024655150798301934,0.9864376104960472,0.352,2.9124148100748114e-05,0.9698412452732417,0.0005233802875393593,0.0013410877284820212,-0.001775412502140012,0.002877057727471006,1.4559170764761356,0.463,0.0006917615702210572,0.2836642825216866,0.0007287217326529742,0.0014577975904034842,-0.0017220943748344668,0.0031828818603033826,1.6347902086220303,0.576,0.00038309768906455476,0.6032931435138168,0.0002070413808294777,0.0013283003978218411,-0.0022077115141512084,0.002770232911185445,1.1803539477979654,0.385,-0.00013934298051935073,1.1442930024198927,-1.4533474190795528e-05,0.0011652657750591006,-0.002226217955229088,0.0024266953169574924,0.9873398765259943,0.322,3.751904672612894e-05,0.9611481261570003,-0.00017430624613913926,0.0006590412527724246,-0.001457984158591581,0.0009207164788254917,0.8481616598039913,0.083,0.0001677220780895891,0.8263197605688528,0.00023912245953178812,0.0013828476785678334,-0.0015540019302772694,0.0023314876674064545,1.2082998065939143,0.55,0.0011323606551034188,-0.17258665013512076,-0.0005125578249335115,0.0008759104195462587,-0.001989805660777672,0.0018748394246982229,0.5535103812042597,0.273,0.0003140109006159315,0.674834171957768,-0.00018274417278568467,0.000619828562463824,-0.00152662953808498,0.0008865953889076124,0.8408113737122099,0.081,0.00015565471033086544,0.8388158096609665,0.0009656946503466788,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,emt_ecm,9733,6.999999999999999,1000,-0.000922422221776512,A_SENDER_FINAL_strict,10352,4,0.357,-1.5487159248510713e-05,0.0008633918414767726,-0.0016468076499860213,0.001819729837237734,0.9832103359146274,0.272,-2.845539518058216e-05,0.9740753863846628,0.0002065790603821505,0.0006622194476627789,-0.001224051020929814,0.001854636008534258,1.223952822802009,0.167,5.586657053647545e-06,1.0050897878802274,-8.504838826655383e-05,0.00067322160385145,-0.0013824686317788237,0.001326734139043098,0.9077988514817462,0.164,-0.00018226634395478283,0.8339441602507656,7.706861317970146e-05,0.00045066566440098523,-0.0008222981417753157,0.0009272376505981072,1.0835502564446824,0.042,6.807084884829575e-05,1.0620167263065923,-0.00025169693028261476,0.0005871541777255035,-0.001314332400201108,0.0010430191083701595,0.727134793220976,0.151,-0.00010662334092500426,0.9028595843313623,-0.00024032278432604376,0.0007614196252690251,-0.0017414942552971718,0.0012437913521877498,0.7394655303693778,0.238,-0.0003093445939854394,0.7181680654170483,2.1884831715808823e-05,0.0005493352268881773,-0.000922422221776512,0.001115760457156836,1.023725395159779,0.178,-0.0001465924404227821,0.8664452785571116,5.8312890591635595e-05,0.0006936334374815209,-0.0013469501422083729,0.0015044513476001492,1.0632171355101674,0.201,-0.00014938753654725805,0.8638987742269164,-0.0003722083299152373,0.0005377827104001521,-0.0013677221248723566,0.000672328440409525,0.59648811452266,0.167,-0.0003407569956660822,0.6895494371698419,-0.001097620801713618,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,il6_jak_stat3,9733,6.999999999999999,1000,0.0012842877955120322,A_SENDER_FINAL_strict,10352,4,0.357,4.0931808201886334e-05,0.0012564403349304594,-0.002396270767715165,0.0024555628153931507,0.9681287883098139,0.308,3.656397267411423e-05,0.9719038083046291,-0.00021438818589445034,0.0010845316334153676,-0.002206755363594779,0.0014946929466472924,1.166931576118401,0.211,-0.00030270354123352873,1.232601003101227,-0.00032195216735382846,0.0009430618358126672,-0.002149050375370333,0.001491987992128403,1.2506853747881872,0.185,-0.00024359904974219655,1.187184408526056,3.152594337489908e-05,0.0006581357096049816,-0.0012114441680244868,0.0013536084800498248,0.9754525866514755,0.049,5.1534960607121406e-05,0.9603999230298039,5.219307374729186e-05,0.000847488213573284,-0.0015682651028608235,0.0017413155637109952,0.9593602976453709,0.129,7.121977482912196e-05,0.9452738775423932,-1.6617502335198103e-05,0.0009370628053828293,-0.0018739944876277287,0.0018863393070582045,1.0129390798489781,0.166,2.9854996494560122e-05,0.977059065434385,4.920894350982525e-05,0.000995285470040498,-0.0015667289215790727,0.0019167211060929915,0.9616838658112404,0.251,-1.2427939878788436e-05,1.0095497768889918,0.0002206029395001339,0.0009172037335050811,-0.0016804822246822841,0.002330943985041991,0.8282293577257098,0.165,0.00010249297381457326,0.921243179306893,-5.377571455031408e-05,0.0006942099237894082,-0.0013372301015602617,0.001294670497735942,1.0418720124400733,0.056,-3.823343717790151e-05,1.029379028085855,0.0013013853646271396,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,interferon_response,9733,49.99999999999999,1000,0.0003519570987449765,A_SENDER_FINAL_strict,10352,4,0.357,7.928391616603262e-06,0.000551172008712123,-0.0011777325418406593,0.0010822829019998528,0.9774734146722011,0.475,-8.745104006339367e-06,0.9555696433473468,9.60068923281956e-05,0.0006204691037490134,-0.0009049348347863377,0.0012496139700025589,0.7272199007477302,0.611,-0.00010652827776993698,0.4587726605103657,-0.0001315349280154286,0.0005647210301131091,-0.0010573664433802745,0.001134362109679416,1.3737243217552975,0.57,-8.361310138542882e-05,0.575195456486732,0.00017389336832660202,0.0006632362128760814,-0.0010675261411556745,0.0014731103735205029,0.5059245318628937,0.606,5.466782727824886e-05,1.277745245984211,-2.6606924482816447e-06,0.0005160361758661978,-0.0011641121082433517,0.0010937083664281858,1.0075597067306477,0.441,-1.3196723663894863e-05,0.9329527540657815,-4.9405443496051446e-05,0.00040897109565078346,-0.0006634239584678996,0.0008309044415537638,1.140373482086946,0.433,-0.00013927936581095213,0.2923775528741494,0.00045708075356832363,0.0004946169781127294,-0.00022680557571478003,0.0016223350935042273,-0.29868314973103677,0.373,0.00018594516888071299,1.944712626084151,0.00039720481702918,0.0003798270515307592,-0.0002293579694479936,0.0011977119449315535,-0.1285603229642184,0.51,0.00020893975950723415,2.061538893888111,-1.3233570045723675e-05,0.00039640282446279964,-0.0005848709332435966,0.0008135559438804305,1.037599952076297,0.401,-9.461719654102458e-05,0.5192880742476603,-0.00019682722951577214,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,oxidative_stress,9733,6.999999999999999,1000,0.0037172811781788205,A_SENDER_FINAL_strict,10352,4,0.357,-7.921982736592542e-06,0.0015826020767367637,-0.0032554336026582517,0.002889308590095043,1.0021311228171537,0.019,-2.7740761821070653e-05,1.006160565789674,0.00018911351481609473,0.0013461106362545017,-0.0021734500940785943,0.002828665037473169,0.9491258514620232,0.015,-5.129938280960315e-05,1.011392377210354,2.863174888779651e-05,0.0013703848480674113,-0.0025207426073966853,0.0027684969336927248,0.9922976639335569,0.015,-0.00010847167667021571,1.0240889887867293,1.5636551577289726e-05,0.0009562745664867617,-0.0018179657442085237,0.0018150769282743691,0.9957935515696043,0.0,6.158364808736303e-05,0.9863237311917601,-0.00025856462214561554,0.0010810533622577178,-0.002356963600142481,0.001785141274455052,1.069557456041647,0.0,4.003530356376138e-05,0.9911091078498507,0.00042915004849933334,0.0013218341079781744,-0.0020573748133777955,0.0032583500298139613,0.8845527072263112,0.005,0.00047463895878306026,0.8945939354230578,0.0006609691759529854,0.0016598675379808211,-0.0019279885480188595,0.00371728117817882,0.8221901588093454,0.0,0.0006401035384127391,0.857848173527827,0.00041805801733016304,0.0014810180598552078,-0.001960596373957982,0.0031967054576887474,0.8875366168735777,0.006,0.0003968608401373239,0.9118666123597874,6.164997015629863e-05,0.000969556193295024,-0.0017844461088843402,0.002118151781001905,0.9834153061871681,0.0,0.00021873046423434336,0.9514251474486157,0.00450295683353772,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,secondary_senescence,9733,49.99999999999999,1000,0.0001539548002709988,A_SENDER_FINAL_strict,10352,4,0.357,-4.600456407319389e-06,0.00032915566221862616,-0.0006681448323901302,0.0006002141162327135,1.0298818640225667,0.652,-9.324117682733535e-06,0.9656243853681081,-0.00010704600502300437,0.0005225185387528938,-0.0011367177503004032,0.0007513931881378791,1.6953080049116802,0.883,-0.0002401295261821638,0.11470443267111619,-0.0003440979249854532,0.0004233590997580189,-0.0011188072484560347,0.00048545490854627794,3.2350581104308223,0.793,-0.0003331138842142282,-0.22810488905411422,0.0002637485953633204,0.0005248230264452358,-0.0007939552344900007,0.0012691280699491997,-0.713156036051212,0.804,4.291081452356551e-05,1.1582010946016106,-3.1524516676013095e-05,0.0003125496705230599,-0.0006561654614853483,0.0005327085698990482,1.2047647531647088,0.609,-2.200087502364023e-05,0.918888453887966,-0.0001926252868052718,0.0002380399325358432,-0.0005226226733642741,0.00036325925232621965,2.2511807781647817,0.714,-0.00021229224881318104,0.21733328741082786,-9.673128774621389e-05,0.0003487839675277099,-0.0006191720984583141,0.0005025458987497242,1.62830965696388,0.877,-0.000260385741670319,0.04002499583701946,-9.822160537012388e-05,0.000435168271247736,-0.0010017195848490415,0.0009125675444210048,1.6379898853249746,0.685,-0.00014081380506739884,0.4808558554756301,-0.00020603084227730512,0.0002466135685814597,-0.0006708325519558694,0.00039471393628376714,2.3382553964841595,0.72,-0.0002172307858642491,0.19912617631577942,-0.00027124220999624255,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Erythroid cells,tnfa_nfkb_proximal,9733,49.99999999999999,1000,0.001558359171962613,A_SENDER_FINAL_strict,10352,4,0.357,1.3223154435444324e-05,0.0004003314494734143,-0.0007800516933459781,0.0007665509047515494,0.9915146939977958,0.0,-3.5133838731032147e-07,1.0004122887560276,5.711495077650107e-05,0.0006312769719805845,-0.0011469414072917132,0.001256495205450284,0.9633493023918421,0.0,-0.00015612472054137008,1.1832093193969289,-0.00012412655810747756,0.000562968902175393,-0.0011942767911002133,0.0009297907222055875,1.07965208556584,0.0,-9.167661763305204e-05,1.1075807256078536,0.0002421899875521844,0.0006171703388156857,-0.0010182369849899618,0.001447171031390766,0.8445865421081534,0.016,5.946557988742511e-05,0.9302182999531329,-1.4071370845814873e-05,0.00039007533644518056,-0.0007790215493035292,0.0007533796326152691,1.0090296069731428,0.0,-2.918189816138105e-05,1.0342443892441775,9.500878420780543e-05,0.0003060636685923212,-0.00040179290288357513,0.0007477662561126829,0.9390328071235655,0.0,5.425364989514134e-05,0.9363343983091117,0.0004555345233827356,0.000638941233913249,-0.00027777343420759684,0.0015583591719626122,0.7076832276034087,0.0,5.211425495331637e-05,0.9388449366137047,0.0003517736137520499,0.0003529847407411373,-0.00027777343420759684,0.0013144534122782809,0.7742666645270084,0.0,0.00014721452630157128,0.8272466200385907,7.964030092034962e-05,0.0002941971607808994,-0.0004026189902346498,0.0006342943163363443,0.9488947719157389,0.002,3.3194859070158916e-05,0.9610464792722605,0.0008521658235251717,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Mono/Mac/DC,downstream_arrest,33621,49.99999999999999,1000,0.0005668548275899125,A_SENDER_FINAL_strict,10352,4,0.357,9.55365449516559e-06,0.00012812197438662345,-0.00021702918394919551,0.0002740631873574348,0.9831462059946023,0.0,5.3382176703341044e-06,0.981838952205817,3.0802011504911316e-05,0.0002192812818805926,-0.000372005436061635,0.0005668548275899076,0.9456615521193111,0.023,-7.747542198938479e-05,1.26357764492126,9.25543360434623e-06,0.0001425271905775052,-0.0002503063612295365,0.0002964412873193459,0.983672303464897,0.005,-9.971321758792593e-06,1.0339232422160252,8.244154912738928e-05,0.000223696881642976,-0.000347244604403158,0.0005313666208550983,0.8545632054014523,0.021,1.7940570190118775e-05,0.9389647307774075,3.3366964182568763e-07,0.00012432083029796878,-0.00022831388056807994,0.0002552816469856257,0.9994113666752309,0.0,3.844650559252165e-06,0.9869201881844317,5.253337329354878e-05,9.840259831873922e-05,-0.00011992533855137917,0.0002184025228473693,0.9073248198010343,0.003,2.9180191371029797e-05,0.9007266314602131,0.00036625788654225176,0.00023624796107679378,-1.5328515727062262e-05,0.000767638337933207,0.35387709742287193,0.243,0.00023744103530258542,0.19220641481248002,8.741832906363521e-05,0.00017182149932583115,-0.00017202631052736737,0.0005750796356026922,0.8457835678399171,0.028,7.046920089586981e-05,0.7602580852781751,5.014208517621528e-05,9.247900508658075e-05,-0.00011922677235627266,0.00021380012481803033,0.9115433392542434,0.001,3.352601053372253e-05,0.8859418035658498,0.0002939377579328836,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Mono/Mac/DC,emt_ecm,33621,49.99999999999999,1000,-0.0021256168775069606,A_SENDER_FINAL_strict,10352,4,0.357,-4.937192842090761e-05,0.0006165453387750174,-0.001336003298164763,0.0010498762482659759,0.9767728940509666,0.0,-1.4243052507581468e-05,0.9798103844556801,-0.0010025070203036738,0.0006300589578696586,-0.00212561687750696,0.00038197615134711514,0.5283689027349704,0.023,-7.550227527880302e-05,0.892975055046028,-0.0005419697075503451,0.0007419270504091043,-0.0018220331763978469,0.0007011184587807965,0.7450294484930903,0.005,4.2771201856408325e-05,1.060628444737512,-0.00038835154971671534,0.00042008605289191916,-0.0011737469330368512,0.00048404024602590866,0.8172993666797588,0.0,0.00011219129619210838,1.159031860363633,-2.4255675419901334e-05,0.0006477876221856998,-0.001302794646496799,0.0011620209501780926,0.9885888771035966,0.0,-4.84139540066336e-06,0.9931372918982498,-0.0005574937986430488,0.00023742064100287433,-0.0010418178927133522,-0.00020190303635721096,0.7377261139848927,0.003,-0.00023427418946210513,0.6679148788730951,-0.0013932173128796991,0.0005635127084783504,-0.002449814821948982,-0.0006750674289595167,0.34455859490834473,0.123,-0.00019115405917732547,0.7290379318287226,-0.0007197807219225241,0.0004423180891127241,-0.001959620324491649,-0.00018101127351976656,0.6613779606573682,0.015,-0.00016570289397426798,0.7651151168514686,-0.0005304724653036568,0.0002121256343478911,-0.0009855527232827041,-0.00021822908720118644,0.7504383452554141,0.001,-0.0002211710178448556,0.6864887061634666,-0.0007054642757468746,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Mono/Mac/DC,il6_jak_stat3,33621,49.99999999999999,1000,-0.0018762527891640355,A_SENDER_FINAL_strict,10352,4,0.357,-4.720232646945241e-05,0.0008699750182185459,-0.0014697641971344992,0.0016628525686242551,0.9748422351497298,0.005,-1.2620640374006563e-05,0.9638154913441278,-0.0005600644140412207,0.0005358733154786339,-0.0015836692719231077,0.0006185409449371994,0.7014984242657636,0.01,-0.00013100745002919955,0.6243898828360003,-5.9136033046053e-05,0.0009112747801174466,-0.0015701503267658552,0.0017407709765828278,0.968481841366162,0.005,-8.327403034242778e-05,0.7612458811566346,-0.0005777648098604382,0.0005709358900389041,-0.0016124008749376715,0.000589115368693306,0.6920645164674951,0.012,-5.1879081170577105e-06,0.9851258018131809,-3.4162229968681584e-06,0.0009053678419337737,-0.0014300922827796235,0.0017124043100931537,0.9981792309561921,0.008,-2.2150657045533795e-05,0.936492078227016,-0.00010944885940896165,0.00038497352199210914,-0.0007168566272035017,0.0005775203100549043,0.9416662509225494,0.0,-0.00010276775823495335,0.7053556137249527,-0.0011744420039030464,0.0004400123872641859,-0.0018762527891640346,-0.0004226986631567057,0.37404916294551166,0.0,-0.000470754379636114,-0.34969505666415374,-0.00035912117181426177,0.0004536904626882448,-0.0017185674620096454,0.00019579634744850566,0.8085965953584174,0.0,-0.0003749426215584071,-0.07499414714156445,-6.0352825049358484e-05,0.00038239125119804413,-0.0007093950846957708,0.0005862379903844988,0.9678333189440593,0.002,-9.284781693015098e-05,0.733796975761435,-0.0003487857329785363,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Mono/Mac/DC,interferon_response,33621,17.345738419684505,1000,-0.00022500414596568746,A_SENDER_FINAL_strict,10352,4,0.357,-3.3785890519511684e-05,0.0005522524470811036,-0.001075601340897228,0.0009650728124013059,0.8498432534453656,0.711,-1.2867790921921268e-05,1.0747047777154455,3.915794627247689e-05,0.00023529764196284362,-0.0004514045030320993,0.0004923608998425038,1.1740321099614244,0.36,5.8638114189294146e-05,0.6595727026694586,8.846666886893706e-05,0.0003377806890753941,-0.0004889878722137504,0.0007611266230384188,1.3931779500739867,0.524,4.5262113760135394e-05,0.7372279229668065,0.00010218970352811836,0.00026226210626485816,-0.00043843850886274256,0.0006251026271653351,1.4541680913902006,0.417,1.0295420855928766e-05,0.9402292801308366,-1.8437842677717495e-05,0.000512977657862133,-0.0010366148933118491,0.0009082244913003606,0.918055542494185,0.698,1.3608273615350045e-05,0.9209963029634072,-4.922694246139311e-05,0.000368223705751977,-0.0007260988934705414,0.0005739532808768568,0.7812176204570911,0.627,-5.678428300536258e-05,1.3296647626143734,-4.8869238212390307e-05,0.0002508372105420353,-0.0004723281964670833,0.0005676879517278705,0.7828073878254549,0.271,1.4080688086926852e-05,0.918253670735168,7.180385008007491e-05,0.0002822714801712346,-0.0004857909143610586,0.0006041823944545974,1.31912234226575,0.382,-2.840635091349019e-05,1.164914874944392,-3.631218807201353e-06,0.0003356634930149109,-0.0006291192290802342,0.0005986167373206449,0.9838615471212024,0.552,3.435735824046049e-06,0.9800536173938681,0.00017224856716574894,,,,,,,,,,,,,,,,
SPLN07,?,,tierAmg_p95,full,Mono/Mac/DC,oxidative_stress,33621,6.999999999999999,1000,-0.0038138751732073404,A_SENDER_FINAL_strict,10352,4,0.357,-5.520815577527657e-05,0.0012475302862153062,-0.0023586148970978446,0.002425200630932572,0.9855243936238091,0.003,-2.3701838706248954e-05,0.9809174948454688,8.783078268573624e-05,0.0009107028294002676,-0.0014366159260503955,0.0017687021410545127,1.0230292756571457,0.007,0.00010649231595048387,1.0857376591423398,0.00024806359596770447,0.0009070250835861538,-0.0014308511561214304,0.0020208793081880954,1.0650424003675745,0.001,0.0001576052309492351,1.1268890008595391,-0.0005154579115128912,0.0005714332717717851,-0.0016453479982373046,0.0005878507644095124,0.8648466748114861,0.0,-6.390849935360427e-05,0.9485468497424215,-0.00019195639012726994,0.0008815126620019052,-0.0019061595418663024,0.0016063073000529263,0.9496689373905646,0.0,-5.0935199825988655e-05,0.9589917379291653,-4.870491904143354e-05,0.0009042528113393987,-0.0019545648866034844,0.0016619446090399023,0.9872295455856585,0.0,0.00010381802652800755,1.0835845712607797,-0.0005378413383930839,0.0010857686214812742,-0.003813875173207343,0.0007920341477032284,0.8589777289588696,0.056,-0.00015275969823634567,0.8770121691769351,0.0002736395336233712,0.0008978845914479104,-0.0015782368156264577,0.0017980383834045337,1.0717484241607336,0.009,0.00011778518798472873,1.0948296241782052,-0.00016505606537587392,0.0006561424228980415,-0.0014607205824130054,0.0010988512599122,0.9567222161502819,0.0,5.361817781854011e-06,1.0043168345176912,-0.0012420716522442924,,,,,,,,,,,,,,,,
